step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad,pad_frame_dx,pad_frame_dy
226,0.855,-57.0125,38.6754,3.165,-1.5563,-1.3144,-0.6139,3.165,8.762,9.25,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5833,-1.3236,-0.492,2.1215,-0.3837,0,0,0,0.698,0.347,0.653,0,0,0.0,1,SEARCH_PHASE,-1.5563,-1.3144,6.63,5.7289
227,0.859,-57.0436,38.6492,3.1537,-1.5579,-1.311,-0.5662,3.154,8.722,9.208,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5929,-1.3099,-0.444,2.1096,-0.407,0,0,0,0.702,0.353,0.647,0,0,0.0,1,SEARCH_PHASE,-1.5579,-1.311,6.5989,5.7027
228,0.864,-57.0748,38.623,3.1433,-1.5614,-1.3071,-0.5186,3.143,8.681,9.166,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5908,-1.3103,-0.396,2.0986,-0.389,0,0,0,0.702,0.351,0.649,0,0,0.0,1,SEARCH_PHASE,-1.5614,-1.3071,6.5677,5.6765
229,0.868,-57.1061,38.5969,3.1339,-1.5621,-1.3048,-0.4716,3.134,8.64,9.125,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.6031,-1.2929,-0.348,2.0887,-0.4054,0,0,0,0.707,0.354,0.646,0,0,0.0,1,SEARCH_PHASE,-1.5621,-1.3048,6.5364,5.6504
230,0.872,-57.1374,38.5709,3.1254,-1.5644,-1.3024,-0.4236,3.125,8.599,9.083,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.601,-1.2933,-0.3,2.0799,-0.3821,0,0,0,0.707,0.353,0.647,0,0,0.0,1,SEARCH_PHASE,-1.5644,-1.3024,6.5051,5.6244
231,0.877,-57.1686,38.5449,3.1179,-1.5639,-1.3016,-0.3759,3.118,8.559,9.042,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.6001,-1.2921,-0.252,2.0721,-0.3725,0,0,0,0.707,0.353,0.647,0,0,0.0,1,SEARCH_PHASE,-1.5639,-1.3016,6.4738,5.5983
232,0.881,-57.1999,38.5189,3.1113,-1.5647,-1.3006,-0.3283,3.111,8.518,9.002,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5931,-1.2986,-0.204,2.0654,-0.3751,0,0,0,0.705,0.348,0.652,0,0,0.0,1,SEARCH_PHASE,-1.5647,-1.3006,6.4425,5.5723
233,0.885,-57.2312,38.4929,3.1057,-1.5635,-1.2986,-0.2804,3.106,8.477,8.962,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.6011,-1.2865,-0.156,2.0598,-0.3933,0,0,0,0.708,0.355,0.645,0,0,0.0,1,SEARCH_PHASE,-1.5635,-1.2986,6.4113,5.5464
234,0.89,-57.2625,38.467,3.101,-1.564,-1.2956,-0.2333,3.101,8.437,8.922,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5922,-1.2952,-0.108,2.0554,-0.3721,0,0,0,0.706,0.349,0.651,0,0,0.0,1,SEARCH_PHASE,-1.564,-1.2956,6.38,5.5204
235,0.894,-57.2937,38.4411,3.0973,-1.5621,-1.2934,-0.1853,3.097,8.396,8.882,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.6016,-1.2813,-0.06,2.052,-0.3967,0,0,0,0.709,0.356,0.644,0,0,0.0,1,SEARCH_PHASE,-1.5621,-1.2934,6.3488,5.4946
236,0.898,-57.325,38.4153,3.0946,-1.5622,-1.2901,-0.1374,3.095,8.356,8.843,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5938,-1.2889,-0.012,2.0498,-0.3774,0,0,0,0.708,0.352,0.648,0,0,0.0,1,SEARCH_PHASE,-1.5622,-1.2901,6.3175,5.4688
237,0.903,-57.3562,38.3895,3.0928,-1.5595,-1.2878,-0.0896,3.093,8.315,8.804,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.6069,-1.2702,0.036,2.0487,-0.4019,0,0,0,0.711,0.356,0.644,0,0,0.0,1,SEARCH_PHASE,-1.5595,-1.2878,6.2863,5.443
238,0.907,-57.3873,38.3639,3.092,-1.5584,-1.2847,-0.0418,3.092,8.275,8.766,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5999,-1.2769,0.084,2.0487,-0.3829,0,0,0,0.71,0.353,0.647,0,0,0.0,1,SEARCH_PHASE,-1.5584,-1.2847,6.2552,5.4173
239,0.911,-57.4184,38.3382,3.0921,-1.5542,-1.2829,0.0055,3.092,8.235,8.728,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.6029,-1.2708,0.132,2.0498,-0.3978,0,0,0,0.711,0.356,0.644,0,0,0.0,1,SEARCH_PHASE,-1.5542,-1.2829,6.2241,5.3917
240,0.916,-57.4494,38.3126,3.0931,-1.551,-1.2806,0.0534,3.093,8.194,8.69,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5866,-1.289,0.18,2.0521,-0.3781,0,0,0,0.707,0.35,0.65,0,0,0.0,1,SEARCH_PHASE,-1.551,-1.2806,6.1931,5.3661
241,0.92,-57.4804,38.287,3.0952,-1.5476,-1.2789,0.1012,3.095,8.154,8.653,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5907,-1.2817,0.228,2.0555,-0.402,0,0,0,0.709,0.354,0.646,0,0,0.0,1,SEARCH_PHASE,-1.5476,-1.2789,6.1621,5.3405
242,0.924,-57.5114,38.2615,3.0981,-1.5481,-1.276,0.149,3.098,8.114,8.616,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5788,-1.2941,0.276,2.06,-0.3826,0,0,0,0.705,0.35,0.65,0,0,0.0,1,SEARCH_PHASE,-1.5481,-1.276,6.1311,5.315
243,0.929,-57.5423,38.236,3.1021,-1.5479,-1.274,0.1963,3.102,8.074,8.58,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5836,-1.2861,0.324,2.0656,-0.4038,0,0,0,0.707,0.354,0.646,0,0,0.0,1,SEARCH_PHASE,-1.5479,-1.274,6.1002,5.2895
244,0.933,-57.5733,38.2106,3.1069,-1.5509,-1.2711,0.2441,3.107,8.034,8.544,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.574,-1.2957,0.372,2.0723,-0.384,0,0,0,0.704,0.355,0.645,0,0,0.0,1,SEARCH_PHASE,-1.5509,-1.2711,6.0692,5.2641
245,0.938,-57.6044,38.1852,3.1128,-1.5525,-1.2692,0.2919,3.113,7.994,8.508,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5805,-1.2855,0.42,2.0801,-0.4054,0,0,0,0.706,0.354,0.646,0,0,0.0,1,SEARCH_PHASE,-1.5525,-1.2692,6.0381,5.2387
246,0.942,-57.6355,38.1599,3.1196,-1.5571,-1.2666,0.3395,3.12,7.954,8.473,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5727,-1.2929,0.468,2.089,-0.3859,0,0,0,0.704,0.356,0.644,0,0,0.0,1,SEARCH_PHASE,-1.5571,-1.2666,6.007,5.2133
247,0.946,-57.6667,38.1346,3.1273,-1.5599,-1.2653,0.3872,3.127,7.914,8.438,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5818,-1.2796,0.516,2.0989,-0.4074,0,0,0,0.706,0.359,0.641,0,0,0.0,1,SEARCH_PHASE,-1.5599,-1.2653,5.9758,5.188
248,0.951,-57.698,38.1093,3.136,-1.5652,-1.2636,0.4348,3.136,7.873,8.403,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.575,-1.2858,0.564,2.1099,-0.3881,0,0,0,0.704,0.355,0.645,0,0,0.0,1,SEARCH_PHASE,-1.5652,-1.2636,5.9445,5.1628
249,0.955,-57.7294,38.084,3.1457,-1.5683,-1.2636,0.4824,3.146,7.833,8.369,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5875,-1.268,0.612,2.1219,-0.4097,0,0,0,0.707,0.359,0.641,0,0,0.0,1,SEARCH_PHASE,-1.5683,-1.2636,5.9131,5.1375
250,0.959,-57.7609,38.0588,3.1563,-1.5735,-1.2634,0.53,3.156,7.793,8.335,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5823,-1.2723,0.66,2.135,-0.3905,0,0,0,0.706,0.361,0.639,0,0,0.0,1,SEARCH_PHASE,-1.5735,-1.2634,5.8816,5.1122
251,0.964,-57.7924,38.0334,3.1678,-1.576,-1.2651,0.5773,3.168,7.752,8.301,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5827,-1.2696,0.708,2.149,-0.3891,0,0,0,0.706,0.358,0.642,0,0,0.0,1,SEARCH_PHASE,-1.576,-1.2651,5.8501,5.0869
252,0.968,-57.824,38.0081,3.1803,-1.5801,-1.267,0.625,3.18,7.712,8.268,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5665,-1.2874,0.756,2.164,-0.3686,0,0,0,0.701,0.345,0.655,0,0,0.0,1,SEARCH_PHASE,-1.5801,-1.267,5.8185,5.0616
253,0.972,-57.8556,37.9827,3.1938,-1.5821,-1.2688,0.6727,3.194,7.671,8.235,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5682,-1.2831,0.804,2.1799,-0.39,0,0,0,0.701,0.344,0.656,0,0,0.0,1,SEARCH_PHASE,-1.5821,-1.2688,5.7869,5.0362
254,0.977,-57.8874,37.9574,3.2082,-1.5864,-1.2687,0.7204,3.208,7.631,8.202,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5564,-1.2951,0.852,2.1968,-0.3695,0,0,0,0.697,0.35,0.65,0,0,0.0,1,SEARCH_PHASE,-1.5864,-1.2687,5.7551,5.0108
255,0.981,-57.9191,37.932,3.2235,-1.5882,-1.2688,0.768,3.224,7.59,8.17,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5591,-1.2897,0.9,2.2145,-0.3914,0,0,0,0.698,0.346,0.654,0,0,0.0,1,SEARCH_PHASE,-1.5882,-1.2688,5.7234,4.9854
256,0.985,-57.9509,37.9066,3.2398,-1.5917,-1.2674,0.8158,3.24,7.55,8.139,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5498,-1.2987,0.948,2.2332,-0.3707,0,0,0,0.694,0.342,0.658,0,0,0.0,1,SEARCH_PHASE,-1.5917,-1.2674,5.6915,4.9601
257,0.99,-57.9828,37.8813,3.2571,-1.5923,-1.2665,0.8634,3.257,7.509,8.107,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5534,-1.2923,0.996,2.2528,-0.3931,0,0,0,0.695,0.344,0.656,0,0,0.0,1,SEARCH_PHASE,-1.5923,-1.2665,5.6597,4.9348
258,0.995,-58.0147,37.856,3.2753,-1.5942,-1.2643,0.9112,3.275,7.468,8.077,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5452,-1.2998,1.044,2.2731,-0.3721,0,0,1,0.692,0.345,0.655,0,0,0.0,1,ACQUISITION_ASSIST,-1.5942,-1.2643,5.6278,4.9095
259,1.0,-58.0465,37.8308,3.2913,-1.591,-1.2617,0.7963,3.291,7.428,8.045,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5337,-1.3112,1.092,2.2944,-0.3689,0,0,1,0.688,0.34,0.66,0,0,0.0,1,ACQUISITION_ASSIST,-1.591,-1.2617,5.596,4.8843
260,1.004,-58.0783,37.8056,3.3049,-1.5881,-1.2589,0.6817,3.305,7.387,8.013,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5249,-1.3193,1.14,2.3164,-0.3656,0,0,1,0.685,0.331,0.669,0,0,0.0,1,ACQUISITION_ASSIST,-1.5881,-1.2589,5.5642,4.8591
261,1.009,-58.11,37.7805,3.3162,-1.5857,-1.2557,0.5674,3.316,7.347,7.98,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5188,-1.3243,1.188,2.3392,-0.3623,0,0,1,0.682,0.326,0.674,0,0,0.0,1,ACQUISITION_ASSIST,-1.5857,-1.2557,5.5325,4.834
262,1.013,-58.1416,37.7554,3.3253,-1.5836,-1.2523,0.4534,3.325,7.306,7.947,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.516,-1.3253,1.236,2.3627,-0.359,0,0,1,0.679,0.324,0.676,0,0,0.0,1,ACQUISITION_ASSIST,-1.5836,-1.2523,5.5008,4.8089
263,1.017,-58.1733,37.7305,3.3321,-1.5818,-1.2486,0.3397,3.332,7.266,7.913,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5146,-1.3248,1.284,2.387,-0.3557,0,0,1,0.677,0.322,0.678,0,0,0.0,1,ACQUISITION_ASSIST,-1.5818,-1.2486,5.4692,4.7839
264,1.021,-58.2049,37.7056,3.3366,-1.5803,-1.2445,0.2263,3.337,7.226,7.877,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5132,-1.3244,1.332,2.412,-0.3524,0,0,1,0.675,0.318,0.682,0,0,0.0,1,ACQUISITION_ASSIST,-1.5803,-1.2445,5.4376,4.7591
265,1.026,-58.2365,37.6808,3.3389,-1.5792,-1.2401,0.1132,3.339,7.186,7.842,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5118,-1.3239,1.38,2.4377,-0.3491,0,0,1,0.672,0.317,0.683,0,0,0.0,1,ACQUISITION_ASSIST,-1.5792,-1.2401,5.406,4.7342
266,1.03,-58.268,37.6561,3.3389,-1.5783,-1.2354,0.0003,3.339,7.146,7.805,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5103,-1.3235,1.428,2.4641,-0.3458,0,0,1,0.67,0.32,0.68,0,0,0.0,1,ACQUISITION_ASSIST,-1.5783,-1.2354,5.3745,4.7095
267,1.034,-58.2996,37.6315,3.3367,-1.5778,-1.2304,-0.1124,3.337,7.106,7.767,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5089,-1.323,1.476,2.4911,-0.3425,0,0,1,0.669,0.316,0.684,0,0,0.0,1,ACQUISITION_ASSIST,-1.5778,-1.2304,5.3429,4.6849
268,1.039,-58.3312,37.607,3.3327,-1.5785,-1.2242,-0.1994,3.333,7.066,7.729,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5074,-1.3227,1.524,2.5188,-0.3238,0,0,1,0.664,0.334,0.666,0,0,0.0,1,ACQUISITION_ASSIST,-1.5785,-1.2242,5.3113,4.6604
269,1.043,-58.3628,37.5826,3.3276,-1.581,-1.2166,-0.2556,3.328,7.026,7.691,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5059,-1.3223,1.572,2.547,-0.2973,0,0,1,0.655,0.318,0.682,0,0,0.0,1,ACQUISITION_ASSIST,-1.581,-1.2166,5.2797,4.6361
270,1.047,-58.3945,37.5585,3.3218,-1.5842,-1.2064,-0.289,3.322,6.987,7.652,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5043,-1.322,1.62,2.5759,-0.324,0,0,1,0.651,0.316,0.684,0,0,0.0,1,ACQUISITION_ASSIST,-1.5842,-1.2064,5.248,4.612
271,1.052,-58.4262,37.5347,3.3156,-1.5867,-1.1913,-0.3077,3.316,6.947,7.614,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5027,-1.3218,1.668,2.6053,-0.3482,0,0,1,0.654,0.317,0.683,0,0,0.0,1,ACQUISITION_ASSIST,-1.5867,-1.1913,5.2163,4.5882
272,1.056,-58.4579,37.5112,3.3093,-1.5855,-1.1726,-0.3159,3.309,6.908,7.575,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5011,-1.3216,1.7,2.6248,-0.3192,0,0,1,0.652,0.317,0.683,0,0,0.0,1,ACQUISITION_ASSIST,-1.5855,-1.1726,5.1846,4.5647
273,1.061,-58.4895,37.4882,3.303,-1.5774,-1.1516,-0.3161,3.303,6.869,7.537,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4994,-1.3215,1.7,2.6238,-0.3387,0,0,1,0.659,0.311,0.689,0,0,0.0,1,ACQUISITION_ASSIST,-1.5774,-1.1516,5.153,4.5417
274,1.065,-58.5207,37.4657,3.2967,-1.5607,-1.1254,-0.3125,3.297,6.831,7.5,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4977,-1.3214,1.7,2.6228,-0.3471,0,0,1,0.663,0.312,0.688,0,0,0.0,1,ACQUISITION_ASSIST,-1.5607,-1.1254,5.1218,4.5192
275,1.07,-58.5513,37.4438,3.2906,-1.5324,-1.0956,-0.309,3.291,6.793,7.463,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4959,-1.3214,1.7,2.6218,-0.386,0,0,1,0.673,0.322,0.678,0,0,0.0,1,ACQUISITION_ASSIST,-1.5324,-1.0956,5.0912,4.4973
276,1.074,-58.5812,37.4226,3.2844,-1.4957,-1.062,-0.3079,3.284,6.757,7.427,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4942,-1.3215,1.7,2.6209,-0.3382,0,0,1,0.676,0.315,0.685,0,0,0.0,1,ACQUISITION_ASSIST,-1.4957,-1.062,5.0613,4.476
277,1.079,-58.6103,37.402,3.2782,-1.4524,-1.0281,-0.3083,3.278,6.721,7.393,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4926,-1.3215,1.7,2.62,-0.3832,0,0,1,0.685,0.321,0.679,0,0,0.0,1,ACQUISITION_ASSIST,-1.4524,-1.0281,5.0322,4.4555
278,1.084,-58.6383,37.3822,3.272,-1.4012,-0.9907,-0.3124,3.272,6.687,7.359,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.491,-1.3216,1.7,2.6191,-0.3625,0,0,1,0.687,0.326,0.674,0,0,0.0,1,ACQUISITION_ASSIST,-1.4012,-0.9907,5.0042,4.4356
279,1.088,-58.6652,37.3631,3.2656,-1.3437,-0.9528,-0.3197,3.266,6.654,7.327,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4894,-1.3216,1.7,2.6182,-0.4093,0,0,1,0.693,0.325,0.675,0,0,0.0,1,ACQUISITION_ASSIST,-1.3437,-0.9528,4.9773,4.4166
280,1.093,-58.6908,37.3448,3.259,-1.283,-0.9134,-0.3294,3.259,6.623,7.295,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4879,-1.3217,1.7,2.6174,-0.3923,0,0,1,0.693,0.326,0.674,0,0,0.0,1,ACQUISITION_ASSIST,-1.283,-0.9134,4.9516,4.3983
281,1.097,-58.7152,37.3273,3.2522,-1.2202,-0.8753,-0.3406,3.252,6.593,7.265,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4865,-1.3217,1.7,2.6166,-0.426,0,0,1,0.696,0.33,0.67,0,0,0.0,1,ACQUISITION_ASSIST,-1.2202,-0.8753,4.9272,4.3808
282,1.102,-58.7384,37.3106,3.2452,-1.1578,-0.8376,-0.3514,3.245,6.565,7.237,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4852,-1.3217,1.7,2.6159,-0.4144,0,0,1,0.7,0.329,0.671,0,0,0.0,1,ACQUISITION_ASSIST,-1.1578,-0.8376,4.9041,4.3641
283,1.107,-58.7603,37.2945,3.238,-1.0968,-0.8035,-0.3604,3.238,6.538,7.209,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.484,-1.3217,1.7,2.6152,-0.4193,0,0,1,0.702,0.332,0.668,0,0,0.0,1,ACQUISITION_ASSIST,-1.0968,-0.8035,4.8822,4.348
284,1.111,-58.7811,37.2791,3.2306,-1.0359,-0.7723,-0.3684,3.231,6.512,7.183,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4829,-1.3216,1.7,2.6145,-0.4329,0,0,1,0.704,0.341,0.659,0,0,0.0,1,ACQUISITION_ASSIST,-1.0359,-0.7723,4.8614,4.3325
285,1.116,-58.8006,37.2642,3.2231,-0.977,-0.7447,-0.3736,3.223,6.487,7.157,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4819,-1.3214,1.7,2.6139,-0.3839,0,0,1,0.703,0.344,0.656,0,0,0.0,1,ACQUISITION_ASSIST,-0.977,-0.7447,4.8419,4.3176
286,1.121,-58.819,37.2497,3.2156,-0.9227,-0.7219,-0.3765,3.216,6.464,7.133,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.481,-1.3213,1.7,2.6132,-0.4277,0,0,1,0.706,0.346,0.654,0,0,0.0,1,ACQUISITION_ASSIST,-0.9227,-0.7219,4.8234,4.3032
287,1.125,-58.8365,37.2357,3.208,-0.8716,-0.7006,-0.378,3.208,6.442,7.109,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4802,-1.321,1.7,2.6127,-0.3963,0,0,1,0.704,0.342,0.658,0,0,0.0,1,ACQUISITION_ASSIST,-0.8716,-0.7006,4.806,4.2892
288,1.13,-58.853,37.2221,3.2005,-0.8251,-0.6838,-0.3773,3.2,6.42,7.087,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4795,-1.3207,1.7,2.6121,-0.4239,0,0,1,0.708,0.351,0.649,0,0,0.0,1,ACQUISITION_ASSIST,-0.8251,-0.6838,4.7895,4.2755
289,1.134,-58.8687,37.2087,3.193,-0.7862,-0.6698,-0.3749,3.193,6.4,7.065,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4788,-1.3203,1.7,2.6116,-0.3956,0,0,1,0.707,0.354,0.646,0,0,0.0,1,ACQUISITION_ASSIST,-0.7862,-0.6698,4.7738,4.2621
290,1.139,-58.8837,37.1955,3.1856,-0.7514,-0.6603,-0.3714,3.186,6.38,7.044,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4783,-1.3199,1.7,2.611,-0.4225,0,0,1,0.712,0.357,0.643,0,0,0.0,1,ACQUISITION_ASSIST,-0.7514,-0.6603,4.7588,4.2489
291,1.143,-58.8982,37.1824,3.1782,-0.7239,-0.6538,-0.3673,3.178,6.36,7.023,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4778,-1.3194,1.7,2.6105,-0.3956,0,0,1,0.713,0.368,0.632,0,0,0.0,1,ACQUISITION_ASSIST,-0.7239,-0.6538,4.7443,4.2358
292,1.148,-58.9122,37.1693,3.1709,-0.7003,-0.652,-0.363,3.171,6.341,7.002,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4774,-1.3189,1.7,2.61,-0.3987,0,0,1,0.716,0.365,0.635,0,0,0.0,1,ACQUISITION_ASSIST,-0.7003,-0.652,4.7303,4.2228
293,1.152,-58.9259,37.1563,3.1638,-0.6838,-0.6533,-0.3592,3.164,6.322,6.982,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4771,-1.3183,1.7,2.6095,-0.3831,0,0,1,0.715,0.37,0.63,0,0,0.0,1,ACQUISITION_ASSIST,-0.6838,-0.6533,4.7166,4.2097
294,1.156,-58.9393,37.1431,3.1567,-0.6715,-0.6575,-0.3552,3.157,6.303,6.962,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4768,-1.3177,1.7,2.609,-0.41,0,0,1,0.718,0.368,0.632,0,0,0.0,1,ACQUISITION_ASSIST,-0.6715,-0.6575,4.7032,4.1966
295,1.161,-58.9527,37.1299,3.1496,-0.6666,-0.663,-0.3511,3.15,6.284,6.942,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4765,-1.317,1.7,2.6086,-0.3773,0,0,1,0.717,0.372,0.628,0,0,0.0,1,ACQUISITION_ASSIST,-0.6666,-0.663,4.6898,4.1833
296,1.165,-58.966,37.1164,3.1427,-0.6658,-0.6717,-0.348,3.143,6.266,6.922,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4762,-1.3163,1.7,2.6081,-0.4153,0,0,1,0.721,0.367,0.633,0,0,0.0,1,ACQUISITION_ASSIST,-0.6658,-0.6717,4.6765,4.1699
297,1.17,-58.9794,37.1028,3.1358,-0.6691,-0.6807,-0.3453,3.136,6.247,6.902,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.476,-1.3156,1.7,2.6076,-0.3757,0,0,1,0.72,0.371,0.629,0,0,0.0,1,ACQUISITION_ASSIST,-0.6691,-0.6807,4.6631,4.1563
298,1.174,-58.9929,37.089,3.1289,-0.6767,-0.6929,-0.3438,3.129,6.227,6.882,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4758,-1.3148,1.7,2.6071,-0.4127,0,0,1,0.722,0.359,0.641,0,0,0.0,1,ACQUISITION_ASSIST,-0.6767,-0.6929,4.6496,4.1424
299,1.178,-59.0066,37.0749,3.122,-0.6871,-0.7048,-0.3427,3.122,6.208,6.861,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4756,-1.3141,1.7,2.6066,-0.374,0,0,1,0.721,0.357,0.643,0,0,0.0,1,ACQUISITION_ASSIST,-0.6871,-0.7048,4.6359,4.1283
300,1.183,-59.0207,37.0605,3.1152,-0.7013,-0.7193,-0.3427,3.115,6.188,6.84,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4754,-1.3133,1.7,2.606,-0.4007,0,0,1,0.723,0.36,0.64,0,0,0.0,1,ACQUISITION_ASSIST,-0.7013,-0.7193,4.6218,4.1139
