step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad,pad_frame_dx,pad_frame_dy
301,1.187,-59.035,37.0458,3.1083,-0.7177,-0.7329,-0.3432,3.108,6.167,6.818,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4752,-1.3125,1.7,2.6055,-0.3794,0,0,1,0.721,0.362,0.638,0,0,0.0,1,ACQUISITION_ASSIST,-0.7177,-0.7329,4.6075,4.0993
302,1.192,-59.0497,37.0309,3.1014,-0.7346,-0.7478,-0.3445,3.101,6.146,6.797,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4749,-1.3116,1.7,2.605,-0.3838,0,0,1,0.722,0.362,0.638,0,0,0.0,1,ACQUISITION_ASSIST,-0.7346,-0.7478,4.5928,4.0843
303,1.196,-59.0648,37.0156,3.0945,-0.7534,-0.7619,-0.3452,3.095,6.125,6.774,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4747,-1.3108,1.7,2.6044,-0.3682,0,0,1,0.719,0.354,0.646,0,0,0.0,1,ACQUISITION_ASSIST,-0.7534,-0.7619,4.5777,4.0691
304,1.201,-59.0802,37.0001,3.0876,-0.7712,-0.7756,-0.3458,3.088,6.103,6.752,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4744,-1.31,1.7,2.6038,-0.3843,0,0,1,0.72,0.353,0.647,0,0,0.0,1,ACQUISITION_ASSIST,-0.7712,-0.7756,4.5623,4.0536
305,1.205,-59.096,36.9844,3.0807,-0.7912,-0.7875,-0.3467,3.081,6.081,6.729,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4741,-1.3092,1.7,2.6032,-0.3661,0,0,1,0.718,0.361,0.639,0,0,0.0,1,ACQUISITION_ASSIST,-0.7912,-0.7875,4.5465,4.0378
306,1.21,-59.1122,36.9684,3.0737,-0.8099,-0.7992,-0.3475,3.074,6.058,6.705,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4738,-1.3084,1.7,2.6027,-0.3825,0,0,1,0.719,0.36,0.64,0,0,0.0,1,ACQUISITION_ASSIST,-0.8099,-0.7992,4.5303,4.0218
307,1.214,-59.1288,36.9522,3.0668,-0.8299,-0.8091,-0.3485,3.067,6.035,6.681,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4734,-1.3076,1.7,2.6021,-0.3654,0,0,1,0.717,0.367,0.633,0,0,0.0,1,ACQUISITION_ASSIST,-0.8299,-0.8091,4.5137,4.0057
308,1.218,-59.1458,36.9358,3.0598,-0.8478,-0.8189,-0.349,3.06,6.011,6.657,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.473,-1.3068,1.7,2.6014,-0.3829,0,0,1,0.718,0.368,0.632,0,0,0.0,1,ACQUISITION_ASSIST,-0.8478,-0.8189,4.4967,3.9893
309,1.223,-59.1631,36.9193,3.0528,-0.8663,-0.827,-0.3495,3.053,5.987,6.632,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4726,-1.306,1.7,2.6008,-0.3669,0,0,1,0.716,0.364,0.636,0,0,0.0,1,ACQUISITION_ASSIST,-0.8663,-0.827,4.4794,3.9727
310,1.227,-59.1807,36.9026,3.0458,-0.8821,-0.835,-0.3499,3.046,5.963,6.607,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4721,-1.3053,1.7,2.6002,-0.3724,0,0,1,0.717,0.362,0.638,0,0,0.0,1,ACQUISITION_ASSIST,-0.8821,-0.835,4.4618,3.956
311,1.232,-59.1987,36.8857,3.0388,-0.8979,-0.8414,-0.3506,3.039,5.938,6.582,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4717,-1.3046,1.7,2.5995,-0.3573,0,0,1,0.713,0.357,0.643,0,0,0.0,1,ACQUISITION_ASSIST,-0.8979,-0.8414,4.4438,3.9392
312,1.236,-59.2169,36.8688,3.0318,-0.911,-0.8469,-0.3501,3.032,5.914,6.557,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4711,-1.3038,1.7,2.5989,-0.3792,0,0,1,0.713,0.354,0.646,0,0,0.0,1,ACQUISITION_ASSIST,-0.911,-0.8469,4.4256,3.9223
313,1.24,-59.2354,36.8518,3.0248,-0.9244,-0.8499,-0.3497,3.025,5.888,6.531,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4706,-1.3032,1.7,2.5982,-0.3683,0,0,1,0.71,0.354,0.646,0,0,0.0,1,ACQUISITION_ASSIST,-0.9244,-0.8499,4.4071,3.9053
314,1.245,-59.2541,36.8348,3.0178,-0.9348,-0.852,-0.3499,3.018,5.863,6.505,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.47,-1.3025,1.7,2.5976,-0.3851,0,0,1,0.711,0.353,0.647,0,0,0.0,1,ACQUISITION_ASSIST,-0.9348,-0.852,4.3884,3.8882
315,1.249,-59.273,36.8177,3.0108,-0.9454,-0.8519,-0.3491,3.011,5.838,6.479,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4694,-1.3019,1.7,2.5969,-0.3682,0,0,1,0.708,0.351,0.649,0,0,0.0,1,ACQUISITION_ASSIST,-0.9454,-0.8519,4.3695,3.8712
316,1.254,-59.2921,36.8007,3.0038,-0.9529,-0.8509,-0.3485,3.004,5.812,6.453,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4688,-1.3012,1.7,2.5963,-0.3846,0,0,1,0.71,0.355,0.645,0,0,0.0,1,ACQUISITION_ASSIST,-0.9529,-0.8509,4.3504,3.8542
317,1.258,-59.3113,36.7838,2.9969,-0.9603,-0.8478,-0.3478,2.997,5.787,6.427,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4681,-1.3007,1.7,2.5956,-0.367,0,0,1,0.708,0.354,0.646,0,0,0.0,1,ACQUISITION_ASSIST,-0.9603,-0.8478,4.3312,3.8372
318,1.262,-59.3306,36.7669,2.9899,-0.9643,-0.8442,-0.3472,2.99,5.761,6.401,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4674,-1.3001,1.7,2.5949,-0.3846,0,0,1,0.711,0.352,0.648,0,0,0.0,1,ACQUISITION_ASSIST,-0.9643,-0.8442,4.3119,3.8203
319,1.267,-59.3499,36.7501,2.983,-0.9679,-0.8387,-0.3468,2.983,5.735,6.375,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4667,-1.2996,1.7,2.5943,-0.3663,0,0,1,0.709,0.351,0.649,0,0,0.0,1,ACQUISITION_ASSIST,-0.9679,-0.8387,4.2926,3.8036
320,1.271,-59.3693,36.7334,2.9761,-0.9677,-0.8328,-0.3465,2.976,5.71,6.349,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.466,-1.2991,1.7,2.5936,-0.3911,0,0,1,0.712,0.355,0.645,0,0,0.0,1,ACQUISITION_ASSIST,-0.9677,-0.8328,4.2732,3.7869
321,1.276,-59.3886,36.7169,2.9691,-0.9667,-0.8254,-0.346,2.969,5.684,6.323,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4652,-1.2987,1.7,2.5929,-0.372,0,0,1,0.711,0.355,0.645,0,0,0.0,1,ACQUISITION_ASSIST,-0.9667,-0.8254,4.2539,3.7704
322,1.28,-59.4079,36.7006,2.9622,-0.9631,-0.8184,-0.3458,2.962,5.659,6.297,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4645,-1.2982,1.7,2.5923,-0.3922,0,0,1,0.715,0.356,0.644,0,0,0.0,1,ACQUISITION_ASSIST,-0.9631,-0.8184,4.2346,3.754
323,1.284,-59.4271,36.6844,2.9553,-0.9598,-0.8104,-0.3456,2.955,5.634,6.272,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4636,-1.2978,1.7,2.5916,-0.3727,0,0,1,0.714,0.351,0.649,0,0,0.0,1,ACQUISITION_ASSIST,-0.9598,-0.8104,4.2154,3.7378
324,1.289,-59.4461,36.6683,2.9484,-0.9536,-0.8031,-0.3457,2.948,5.609,6.246,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4655,-1.2944,1.7,2.591,-0.4001,0,0,1,0.718,0.36,0.64,0,0,0.0,1,ACQUISITION_ASSIST,-0.9536,-0.8031,4.1964,3.7218
325,1.293,-59.4651,36.6524,2.9415,-0.9473,-0.7951,-0.3457,2.941,5.584,6.221,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.464,-1.2948,1.7,2.5903,-0.3799,0,0,1,0.718,0.359,0.641,0,0,0.0,1,ACQUISITION_ASSIST,-0.9473,-0.7951,4.1774,3.7059
326,1.298,-59.4839,36.6366,2.9346,-0.9394,-0.7885,-0.3457,2.935,5.56,6.196,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4704,-1.2862,1.7,2.5897,-0.4014,0,0,1,0.723,0.369,0.631,0,0,0.0,1,ACQUISITION_ASSIST,-0.9394,-0.7885,4.1586,3.6901
327,1.302,-59.5025,36.621,2.9277,-0.9329,-0.782,-0.3457,2.928,5.535,6.171,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4695,-1.286,1.7,2.5891,-0.3811,0,0,1,0.723,0.365,0.635,0,0,0.0,1,ACQUISITION_ASSIST,-0.9329,-0.782,4.14,3.6745
328,1.307,-59.521,36.6054,2.9207,-0.9246,-0.7771,-0.3458,2.921,5.511,6.146,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4803,-1.2723,1.7,2.5885,-0.4031,0,0,1,0.728,0.376,0.624,0,0,0.0,1,ACQUISITION_ASSIST,-0.9246,-0.7771,4.1215,3.6589
329,1.311,-59.5394,36.59,2.9138,-0.9173,-0.7725,-0.3458,2.914,5.487,6.122,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4813,-1.2699,1.7,2.5878,-0.3826,0,0,1,0.729,0.377,0.623,0,0,0.0,1,ACQUISITION_ASSIST,-0.9173,-0.7725,4.1031,3.6435
330,1.315,-59.5575,36.5746,2.9069,-0.9077,-0.7697,-0.3462,2.907,5.464,6.097,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4877,-1.2612,1.7,2.5872,-0.3943,0,0,1,0.731,0.382,0.618,0,0,0.0,1,ACQUISITION_ASSIST,-0.9077,-0.7697,4.085,3.6281
331,1.32,-59.5755,36.5592,2.9,-0.8989,-0.7675,-0.3463,2.9,5.44,6.073,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4803,-1.2686,1.7,2.5866,-0.3676,0,0,1,0.73,0.377,0.623,0,0,0.0,1,ACQUISITION_ASSIST,-0.8989,-0.7675,4.067,3.6127
332,1.324,-59.5933,36.5439,2.8931,-0.8903,-0.7665,-0.3462,2.893,5.416,6.049,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4887,-1.2575,1.7,2.586,-0.3902,0,0,1,0.732,0.383,0.617,0,0,0.0,1,ACQUISITION_ASSIST,-0.8903,-0.7665,4.0492,3.5974
333,1.329,-59.611,36.5286,2.8861,-0.8837,-0.7648,-0.3461,2.886,5.393,6.025,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4835,-1.2623,1.7,2.5854,-0.3699,0,0,1,0.732,0.38,0.62,0,0,0.0,1,ACQUISITION_ASSIST,-0.8837,-0.7648,4.0315,3.5821
334,1.333,-59.6285,36.5133,2.8792,-0.8758,-0.7641,-0.3462,2.879,5.37,6.001,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4936,-1.2492,1.7,2.5848,-0.3966,0,0,1,0.735,0.386,0.614,0,0,0.0,1,ACQUISITION_ASSIST,-0.8758,-0.7641,4.014,3.5668
335,1.338,-59.6459,36.4981,2.8723,-0.8696,-0.763,-0.3462,2.872,5.347,5.977,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4899,-1.2523,1.7,2.5842,-0.3763,0,0,1,0.734,0.38,0.62,0,0,0.0,1,ACQUISITION_ASSIST,-0.8696,-0.763,3.9966,3.5515
336,1.342,-59.6631,36.4828,2.8654,-0.863,-0.7634,-0.346,2.865,5.324,5.954,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5041,-1.2339,1.7,2.5836,-0.399,0,0,1,0.738,0.388,0.612,0,0,0.0,1,ACQUISITION_ASSIST,-0.863,-0.7634,3.9793,3.5363
337,1.346,-59.6803,36.4675,2.8584,-0.8588,-0.764,-0.3459,2.858,5.301,5.93,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5031,-1.2339,1.7,2.583,-0.3792,0,0,1,0.738,0.387,0.613,0,0,0.0,1,ACQUISITION_ASSIST,-0.8588,-0.764,3.9622,3.521
338,1.351,-59.6974,36.4522,2.8515,-0.8539,-0.7663,-0.346,2.852,5.278,5.906,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.509,-1.2255,1.7,2.5824,-0.3814,0,0,1,0.739,0.389,0.611,0,0,0.0,1,ACQUISITION_ASSIST,-0.8539,-0.7663,3.9451,3.5057
339,1.356,-59.7144,36.4368,2.8446,-0.8512,-0.7689,-0.3466,2.845,5.255,5.883,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4973,-1.2385,1.7,2.5818,-0.365,0,0,1,0.737,0.386,0.614,0,0,0.0,1,ACQUISITION_ASSIST,-0.8512,-0.7689,3.9281,3.4903
340,1.36,-59.7314,36.4214,2.8377,-0.848,-0.7719,-0.3462,2.838,5.232,5.859,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5045,-1.2285,1.7,2.5812,-0.391,0,0,1,0.739,0.389,0.611,0,0,0.0,1,ACQUISITION_ASSIST,-0.848,-0.7719,3.9111,3.4749
341,1.365,-59.7483,36.4059,2.8308,-0.8475,-0.7737,-0.3459,2.831,5.209,5.835,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4956,-1.2381,1.7,2.5806,-0.3767,0,0,1,0.737,0.383,0.617,0,0,0.0,1,ACQUISITION_ASSIST,-0.8475,-0.7737,3.8942,3.4594
342,1.369,-59.7653,36.3904,2.8238,-0.8463,-0.7761,-0.3463,2.824,5.186,5.812,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5036,-1.2271,1.7,2.58,-0.3933,0,0,1,0.739,0.387,0.613,0,0,0.0,1,ACQUISITION_ASSIST,-0.8463,-0.7761,3.8772,3.4439
343,1.374,-59.7822,36.3748,2.8169,-0.8474,-0.7776,-0.346,2.817,5.163,5.788,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4955,-1.2356,1.7,2.5794,-0.3732,0,0,1,0.737,0.386,0.614,0,0,0.0,1,ACQUISITION_ASSIST,-0.8474,-0.7776,3.8603,3.4283
344,1.378,-59.7992,36.3593,2.81,-0.8478,-0.7796,-0.3457,2.81,5.14,5.765,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5065,-1.221,1.7,2.5788,-0.3917,0,0,1,0.739,0.387,0.613,0,0,0.0,1,ACQUISITION_ASSIST,-0.8478,-0.7796,3.8433,3.4127
345,1.382,-59.8162,36.3436,2.8031,-0.8504,-0.7808,-0.346,2.803,5.117,5.741,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5002,-1.2275,1.7,2.5782,-0.3723,0,0,1,0.738,0.387,0.613,0,0,0.0,1,ACQUISITION_ASSIST,-0.8504,-0.7808,3.8263,3.3971
346,1.387,-59.8332,36.328,2.7962,-0.8518,-0.7828,-0.3457,2.796,5.094,5.717,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5164,-1.2061,1.7,2.5776,-0.3925,0,0,1,0.741,0.389,0.611,0,0,0.0,1,ACQUISITION_ASSIST,-0.8518,-0.7828,3.8093,3.3815
347,1.391,-59.8503,36.3123,2.7892,-0.8551,-0.7841,-0.3457,2.789,5.07,5.693,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5126,-1.2097,1.7,2.577,-0.3738,0,0,1,0.74,0.39,0.61,0,0,0.0,1,ACQUISITION_ASSIST,-0.8551,-0.7841,3.7922,3.3658
348,1.396,-59.8674,36.2966,2.7823,-0.8571,-0.7865,-0.3456,2.782,5.047,5.669,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5335,-1.1817,1.7,2.5764,-0.3923,0,0,1,0.743,0.393,0.607,0,0,0.0,1,ACQUISITION_ASSIST,-0.8571,-0.7865,3.775,3.35
349,1.401,-59.8847,36.2808,2.7754,-0.8605,-0.7884,-0.3456,2.775,5.024,5.645,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.531,-1.1837,1.7,2.5758,-0.3735,0,0,1,0.743,0.392,0.608,0,0,0.0,1,ACQUISITION_ASSIST,-0.8605,-0.7884,3.7578,3.3343
350,1.405,-59.9019,36.265,2.7685,-0.8623,-0.7914,-0.3458,2.769,5.0,5.621,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5407,-1.1697,1.7,2.5752,-0.3777,0,0,1,0.744,0.394,0.606,0,0,0.0,1,ACQUISITION_ASSIST,-0.8623,-0.7914,3.7406,3.3184
351,1.41,-59.9192,36.2491,2.7616,-0.8653,-0.794,-0.3463,2.762,4.977,5.597,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5218,-1.1928,1.7,2.5746,-0.3625,0,0,1,0.741,0.39,0.61,0,0,0.0,1,ACQUISITION_ASSIST,-0.8653,-0.794,3.7233,3.3026
352,1.414,-59.9365,36.2332,2.7546,-0.8668,-0.7966,-0.3467,2.755,4.953,5.573,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5305,-1.1803,1.7,2.574,-0.3852,0,0,1,0.743,0.388,0.612,0,0,0.0,1,ACQUISITION_ASSIST,-0.8668,-0.7966,3.7059,3.2866
353,1.419,-59.9539,36.2172,2.7477,-0.8701,-0.7976,-0.3463,2.748,4.93,5.549,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5148,-1.1991,1.7,2.5734,-0.3702,0,0,1,0.74,0.386,0.614,0,0,0.0,1,ACQUISITION_ASSIST,-0.8701,-0.7976,3.6885,3.2707
354,1.423,-59.9714,36.2012,2.7408,-0.872,-0.7985,-0.346,2.741,4.906,5.525,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5267,-1.1826,1.7,2.5728,-0.3928,0,0,1,0.742,0.389,0.611,0,0,0.0,1,ACQUISITION_ASSIST,-0.872,-0.7985,3.6711,3.2547
355,1.428,-59.9889,36.1853,2.7339,-0.8754,-0.798,-0.3459,2.734,4.882,5.501,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5143,-1.1971,1.7,2.5722,-0.3786,0,0,1,0.74,0.388,0.612,0,0,0.0,1,ACQUISITION_ASSIST,-0.8754,-0.798,3.6536,3.2388
356,1.432,-60.0064,36.1693,2.727,-0.8771,-0.7976,-0.3463,2.727,4.859,5.477,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5275,-1.1789,1.7,2.5716,-0.393,0,0,1,0.742,0.388,0.612,0,0,0.0,1,ACQUISITION_ASSIST,-0.8771,-0.7976,3.636,3.2228
357,1.436,-60.024,36.1534,2.72,-0.88,-0.796,-0.3463,2.72,4.835,5.452,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5155,-1.193,1.7,2.571,-0.3728,0,0,1,0.741,0.384,0.616,0,0,0.0,1,ACQUISITION_ASSIST,-0.88,-0.796,3.6185,3.2069
358,1.441,-60.0417,36.1375,2.7131,-0.881,-0.7945,-0.346,2.713,4.811,5.428,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5329,-1.1692,1.7,2.5704,-0.39,0,0,1,0.743,0.386,0.614,0,0,0.0,1,ACQUISITION_ASSIST,-0.881,-0.7945,3.6008,3.191
359,1.445,-60.0593,36.1217,2.7062,-0.8832,-0.792,-0.3464,2.706,4.788,5.404,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5221,-1.1819,1.7,2.5697,-0.3711,0,0,1,0.742,0.382,0.618,0,0,0.0,1,ACQUISITION_ASSIST,-0.8832,-0.792,3.5832,3.1751
360,1.449,-60.077,36.1059,2.6993,-0.8832,-0.7898,-0.3462,2.699,4.764,5.38,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5431,-1.1529,1.7,2.5691,-0.3946,0,0,1,0.745,0.388,0.612,0,0,0.0,1,ACQUISITION_ASSIST,-0.8832,-0.7898,3.5655,3.1594
361,1.454,-60.0947,36.0901,2.6923,-0.8841,-0.7867,-0.346,2.692,4.74,5.355,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5349,-1.1625,1.7,2.5685,-0.3766,0,0,1,0.744,0.385,0.615,0,0,0.0,1,ACQUISITION_ASSIST,-0.8841,-0.7867,3.5478,3.1436
362,1.458,-60.1123,36.0745,2.6854,-0.8833,-0.7844,-0.3458,2.685,4.717,5.331,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5627,-1.1234,1.7,2.5679,-0.3976,0,0,1,0.747,0.393,0.607,0,0,0.0,1,ACQUISITION_ASSIST,-0.8833,-0.7844,3.5302,3.1279
363,1.463,-60.13,36.0588,2.6785,-0.8838,-0.7815,-0.3457,2.679,4.693,5.307,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5587,-1.1276,1.7,2.5673,-0.3796,0,0,1,0.747,0.391,0.609,0,0,0.0,1,ACQUISITION_ASSIST,-0.8838,-0.7815,3.5125,3.1123
364,1.467,-60.1477,36.0432,2.6716,-0.8823,-0.7797,-0.3457,2.672,4.669,5.283,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5857,-1.0879,1.7,2.5667,-0.4025,0,0,1,0.75,0.399,0.601,0,0,0.0,1,ACQUISITION_ASSIST,-0.8823,-0.7797,3.4948,3.0967
365,1.472,-60.1653,36.0277,2.6647,-0.8818,-0.7776,-0.3457,2.665,4.646,5.259,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5932,-1.0754,1.7,2.5661,-0.3846,0,0,1,0.751,0.399,0.601,0,0,0.0,1,ACQUISITION_ASSIST,-0.8818,-0.7776,3.4772,3.0812
366,1.476,-60.1829,36.0122,2.6578,-0.8793,-0.7768,-0.3457,2.658,4.622,5.235,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.6189,-1.0348,1.7,2.5655,-0.3992,0,0,1,0.754,0.406,0.594,0,0,0.0,1,ACQUISITION_ASSIST,-0.8793,-0.7768,3.4596,3.0656
367,1.48,-60.2004,35.9966,2.6508,-0.8779,-0.7761,-0.3457,2.651,4.599,5.211,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.6228,-1.0273,1.7,2.5649,-0.3813,0,0,1,0.753,0.405,0.595,0,0,0.0,1,ACQUISITION_ASSIST,-0.8779,-0.7761,3.4421,3.0501
368,1.485,-60.2179,35.9811,2.6439,-0.8745,-0.7765,-0.3458,2.644,4.576,5.187,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.6472,-0.9859,1.7,2.5642,-0.4071,0,0,1,0.757,0.412,0.588,0,0,0.0,1,ACQUISITION_ASSIST,-0.8745,-0.7765,3.4246,3.0346
369,1.489,-60.2354,35.9656,2.637,-0.8721,-0.7766,-0.3457,2.637,4.552,5.164,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.6606,-0.9617,1.7,2.5637,-0.3891,0,0,1,0.757,0.411,0.589,0,0,0.0,1,ACQUISITION_ASSIST,-0.8721,-0.7766,3.4071,3.019
370,1.494,-60.2527,35.95,2.6301,-0.8688,-0.7783,-0.3464,2.63,4.529,5.14,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.6755,-0.9338,1.7,2.5631,-0.3887,0,0,1,0.758,0.413,0.587,0,0,0.0,1,ACQUISITION_ASSIST,-0.8688,-0.7783,3.3897,3.0035
371,1.498,-60.2701,35.9344,2.6232,-0.8675,-0.7803,-0.3465,2.623,4.506,5.116,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.651,-0.975,1.7,2.5625,-0.3693,0,0,1,0.756,0.407,0.593,0,0,0.0,1,ACQUISITION_ASSIST,-0.8675,-0.7803,3.3724,2.9879
372,1.502,-60.2874,35.9187,2.6162,-0.8657,-0.7825,-0.3461,2.616,4.482,5.092,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.6039,-0.9654,1.508,2.4039,-0.39,1,0,0,0.758,0.41,0.59,0,0,0.0,1,LANDING_PHASE,-0.8657,-0.7825,3.3551,2.9722
373,1.507,-60.3048,35.903,2.6142,-0.8691,-0.7868,-0.1021,2.614,4.459,5.07,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5569,-0.9558,1.316,2.2515,-0.3919,1,0,0,0.759,0.413,0.587,0,0,0.0,1,LANDING_PHASE,-0.8691,-0.7868,3.3377,2.9565
374,1.511,-60.3222,35.8872,2.617,-0.8705,-0.7922,0.1416,2.617,4.435,5.051,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.5099,-0.9462,1.124,2.1068,-0.3937,1,0,0,0.76,0.411,0.589,0,0,0.0,1,LANDING_PHASE,-0.8705,-0.7922,3.3203,2.9406
375,1.516,-60.3396,35.8712,2.6247,-0.87,-0.7985,0.3848,2.625,4.412,5.034,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4629,-0.9366,0.932,1.9712,-0.3956,1,0,0,0.76,0.409,0.591,0,0,0.0,1,LANDING_PHASE,-0.87,-0.7985,3.3029,2.9247
