step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad,pad_frame_dx,pad_frame_dy
376,1.52,-60.3569,35.8551,2.6365,-0.8676,-0.8049,0.5875,2.636,4.388,5.019,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.4158,-0.9269,0.74,1.847,-0.368,1,0,0,0.755,0.406,0.594,0,0,0.0,1,LANDING_PHASE,-0.8676,-0.8049,3.2855,2.9086
377,1.524,-60.3742,35.8389,2.6494,-0.8643,-0.809,0.645,2.649,4.364,5.005,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.3688,-0.9173,0.548,1.7365,-0.4106,1,0,0,0.754,0.404,0.596,0,0,0.0,1,LANDING_PHASE,-0.8643,-0.809,3.2682,2.8924
378,1.529,-60.3915,35.8227,2.6616,-0.8646,-0.8099,0.6119,2.662,4.341,4.99,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.3218,-0.9076,0.356,1.6425,-0.392,1,0,0,0.751,0.4,0.6,0,0,0.0,1,LANDING_PHASE,-0.8646,-0.8099,3.251,2.8762
379,1.533,-60.4089,35.8065,2.6721,-0.8669,-0.8111,0.5222,2.672,4.317,4.975,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.2748,-0.8979,0.164,1.5679,-0.3953,1,0,0,0.748,0.386,0.614,0,0,0.0,1,LANDING_PHASE,-0.8669,-0.8111,3.2336,2.86
380,1.538,-60.4263,35.7903,2.6803,-0.872,-0.812,0.4115,2.68,4.293,4.958,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.2278,-0.8882,-0.028,1.5156,-0.4043,1,0,0,0.747,0.379,0.621,0,0,0.0,1,LANDING_PHASE,-0.872,-0.812,3.2162,2.8437
381,1.542,-60.4439,35.774,2.6862,-0.8808,-0.8134,0.2975,2.686,4.269,4.94,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.1808,-0.8785,-0.22,1.4881,-0.4026,1,0,0,0.747,0.371,0.629,0,0,0.0,1,LANDING_PHASE,-0.8808,-0.8134,3.1986,2.8275
382,1.547,-60.4618,35.7577,2.6899,-0.8938,-0.8155,0.1831,2.69,4.245,4.921,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.1338,-0.8687,-0.412,1.4866,-0.4008,1,0,0,0.747,0.368,0.632,0,0,0.0,1,LANDING_PHASE,-0.8938,-0.8155,3.1807,2.8112
383,1.552,-60.48,35.7413,2.6913,-0.9109,-0.8184,0.068,2.691,4.22,4.901,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.0868,-0.8589,-0.604,1.5112,-0.3988,1,0,0,0.749,0.368,0.632,0,0,0.0,1,LANDING_PHASE,-0.9109,-0.8184,3.1625,2.7948
384,1.557,-60.4987,35.7249,2.6903,-0.932,-0.822,-0.048,2.69,4.196,4.879,-63.6425,32.9465,0.2,0.0,0.0,0.0,-1.0398,-0.8492,-0.65,1.4916,-0.3967,1,0,0,0.752,0.367,0.633,0,0,0.0,1,LANDING_PHASE,-0.932,-0.822,3.1438,2.7783
385,1.562,-60.5178,35.7084,2.687,-0.957,-0.8263,-0.1651,2.687,4.17,4.856,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.9928,-0.8395,-0.65,1.4536,-0.3945,1,0,0,0.755,0.36,0.64,0,0,0.0,1,LANDING_PHASE,-0.957,-0.8263,3.1247,2.7618
386,1.567,-60.5375,35.6917,2.6813,-0.9859,-0.8311,-0.2834,2.681,4.145,4.831,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.9458,-0.8299,-0.65,1.4162,-0.3922,1,0,0,0.759,0.363,0.637,0,0,0.0,1,LANDING_PHASE,-0.9859,-0.8311,3.105,2.7452
387,1.572,-60.5579,35.675,2.6733,-1.0185,-0.8366,-0.4032,2.673,4.118,4.804,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.9363,-0.8282,-0.65,1.4089,-0.3897,1,0,0,0.761,0.367,0.633,0,0,0.0,1,LANDING_PHASE,-1.0185,-0.8366,3.0846,2.7285
388,1.577,-60.5791,35.6581,2.6629,-1.0586,-0.8434,-0.5172,2.663,4.091,4.775,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.936,-0.8285,-0.65,1.4089,-0.3957,1,0,0,0.765,0.37,0.63,0,0,0.0,1,LANDING_PHASE,-1.0586,-0.8434,3.0634,2.7116
389,1.582,-60.6013,35.6411,2.6506,-1.1135,-0.8528,-0.6141,2.651,4.063,4.745,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.9356,-0.829,-0.65,1.4089,-0.4149,1,0,0,0.77,0.375,0.625,0,0,0.0,1,LANDING_PHASE,-1.1135,-0.8528,3.0412,2.6945
390,1.587,-60.625,35.6238,2.6367,-1.1838,-0.866,-0.6947,2.637,4.034,4.713,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.935,-0.8296,-0.65,1.4089,-0.4033,1,0,0,0.774,0.375,0.625,0,0,0.0,1,LANDING_PHASE,-1.1838,-0.866,3.0175,2.6772
391,1.592,-60.6503,35.6061,2.6215,-1.2653,-0.8835,-0.7646,2.621,4.003,4.679,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.9343,-0.8304,-0.65,1.4089,-0.3698,1,0,0,0.776,0.377,0.623,0,0,0.0,1,LANDING_PHASE,-1.2653,-0.8835,2.9922,2.6596
392,1.597,-60.6774,35.588,2.6049,-1.3558,-0.9034,-0.8264,2.605,3.971,4.642,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.9333,-0.8315,-0.65,1.4089,-0.3692,1,0,0,0.778,0.381,0.619,0,0,0.0,1,LANDING_PHASE,-1.3558,-0.9034,2.9651,2.6415
393,1.602,-60.7065,35.5695,2.5873,-1.4536,-0.9247,-0.8801,2.587,3.937,4.604,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.9322,-0.8328,-0.65,1.4089,-0.4023,1,0,0,0.783,0.386,0.614,0,0,0.0,1,LANDING_PHASE,-1.4536,-0.9247,2.936,2.623
394,1.607,-60.7376,35.5505,2.5688,-1.5563,-0.9489,-0.9247,2.569,3.901,4.564,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.9308,-0.8344,-0.65,1.4089,-0.3852,1,0,0,0.787,0.388,0.612,0,0,0.0,1,LANDING_PHASE,-1.5563,-0.9489,2.9049,2.604
395,1.612,-60.7709,35.531,2.5497,-1.6617,-0.9777,-0.9587,2.55,3.863,4.522,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.9291,-0.8362,-0.65,1.4089,-0.3333,1,0,0,0.787,0.389,0.611,0,0,0.0,1,LANDING_PHASE,-1.6617,-0.9777,2.8716,2.5845
396,1.617,-60.8062,35.5108,2.53,-1.7681,-1.0083,-0.9805,2.53,3.824,4.478,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.9272,-0.8383,-0.65,1.4089,-0.3337,1,0,0,0.786,0.387,0.613,0,0,0.0,1,LANDING_PHASE,-1.7681,-1.0083,2.8363,2.5643
397,1.622,-60.8437,35.4901,2.5103,-1.8742,-1.0378,-0.9877,2.51,3.782,4.432,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.9251,-0.8407,-0.65,1.4089,-0.3689,1,0,0,0.787,0.397,0.603,0,0,0.0,1,LANDING_PHASE,-1.8742,-1.0378,2.7988,2.5435
398,1.627,-60.8832,35.4687,2.4907,-1.9752,-1.0677,-0.9794,2.491,3.738,4.384,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.9226,-0.8434,-0.65,1.4089,-0.3307,1,0,0,0.786,0.399,0.601,0,0,0.0,1,LANDING_PHASE,-1.9752,-1.0677,2.7593,2.5222
399,1.632,-60.9245,35.4467,2.4716,-2.0667,-1.1001,-0.9536,2.472,3.693,4.336,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.92,-0.8463,-0.65,1.4089,-0.2789,1,0,0,0.781,0.4,0.6,0,0,0.0,1,LANDING_PHASE,-2.0667,-1.1001,2.7179,2.5002
400,1.636,-60.9674,35.4241,2.4534,-2.1438,-1.1305,-0.9126,2.453,3.646,4.286,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.9171,-0.8494,-0.65,1.4089,-0.3039,1,0,0,0.779,0.412,0.588,0,0,0.0,1,LANDING_PHASE,-2.1438,-1.1305,2.6751,2.4776
401,1.64,-61.0115,35.401,2.4362,-2.2025,-1.1535,-0.8576,2.436,3.598,4.236,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.914,-0.8527,-0.65,1.4089,-0.3059,1,0,0,0.78,0.408,0.592,0,0,0.0,1,LANDING_PHASE,-2.2025,-1.1535,2.631,2.4545
402,1.645,-61.0562,35.3776,2.4203,-2.2355,-1.1702,-0.7982,2.42,3.55,4.187,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.9108,-0.8561,-0.65,1.4089,-0.3142,1,0,0,0.783,0.407,0.593,0,0,0.0,1,LANDING_PHASE,-2.2355,-1.1702,2.5863,2.4311
403,1.649,-61.1011,35.354,2.4055,-2.2467,-1.1806,-0.7374,2.406,3.501,4.137,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.9075,-0.8597,-0.65,1.4089,-0.2952,1,0,0,0.785,0.418,0.582,0,0,0.0,1,LANDING_PHASE,-2.2467,-1.1806,2.5414,2.4075
404,1.654,-61.1458,35.3303,2.3919,-2.2335,-1.1851,-0.6827,2.392,3.452,4.089,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.9041,-0.8632,-0.65,1.4089,-0.3345,1,0,0,0.79,0.425,0.575,0,0,0.0,1,LANDING_PHASE,-2.2335,-1.1851,2.4967,2.3838
405,1.658,-61.1898,35.3067,2.3791,-2.2016,-1.1824,-0.6365,2.379,3.404,4.042,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.9007,-0.8667,-0.65,1.4089,-0.284,1,0,0,0.794,0.417,0.583,0,0,0.0,1,LANDING_PHASE,-2.2016,-1.1824,2.4527,2.3601
406,1.663,-61.2329,35.2831,2.3672,-2.1528,-1.176,-0.5973,2.367,3.356,3.995,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8974,-0.8702,-0.65,1.4089,-0.3284,1,0,0,0.801,0.421,0.579,0,0,0.0,1,LANDING_PHASE,-2.1528,-1.176,2.4096,2.3366
407,1.668,-61.2746,35.2599,2.3558,-2.0865,-1.1622,-0.5682,2.356,3.31,3.95,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8941,-0.8735,-0.65,1.4089,-0.299,1,0,0,0.804,0.423,0.577,0,0,0.0,1,LANDING_PHASE,-2.0865,-1.1622,2.3679,2.3134
408,1.673,-61.3147,35.237,2.3448,-2.0063,-1.1449,-0.5508,2.345,3.266,3.907,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.891,-0.8767,-0.65,1.4089,-0.3472,1,0,0,0.811,0.43,0.57,0,0,0.0,1,LANDING_PHASE,-2.0063,-1.1449,2.3278,2.2905
409,1.678,-61.3531,35.2145,2.3339,-1.9168,-1.1232,-0.5446,2.334,3.223,3.865,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.888,-0.8797,-0.65,1.4089,-0.306,1,0,0,0.814,0.42,0.58,0,0,0.0,1,LANDING_PHASE,-1.9168,-1.1232,2.2894,2.268
410,1.683,-61.3895,35.1925,2.323,-1.8198,-1.1003,-0.5471,2.323,3.181,3.825,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8853,-0.8825,-0.65,1.4089,-0.3513,1,0,0,0.819,0.419,0.581,0,0,0.0,1,LANDING_PHASE,-1.8198,-1.1003,2.253,2.246
411,1.688,-61.4238,35.171,2.3118,-1.7169,-1.0741,-0.5588,2.312,3.142,3.786,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8827,-0.885,-0.65,1.4089,-0.3363,1,0,0,0.821,0.424,0.576,0,0,0.0,1,LANDING_PHASE,-1.7169,-1.0741,2.2187,2.2245
412,1.693,-61.456,35.1501,2.3002,-1.6093,-1.0476,-0.5773,2.3,3.104,3.748,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8804,-0.8873,-0.65,1.4089,-0.354,1,0,0,0.823,0.422,0.578,0,0,0.0,1,LANDING_PHASE,-1.6093,-1.0476,2.1865,2.2036
413,1.698,-61.486,35.1297,2.2882,-1.4998,-1.0191,-0.6004,2.288,3.069,3.712,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8784,-0.8893,-0.65,1.4089,-0.3608,1,0,0,0.824,0.427,0.573,0,0,0.0,1,LANDING_PHASE,-1.4998,-1.0191,2.1565,2.1832
414,1.703,-61.5138,35.1099,2.2757,-1.3896,-0.9922,-0.6268,2.276,3.035,3.677,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8767,-0.891,-0.65,1.4089,-0.3523,1,0,0,0.823,0.418,0.582,0,0,0.0,1,LANDING_PHASE,-1.3896,-0.9922,2.1287,2.1633
415,1.708,-61.5394,35.0906,2.2627,-1.2803,-0.9649,-0.6526,2.263,3.003,3.643,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8753,-0.8924,-0.65,1.4089,-0.4044,1,0,0,0.824,0.428,0.572,0,0,0.0,1,LANDING_PHASE,-1.2803,-0.9649,2.1031,2.144
416,1.713,-61.5629,35.0718,2.2491,-1.1738,-0.9373,-0.6761,2.249,2.974,3.611,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8742,-0.8934,-0.65,1.4089,-0.3735,1,0,0,0.822,0.428,0.572,0,0,0.0,1,LANDING_PHASE,-1.1738,-0.9373,2.0796,2.1253
417,1.718,-61.5843,35.0536,2.2352,-1.0709,-0.9125,-0.6955,2.235,2.945,3.58,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8735,-0.8942,-0.65,1.4089,-0.4127,1,0,0,0.823,0.433,0.567,0,0,0.0,1,LANDING_PHASE,-1.0709,-0.9125,2.0582,2.107
418,1.722,-61.6038,35.0358,2.221,-0.9745,-0.889,-0.7095,2.221,2.919,3.55,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.873,-0.8946,-0.65,1.4089,-0.3823,1,0,0,0.82,0.43,0.57,0,0,0.0,1,LANDING_PHASE,-0.9745,-0.889,2.0387,2.0893
419,1.727,-61.6214,35.0184,2.2066,-0.8832,-0.8693,-0.7197,2.207,2.894,3.522,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8728,-0.8948,-0.65,1.4089,-0.3947,1,0,0,0.818,0.438,0.562,0,0,0.0,1,LANDING_PHASE,-0.8832,-0.8693,2.0211,2.0719
420,1.732,-61.6374,35.0014,2.1922,-0.7994,-0.8516,-0.7232,2.192,2.871,3.494,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.873,-0.8947,-0.65,1.4089,-0.3467,1,0,0,0.813,0.429,0.571,0,0,0.0,1,LANDING_PHASE,-0.7994,-0.8516,2.0051,2.0548
421,1.736,-61.6519,34.9846,2.1777,-0.7247,-0.8369,-0.7221,2.178,2.849,3.468,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8734,-0.8942,-0.65,1.4089,-0.3952,1,0,0,0.811,0.439,0.561,0,0,0.0,1,LANDING_PHASE,-0.7247,-0.8369,1.9906,2.0381
422,1.741,-61.6651,34.9682,2.1634,-0.6594,-0.822,-0.7169,2.163,2.828,3.443,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.874,-0.8936,-0.65,1.4089,-0.3594,1,0,0,0.808,0.436,0.564,0,0,0.0,1,LANDING_PHASE,-0.6594,-0.822,1.9774,2.0217
423,1.745,-61.6772,34.952,2.1492,-0.6056,-0.8105,-0.7088,2.149,2.808,3.418,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8749,-0.8928,-0.65,1.4089,-0.4046,1,0,0,0.808,0.443,0.557,0,0,0.0,1,LANDING_PHASE,-0.6056,-0.8105,1.9653,2.0055
424,1.75,-61.6884,34.936,2.1352,-0.5611,-0.8002,-0.6986,2.135,2.789,3.394,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8759,-0.8918,-0.65,1.4089,-0.3509,1,0,0,0.805,0.442,0.558,0,0,0.0,1,LANDING_PHASE,-0.5611,-0.8002,1.9541,1.9895
425,1.754,-61.699,34.9201,2.1215,-0.5276,-0.7943,-0.6879,2.121,2.77,3.371,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8771,-0.8906,-0.65,1.4089,-0.3931,1,0,0,0.805,0.429,0.571,0,0,0.0,1,LANDING_PHASE,-0.5276,-0.7943,1.9435,1.9736
426,1.759,-61.7091,34.9043,2.1079,-0.5034,-0.789,-0.677,2.108,2.752,3.348,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8783,-0.8894,-0.65,1.4089,-0.361,1,0,0,0.804,0.426,0.574,0,0,0.0,1,LANDING_PHASE,-0.5034,-0.789,1.9334,1.9578
427,1.763,-61.7189,34.8886,2.0946,-0.49,-0.7874,-0.6667,2.095,2.733,3.326,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8797,-0.8881,-0.65,1.4089,-0.3907,1,0,0,0.806,0.433,0.567,0,0,0.0,1,LANDING_PHASE,-0.49,-0.7874,1.9236,1.942
428,1.767,-61.7286,34.8728,2.0815,-0.4856,-0.7864,-0.6575,2.081,2.715,3.304,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.881,-0.8867,-0.65,1.4089,-0.374,1,0,0,0.805,0.432,0.568,0,0,0.0,1,LANDING_PHASE,-0.4856,-0.7864,1.9139,1.9263
429,1.772,-61.7383,34.8571,2.0685,-0.487,-0.788,-0.6494,2.068,2.697,3.281,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8824,-0.8854,-0.65,1.4089,-0.3998,1,0,0,0.807,0.432,0.568,0,0,0.0,1,LANDING_PHASE,-0.487,-0.788,1.9042,1.9106
430,1.776,-61.7482,34.8413,2.0556,-0.4973,-0.7908,-0.6435,2.056,2.679,3.259,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8838,-0.884,-0.65,1.4089,-0.3689,1,0,0,0.807,0.433,0.567,0,0,0.0,1,LANDING_PHASE,-0.4973,-0.7908,1.8942,1.8947
431,1.781,-61.7585,34.8253,2.0428,-0.5128,-0.7966,-0.6393,2.043,2.661,3.237,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8851,-0.8827,-0.65,1.4089,-0.4014,1,0,0,0.81,0.439,0.561,0,0,0.0,1,LANDING_PHASE,-0.5128,-0.7966,1.884,1.8788
432,1.785,-61.7692,34.8093,2.0301,-0.5333,-0.8024,-0.6365,2.03,2.642,3.214,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8864,-0.8814,-0.65,1.4089,-0.3645,1,0,0,0.809,0.433,0.567,0,0,0.0,1,LANDING_PHASE,-0.5333,-0.8024,1.8733,1.8628
433,1.79,-61.7803,34.7931,2.0174,-0.558,-0.8109,-0.6354,2.017,2.622,3.191,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8876,-0.8802,-0.65,1.4089,-0.4028,1,0,0,0.811,0.437,0.563,0,0,0.0,1,LANDING_PHASE,-0.558,-0.8109,1.8622,1.8465
434,1.794,-61.792,34.7767,2.0047,-0.5855,-0.8186,-0.6352,2.005,2.603,3.167,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8887,-0.879,-0.65,1.4089,-0.3669,1,0,0,0.81,0.439,0.561,0,0,0.0,1,LANDING_PHASE,-0.5855,-0.8186,1.8504,1.8302
435,1.799,-61.8044,34.7601,1.9919,-0.6168,-0.8286,-0.637,1.992,2.582,3.143,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8898,-0.8779,-0.65,1.4089,-0.3833,1,0,0,0.812,0.442,0.558,0,0,0.0,1,LANDING_PHASE,-0.6168,-0.8286,1.8381,1.8136
436,1.803,-61.8174,34.7434,1.9792,-0.6509,-0.8375,-0.6389,1.979,2.561,3.118,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8908,-0.877,-0.65,1.4089,-0.3727,1,0,0,0.812,0.444,0.556,0,0,0.0,1,LANDING_PHASE,-0.6509,-0.8375,1.8251,1.7968
437,1.808,-61.8311,34.7264,1.9663,-0.6844,-0.8466,-0.6409,1.966,2.54,3.093,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8916,-0.8761,-0.65,1.4089,-0.3855,1,0,0,0.813,0.448,0.552,0,0,0.0,1,LANDING_PHASE,-0.6844,-0.8466,1.8114,1.7799
438,1.813,-61.8455,34.7093,1.9535,-0.7203,-0.8547,-0.6436,1.953,2.517,3.068,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8923,-0.8754,-0.65,1.4089,-0.3538,1,0,0,0.812,0.445,0.555,0,0,0.0,1,LANDING_PHASE,-0.7203,-0.8547,1.797,1.7628
439,1.817,-61.8606,34.6921,1.9405,-0.7552,-0.8632,-0.646,1.941,2.494,3.042,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8922,-0.8739,-0.65,1.4079,-0.3863,1,0,0,0.814,0.448,0.552,0,0,0.0,1,LANDING_PHASE,-0.7552,-0.8632,1.7819,1.7455
440,1.822,-61.8764,34.6747,1.9276,-0.7888,-0.8693,-0.6483,1.928,2.471,3.015,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8893,-0.8697,-0.65,1.4035,-0.3604,1,0,0,0.814,0.443,0.557,0,0,0.0,1,LANDING_PHASE,-0.7888,-0.8693,1.7661,1.7282
441,1.826,-61.8928,34.6572,1.9146,-0.8222,-0.8758,-0.6505,1.915,2.447,2.988,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8859,-0.8655,-0.65,1.3987,-0.3772,1,0,0,0.816,0.448,0.552,0,0,0.0,1,LANDING_PHASE,-0.8222,-0.8758,1.7497,1.7106
442,1.831,-61.9099,34.6396,1.9015,-0.8538,-0.8804,-0.6519,1.902,2.422,2.96,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8821,-0.8613,-0.65,1.3937,-0.3663,1,0,0,0.816,0.448,0.552,0,0,0.0,1,LANDING_PHASE,-0.8538,-0.8804,1.7326,1.693
443,1.835,-61.9275,34.6219,1.8885,-0.8812,-0.8848,-0.6527,1.888,2.397,2.932,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8779,-0.8572,-0.65,1.3885,-0.3804,1,0,0,0.819,0.453,0.547,0,0,0.0,1,LANDING_PHASE,-0.8812,-0.8848,1.715,1.6753
444,1.84,-61.9457,34.6041,1.8754,-0.9074,-0.8877,-0.653,1.875,2.372,2.904,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8733,-0.853,-0.65,1.383,-0.3685,1,0,0,0.819,0.45,0.55,0,0,0.0,1,LANDING_PHASE,-0.9074,-0.8877,1.6968,1.6576
445,1.844,-61.9642,34.5863,1.8624,-0.929,-0.8907,-0.653,1.862,2.346,2.876,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8684,-0.8489,-0.65,1.3774,-0.3837,1,0,0,0.822,0.456,0.544,0,0,0.0,1,LANDING_PHASE,-0.929,-0.8907,1.6782,1.6398
446,1.849,-61.9832,34.5685,1.8493,-0.949,-0.8924,-0.6525,1.849,2.32,2.847,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8632,-0.8449,-0.65,1.3717,-0.3708,1,0,0,0.823,0.451,0.549,0,0,0.0,1,LANDING_PHASE,-0.949,-0.8924,1.6593,1.6219
447,1.853,-62.0025,34.5506,1.8363,-0.9641,-0.8944,-0.6518,1.836,2.294,2.818,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8579,-0.8409,-0.65,1.3658,-0.3729,1,0,0,0.825,0.462,0.538,0,0,0.0,1,LANDING_PHASE,-0.9641,-0.8944,1.64,1.604
448,1.857,-62.022,34.5327,1.8233,-0.9773,-0.8953,-0.6506,1.823,2.268,2.789,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8524,-0.8369,-0.65,1.36,-0.3588,1,0,0,0.825,0.46,0.54,0,0,0.0,1,LANDING_PHASE,-0.9773,-0.8953,1.6204,1.5861
449,1.862,-62.0418,34.5148,1.8103,-0.9857,-0.8955,-0.6494,1.81,2.241,2.759,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8469,-0.833,-0.65,1.3541,-0.3762,1,0,0,0.828,0.46,0.54,0,0,0.0,1,LANDING_PHASE,-0.9857,-0.8955,1.6007,1.5682
450,1.866,-62.0616,34.4969,1.7973,-0.9925,-0.8938,-0.6479,1.797,2.214,2.73,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8414,-0.8292,-0.65,1.3484,-0.3613,1,0,0,0.829,0.458,0.542,0,0,0.0,1,LANDING_PHASE,-0.9925,-0.8938,1.5809,1.5503
451,1.871,-62.0815,34.479,1.7844,-0.9942,-0.8915,-0.6465,1.784,2.188,2.701,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.8361,-0.8256,-0.65,1.3428,-0.3798,1,0,0,0.832,0.454,0.546,0,0,0.0,1,LANDING_PHASE,-0.9942,-0.8915,1.561,1.5325
