step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad,pad_frame_dx,pad_frame_dy
528,2.313,-62.9481,33.6322,1.1501,-0.3754,-0.3667,-0.0978,1.15,0.976,1.362,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.3951,-0.3912,-0.8597,1.0238,-0.3984,1,1,2,0.962,0.536,0.464,0,0,0.0,1,SETTLE_PHASE,-0.3754,-0.3667,0.6944,0.6857
529,2.318,-62.9553,33.6252,1.1482,-0.3607,-0.3543,-0.0975,1.148,0.966,1.353,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.3985,-0.394,-0.8602,1.0266,-0.3618,1,1,2,0.96,0.532,0.468,0,0,0.0,1,SETTLE_PHASE,-0.3607,-0.3543,0.6872,0.6786
530,2.323,-62.9622,33.6183,1.1462,-0.346,-0.3422,-0.0974,1.146,0.956,1.345,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4019,-0.3968,-0.8605,1.0293,-0.4042,1,1,2,0.962,0.534,0.466,0,0,0.0,1,SETTLE_PHASE,-0.346,-0.3422,0.6803,0.6718
531,2.328,-62.9688,33.6118,1.1443,-0.3315,-0.3279,-0.0978,1.144,0.947,1.337,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4054,-0.4002,-0.8598,1.0314,-0.3785,1,1,2,0.962,0.532,0.468,0,0,0.0,1,SETTLE_PHASE,-0.3315,-0.3279,0.6736,0.6652
532,2.334,-62.9752,33.6055,1.1423,-0.3183,-0.3145,-0.0982,1.142,0.938,1.329,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4086,-0.4034,-0.859,1.0332,-0.4124,1,1,2,0.965,0.536,0.464,0,0,0.0,1,SETTLE_PHASE,-0.3183,-0.3145,0.6673,0.6589
533,2.34,-62.9813,33.5995,1.1403,-0.3046,-0.3002,-0.0985,1.14,0.929,1.322,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.412,-0.407,-0.8585,1.0356,-0.3764,1,1,2,0.965,0.532,0.468,0,0,0.0,1,SETTLE_PHASE,-0.3046,-0.3002,0.6612,0.6529
534,2.346,-62.9871,33.5937,1.1384,-0.2915,-0.2884,-0.0994,1.138,0.921,1.315,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4152,-0.4099,-0.8571,1.0368,-0.4131,1,1,2,0.965,0.541,0.459,0,0,0.0,1,SETTLE_PHASE,-0.2915,-0.2884,0.6554,0.6472
535,2.353,-62.9927,33.5882,1.1364,-0.2779,-0.276,-0.0998,1.136,0.913,1.308,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4187,-0.413,-0.8563,1.0388,-0.3674,1,1,2,0.967,0.537,0.463,0,0,0.0,1,SETTLE_PHASE,-0.2779,-0.276,0.6498,0.6416
536,2.361,-62.998,33.5828,1.1344,-0.265,-0.2664,-0.0997,1.134,0.906,1.301,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4221,-0.4153,-0.8565,1.0413,-0.4047,1,1,2,0.967,0.548,0.452,0,0,0.0,1,SETTLE_PHASE,-0.265,-0.2664,0.6445,0.6363
537,2.366,-63.003,33.5777,1.1324,-0.252,-0.2564,-0.0997,1.132,0.898,1.295,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4255,-0.4178,-0.8565,1.0437,-0.3572,1,1,2,0.967,0.546,0.454,0,0,0.0,1,SETTLE_PHASE,-0.252,-0.2564,0.6395,0.6312
538,2.371,-63.0078,33.5727,1.1304,-0.2404,-0.249,-0.0996,1.13,0.892,1.289,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4287,-0.4195,-0.8567,1.0458,-0.394,1,1,2,0.967,0.551,0.449,0,0,0.0,1,SETTLE_PHASE,-0.2404,-0.249,0.6347,0.6262
539,2.376,-63.0124,33.5679,1.1284,-0.229,-0.241,-0.1002,1.128,0.885,1.283,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4318,-0.4215,-0.8556,1.047,-0.356,1,1,2,0.967,0.548,0.452,0,0,0.0,1,SETTLE_PHASE,-0.229,-0.241,0.6301,0.6214
540,2.383,-63.0168,33.5632,1.1264,-0.2191,-0.2353,-0.0998,1.126,0.879,1.277,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4346,-0.4227,-0.8563,1.0492,-0.3967,1,1,2,0.968,0.548,0.452,0,0,0.0,1,SETTLE_PHASE,-0.2191,-0.2353,0.6257,0.6167
541,2.388,-63.021,33.5586,1.1244,-0.2098,-0.229,-0.0994,1.124,0.872,1.271,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4367,-0.4235,-0.8558,1.05,-0.3525,1,1,2,0.968,0.547,0.453,0,0,0.0,1,SETTLE_PHASE,-0.2098,-0.229,0.6215,0.6121
542,2.394,-63.025,33.5541,1.1224,-0.2026,-0.2249,-0.0991,1.122,0.866,1.265,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4381,-0.4236,-0.8551,1.05,-0.3928,1,1,2,0.969,0.545,0.455,0,0,0.0,1,SETTLE_PHASE,-0.2026,-0.2249,0.6174,0.6076
543,2.401,-63.029,33.5497,1.1204,-0.1958,-0.2198,-0.0987,1.12,0.86,1.26,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4393,-0.4239,-0.8543,1.05,-0.3488,1,1,2,0.969,0.542,0.458,0,0,0.0,1,SETTLE_PHASE,-0.1958,-0.2198,0.6135,0.6032
544,2.406,-63.0328,33.5454,1.1185,-0.191,-0.2167,-0.0984,1.118,0.855,1.255,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4403,-0.4239,-0.8538,1.05,-0.3886,1,1,2,0.969,0.543,0.457,0,0,0.0,1,SETTLE_PHASE,-0.191,-0.2167,0.6097,0.5989
545,2.412,-63.0365,33.5412,1.1165,-0.1866,-0.212,-0.0983,1.117,0.849,1.249,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4412,-0.4244,-0.8531,1.05,-0.3527,1,1,2,0.969,0.539,0.461,0,0,0.0,1,SETTLE_PHASE,-0.1866,-0.212,0.606,0.5946
546,2.419,-63.0402,33.537,1.1145,-0.1839,-0.2089,-0.098,1.115,0.843,1.244,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4417,-0.4245,-0.8528,1.05,-0.3921,1,1,2,0.969,0.54,0.46,0,0,0.0,1,SETTLE_PHASE,-0.1839,-0.2089,0.6023,0.5904
547,2.424,-63.0438,33.5329,1.1126,-0.1818,-0.2046,-0.0978,1.113,0.838,1.239,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4419,-0.425,-0.8524,1.05,-0.3532,1,1,2,0.969,0.536,0.464,0,0,0.0,1,SETTLE_PHASE,-0.1818,-0.2046,0.5987,0.5864
548,2.429,-63.0475,33.5289,1.1106,-0.1817,-0.202,-0.0976,1.111,0.833,1.234,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4418,-0.4251,-0.8524,1.05,-0.3921,1,1,2,0.969,0.537,0.463,0,0,0.0,1,SETTLE_PHASE,-0.1817,-0.202,0.595,0.5823
549,2.435,-63.0511,33.5249,1.1087,-0.1819,-0.1981,-0.0974,1.109,0.827,1.229,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4415,-0.4257,-0.8523,1.05,-0.3568,1,1,2,0.969,0.537,0.463,0,0,0.0,1,SETTLE_PHASE,-0.1819,-0.1981,0.5914,0.5784
550,2.441,-63.0548,33.521,1.1067,-0.1839,-0.196,-0.0973,1.107,0.822,1.224,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4408,-0.426,-0.8525,1.05,-0.3951,1,1,2,0.969,0.539,0.461,0,0,0.0,1,SETTLE_PHASE,-0.1839,-0.196,0.5877,0.5744
551,2.447,-63.0585,33.5171,1.1048,-0.1859,-0.1929,-0.0971,1.105,0.816,1.219,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4401,-0.4266,-0.8526,1.05,-0.3519,1,1,2,0.971,0.535,0.465,0,0,0.0,1,SETTLE_PHASE,-0.1859,-0.1929,0.584,0.5706
552,2.456,-63.0623,33.5133,1.1029,-0.1893,-0.1918,-0.0971,1.103,0.811,1.214,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4391,-0.4268,-0.853,1.05,-0.3898,1,1,2,0.971,0.539,0.461,0,0,0.0,1,SETTLE_PHASE,-0.1893,-0.1918,0.5802,0.5667
553,2.462,-63.0661,33.5095,1.1009,-0.1926,-0.1893,-0.0971,1.101,0.806,1.209,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.438,-0.4275,-0.8531,1.05,-0.3624,1,1,2,0.971,0.539,0.461,0,0,0.0,1,SETTLE_PHASE,-0.1926,-0.1893,0.5764,0.563
554,2.467,-63.0701,33.5057,1.099,-0.1972,-0.1883,-0.0971,1.099,0.8,1.204,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4366,-0.4279,-0.8537,1.05,-0.3998,1,1,2,0.971,0.543,0.457,0,0,0.0,1,SETTLE_PHASE,-0.1972,-0.1883,0.5724,0.5592
555,2.472,-63.0741,33.502,1.097,-0.2013,-0.1868,-0.097,1.097,0.795,1.198,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4353,-0.4284,-0.8541,1.05,-0.3568,1,1,2,0.971,0.545,0.455,0,0,0.0,1,SETTLE_PHASE,-0.2013,-0.1868,0.5684,0.5555
556,2.476,-63.0782,33.4982,1.0951,-0.206,-0.1878,-0.097,1.095,0.789,1.193,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4339,-0.4284,-0.8548,1.05,-0.394,1,1,2,0.971,0.549,0.451,0,0,0.0,1,SETTLE_PHASE,-0.206,-0.1878,0.5643,0.5517
557,2.482,-63.0824,33.4945,1.0932,-0.2101,-0.1878,-0.097,1.093,0.784,1.188,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4325,-0.4286,-0.8554,1.05,-0.3508,1,1,2,0.971,0.547,0.453,0,0,0.0,1,SETTLE_PHASE,-0.2101,-0.1878,0.5601,0.5479
558,2.487,-63.0867,33.4907,1.0912,-0.2147,-0.1899,-0.097,1.091,0.778,1.183,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4311,-0.4284,-0.8562,1.05,-0.3877,1,1,2,0.972,0.551,0.449,0,0,0.0,1,SETTLE_PHASE,-0.2147,-0.1899,0.5558,0.5441
559,2.493,-63.0911,33.4869,1.0893,-0.2186,-0.1906,-0.097,1.089,0.772,1.178,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4298,-0.4285,-0.8568,1.05,-0.3444,1,1,2,0.971,0.548,0.452,0,0,0.0,1,SETTLE_PHASE,-0.2186,-0.1906,0.5514,0.5403
560,2.498,-63.0955,33.483,1.0873,-0.223,-0.1929,-0.0971,1.087,0.766,1.172,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4285,-0.4283,-0.8576,1.05,-0.3812,1,1,2,0.972,0.552,0.448,0,0,0.0,1,SETTLE_PHASE,-0.223,-0.1929,0.5469,0.5365
561,2.503,-63.1001,33.4791,1.0854,-0.2264,-0.1935,-0.0977,1.085,0.76,1.167,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4275,-0.4288,-0.8578,1.05,-0.344,1,1,2,0.972,0.552,0.448,0,0,0.0,1,SETTLE_PHASE,-0.2264,-0.1935,0.5424,0.5326
562,2.508,-63.1047,33.4752,1.0834,-0.2303,-0.1954,-0.0975,1.083,0.754,1.162,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.426,-0.4286,-0.8587,1.05,-0.3837,1,1,2,0.972,0.552,0.448,0,0,0.0,1,SETTLE_PHASE,-0.2303,-0.1954,0.5378,0.5287
563,2.513,-63.1093,33.4713,1.0815,-0.2331,-0.1954,-0.0974,1.081,0.748,1.156,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4248,-0.4288,-0.8592,1.05,-0.3494,1,1,2,0.972,0.552,0.448,0,0,0.0,1,SETTLE_PHASE,-0.2331,-0.1954,0.5331,0.5248
564,2.519,-63.1141,33.4674,1.0795,-0.2362,-0.1965,-0.0973,1.08,0.742,1.151,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4234,-0.4288,-0.8598,1.05,-0.3892,1,1,2,0.973,0.556,0.444,0,0,0.0,1,SETTLE_PHASE,-0.2362,-0.1965,0.5284,0.5209
565,2.523,-63.1188,33.4635,1.0776,-0.238,-0.196,-0.0972,1.078,0.736,1.145,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4223,-0.4293,-0.8602,1.05,-0.3477,1,1,2,0.972,0.553,0.447,0,0,0.0,1,SETTLE_PHASE,-0.238,-0.196,0.5237,0.5169
566,2.529,-63.1236,33.4595,1.0756,-0.2397,-0.1967,-0.0972,1.076,0.73,1.14,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4213,-0.4294,-0.8606,1.05,-0.3878,1,1,2,0.973,0.552,0.448,0,0,0.0,1,SETTLE_PHASE,-0.2397,-0.1967,0.5189,0.513
567,2.534,-63.1284,33.4556,1.0737,-0.24,-0.1952,-0.0972,1.074,0.723,1.134,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4206,-0.4301,-0.8606,1.05,-0.3584,1,1,2,0.972,0.551,0.449,0,0,0.0,1,SETTLE_PHASE,-0.24,-0.1952,0.5141,0.5091
568,2.538,-63.1332,33.4517,1.0718,-0.2402,-0.1946,-0.0971,1.072,0.717,1.129,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4198,-0.4305,-0.8608,1.05,-0.3988,1,1,2,0.973,0.561,0.439,0,0,0.0,1,SETTLE_PHASE,-0.2402,-0.1946,0.5093,0.5052
569,2.543,-63.138,33.4479,1.0698,-0.2386,-0.1926,-0.0971,1.07,0.711,1.124,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4195,-0.4312,-0.8605,1.05,-0.361,1,1,2,0.973,0.558,0.442,0,0,0.0,1,SETTLE_PHASE,-0.2386,-0.1926,0.5045,0.5014
570,2.548,-63.1427,33.444,1.0679,-0.2363,-0.192,-0.097,1.068,0.705,1.118,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4194,-0.4315,-0.8604,1.05,-0.4019,1,1,2,0.973,0.563,0.437,0,0,0.0,1,SETTLE_PHASE,-0.2363,-0.192,0.4998,0.4975
571,2.552,-63.1474,33.4403,1.0659,-0.2329,-0.1898,-0.097,1.066,0.699,1.113,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4196,-0.4322,-0.86,1.05,-0.3585,1,1,2,0.973,0.559,0.441,0,0,0.0,1,SETTLE_PHASE,-0.2329,-0.1898,0.4951,0.4937
572,2.557,-63.152,33.4365,1.064,-0.2297,-0.1892,-0.0969,1.064,0.693,1.108,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4199,-0.4324,-0.8598,1.05,-0.3996,1,1,2,0.973,0.562,0.438,0,0,0.0,1,SETTLE_PHASE,-0.2297,-0.1892,0.4905,0.4899
573,2.562,-63.1565,33.4327,1.0621,-0.2252,-0.1866,-0.097,1.062,0.687,1.103,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4204,-0.4332,-0.8591,1.05,-0.3601,1,1,2,0.973,0.561,0.439,0,0,0.0,1,SETTLE_PHASE,-0.2252,-0.1866,0.486,0.4862
574,2.566,-63.1609,33.429,1.0601,-0.2208,-0.1851,-0.097,1.06,0.682,1.098,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.421,-0.4336,-0.8586,1.05,-0.4014,1,1,2,0.973,0.562,0.438,0,0,0.0,1,SETTLE_PHASE,-0.2208,-0.1851,0.4816,0.4825
575,2.571,-63.1652,33.4254,1.0582,-0.2158,-0.1816,-0.0972,1.058,0.676,1.093,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4218,-0.4346,-0.8577,1.05,-0.3715,1,1,2,0.974,0.564,0.436,0,0,0.0,1,SETTLE_PHASE,-0.2158,-0.1816,0.4773,0.4789
576,2.576,-63.1694,33.4218,1.0562,-0.2114,-0.1791,-0.0977,1.056,0.671,1.088,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4227,-0.4356,-0.8568,1.05,-0.4084,1,1,2,0.974,0.568,0.432,0,0,0.0,1,SETTLE_PHASE,-0.2114,-0.1791,0.473,0.4753
577,2.58,-63.1736,33.4183,1.0543,-0.2058,-0.1754,-0.0982,1.054,0.665,1.083,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4238,-0.4368,-0.8556,1.05,-0.3642,1,1,2,0.974,0.566,0.434,0,0,0.0,1,SETTLE_PHASE,-0.2058,-0.1754,0.4689,0.4718
578,2.585,-63.1776,33.4148,1.0523,-0.2004,-0.1738,-0.0978,1.052,0.66,1.078,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4246,-0.4369,-0.8552,1.05,-0.4016,1,1,2,0.974,0.571,0.429,0,0,0.0,1,SETTLE_PHASE,-0.2004,-0.1738,0.4649,0.4683
579,2.59,-63.1814,33.4114,1.0503,-0.1941,-0.1711,-0.0977,1.05,0.655,1.073,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4257,-0.4374,-0.8544,1.05,-0.3573,1,1,2,0.975,0.566,0.434,0,0,0.0,1,SETTLE_PHASE,-0.1941,-0.1711,0.461,0.4649
580,2.594,-63.1852,33.408,1.0484,-0.1881,-0.1704,-0.0976,1.048,0.65,1.069,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4269,-0.4373,-0.8538,1.05,-0.3945,1,1,2,0.975,0.574,0.426,0,0,0.0,1,SETTLE_PHASE,-0.1881,-0.1704,0.4573,0.4615
581,2.599,-63.1888,33.4046,1.0464,-0.1817,-0.1685,-0.0975,1.046,0.645,1.064,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4283,-0.4374,-0.8531,1.05,-0.3468,1,1,2,0.975,0.574,0.426,0,0,0.0,1,SETTLE_PHASE,-0.1817,-0.1685,0.4536,0.4581
582,2.603,-63.1924,33.4013,1.0445,-0.1761,-0.1684,-0.0975,1.044,0.64,1.06,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4296,-0.4371,-0.8526,1.05,-0.3837,1,1,2,0.975,0.574,0.426,0,0,0.0,1,SETTLE_PHASE,-0.1761,-0.1684,0.4501,0.4547
583,2.607,-63.1958,33.3979,1.0425,-0.1699,-0.1668,-0.0983,1.043,0.635,1.055,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4315,-0.4376,-0.8513,1.05,-0.3497,1,1,2,0.975,0.573,0.427,0,0,0.0,1,SETTLE_PHASE,-0.1699,-0.1668,0.4467,0.4514
584,2.612,-63.1991,33.3946,1.0406,-0.1645,-0.1666,-0.098,1.041,0.63,1.051,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4327,-0.4371,-0.851,1.05,-0.3913,1,1,2,0.975,0.573,0.427,0,0,0.0,1,SETTLE_PHASE,-0.1645,-0.1666,0.4434,0.4481
585,2.617,-63.2022,33.3913,1.0386,-0.1595,-0.165,-0.0977,1.039,0.626,1.046,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4338,-0.437,-0.8505,1.05,-0.3488,1,1,2,0.975,0.568,0.432,0,0,0.0,1,SETTLE_PHASE,-0.1595,-0.165,0.4402,0.4448
586,2.622,-63.2054,33.388,1.0367,-0.1562,-0.165,-0.0975,1.037,0.621,1.042,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4346,-0.4365,-0.8503,1.05,-0.3903,1,1,2,0.975,0.57,0.43,0,0,0.0,1,SETTLE_PHASE,-0.1562,-0.165,0.4371,0.4415
587,2.627,-63.2084,33.3847,1.0347,-0.1532,-0.1633,-0.0974,1.035,0.617,1.038,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4353,-0.4366,-0.8499,1.05,-0.3519,1,1,2,0.975,0.562,0.438,0,0,0.0,1,SETTLE_PHASE,-0.1532,-0.1633,0.4341,0.4382
588,2.632,-63.2115,33.3815,1.0328,-0.1518,-0.1629,-0.0973,1.033,0.612,1.034,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4357,-0.4364,-0.8499,1.05,-0.393,1,1,2,0.975,0.563,0.437,0,0,0.0,1,SETTLE_PHASE,-0.1518,-0.1629,0.431,0.4349
589,2.637,-63.2145,33.3783,1.0308,-0.1504,-0.1606,-0.0973,1.031,0.608,1.029,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4359,-0.4367,-0.8496,1.05,-0.3601,1,1,2,0.975,0.557,0.443,0,0,0.0,1,SETTLE_PHASE,-0.1504,-0.1606,0.428,0.4317
590,2.642,-63.2175,33.3751,1.0289,-0.1504,-0.1595,-0.0972,1.029,0.604,1.025,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4358,-0.4368,-0.8496,1.05,-0.401,1,1,2,0.975,0.567,0.433,0,0,0.0,1,SETTLE_PHASE,-0.1504,-0.1595,0.425,0.4285
591,2.647,-63.2205,33.3719,1.0269,-0.1502,-0.157,-0.0971,0.152,0.599,1.021,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4357,-0.4373,-0.8494,1.05,-0.3584,1,1,2,0.975,0.562,0.438,0,0,0.0,1,SETTLE_PHASE,-0.1502,-0.157,0.422,0.4254
592,2.652,-63.2235,33.3688,1.025,-0.1509,-0.1561,-0.0971,0.15,0.595,1.017,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4354,-0.4374,-0.8495,1.05,-0.3991,1,1,2,0.975,0.565,0.435,0,0,0.0,1,SETTLE_PHASE,-0.1509,-0.1561,0.419,0.4223
593,2.657,-63.2265,33.3657,1.0231,-0.1512,-0.1534,-0.0972,0.148,0.591,1.013,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4351,-0.4382,-0.8492,1.05,-0.3674,1,1,2,0.975,0.562,0.438,0,0,0.0,1,SETTLE_PHASE,-0.1512,-0.1534,0.416,0.4192
594,2.662,-63.2296,33.3627,1.0211,-0.1524,-0.1518,-0.0978,0.146,0.586,1.009,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.435,-0.439,-0.8489,1.05,-0.4065,1,1,2,0.975,0.568,0.432,0,0,0.0,1,SETTLE_PHASE,-0.1524,-0.1518,0.4129,0.4162
595,2.667,-63.2326,33.3597,1.0191,-0.1528,-0.1489,-0.0975,0.144,0.582,1.005,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4344,-0.4396,-0.8488,1.05,-0.3598,1,1,2,0.976,0.559,0.441,0,0,0.0,1,SETTLE_PHASE,-0.1528,-0.1489,0.4099,0.4132
596,2.671,-63.2357,33.3568,1.0172,-0.1536,-0.1479,-0.0973,0.142,0.578,1.001,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4338,-0.4399,-0.849,1.05,-0.3966,1,1,2,0.976,0.566,0.434,0,0,0.0,1,SETTLE_PHASE,-0.1536,-0.1479,0.4068,0.4102
597,2.676,-63.2388,33.3539,1.0153,-0.1536,-0.1453,-0.0972,0.14,0.573,0.997,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4334,-0.4406,-0.8488,1.05,-0.35,1,1,2,0.976,0.564,0.436,0,0,0.0,1,SETTLE_PHASE,-0.1536,-0.1453,0.4037,0.4073
598,2.681,-63.2419,33.351,1.0133,-0.154,-0.1441,-0.0972,0.138,0.569,0.993,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.433,-0.441,-0.8488,1.05,-0.3864,1,1,2,0.976,0.566,0.434,0,0,0.0,1,SETTLE_PHASE,-0.154,-0.1441,0.4006,0.4044
599,2.685,-63.2449,33.3482,1.0114,-0.1534,-0.1409,-0.0974,0.136,0.565,0.989,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4329,-0.4421,-0.8483,1.05,-0.3617,1,1,2,0.976,0.569,0.431,0,0,0.0,1,SETTLE_PHASE,-0.1534,-0.1409,0.3976,0.4016
600,2.689,-63.248,33.3454,1.0094,-0.1531,-0.1388,-0.0973,0.134,0.561,0.985,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4325,-0.4428,-0.8482,1.05,-0.3979,1,1,2,0.977,0.572,0.428,0,0,0.0,1,SETTLE_PHASE,-0.1531,-0.1388,0.3945,0.3989
601,2.693,-63.251,33.3427,1.0075,-0.1525,-0.1361,-0.0972,0.132,0.557,0.981,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4304,-0.4418,-0.8497,1.05,-0.3513,1,1,2,0.977,0.572,0.428,0,0,0.0,1,SETTLE_PHASE,-0.1525,-0.1361,0.3914,0.3961
602,2.697,-63.2541,33.3399,1.0055,-0.1528,-0.1359,-0.0971,0.13,0.553,0.977,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4276,-0.4397,-0.8522,1.05,-0.387,1,1,2,0.977,0.581,0.419,0,0,0.0,1,SETTLE_PHASE,-0.1528,-0.1359,0.3884,0.3934
603,2.701,-63.2571,33.3372,1.0036,-0.1526,-0.1346,-0.0977,0.128,0.549,0.973,-63.6425,32.9465,0.2,0.0,0.0,0.0,-0.4253,-0.4382,-0.8542,1.05,-0.348,1,1,2,0.977,0.58,0.42,0,0,0.0,1,SETTLE_PHASE,-0.1526,-0.1346,0.3853,0.3907
