step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad,pad_frame_dx,pad_frame_dy
147,12.891,16.8079,5.0345,29.9783,-1.7569,-1.3013,1.6885,10.623,26.218,39.675,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3534,1.7,2.82,-0.3905,0,0,0,0.173,0.078,0.922,0,0,0.0,3,SEARCH_PHASE,-1.7569,-1.3013,20.9445,15.7706
148,13.0,16.7728,5.0085,30.0121,-1.7561,-1.3025,1.6888,10.669,26.174,39.672,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3534,1.7,2.82,-0.4273,0,0,0,0.176,0.081,0.919,0,0,0.0,3,SEARCH_PHASE,-1.7561,-1.3025,20.9094,15.7446
149,13.11,16.7377,4.9824,30.0459,-1.7541,-1.3029,1.6891,10.714,26.131,39.668,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3535,1.7,2.82,-0.3832,0,0,0,0.17,0.079,0.921,0,0,0.0,3,SEARCH_PHASE,-1.7541,-1.3029,20.8743,15.7185
150,13.221,16.7026,4.9563,30.0797,-1.7525,-1.3056,1.6891,10.76,26.087,39.665,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3535,1.7,2.82,-0.4198,0,0,0,0.175,0.081,0.919,0,0,0.0,3,SEARCH_PHASE,-1.7525,-1.3056,20.8393,15.6924
151,13.331,16.6676,4.9302,30.1135,-1.7496,-1.3069,1.6891,10.805,26.043,39.662,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3535,1.7,2.82,-0.3822,0,0,0,0.163,0.075,0.925,0,0,0.0,3,SEARCH_PHASE,-1.7496,-1.3069,20.8043,15.6662
152,13.441,16.6327,4.904,30.1472,-1.7469,-1.3101,1.6891,10.851,26.0,39.659,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3535,1.7,2.82,-0.4187,0,0,0,0.167,0.077,0.923,0,0,0.0,3,SEARCH_PHASE,-1.7469,-1.3101,20.7693,15.64
153,13.547,16.5978,4.8777,30.181,-1.7442,-1.3122,1.6892,10.897,25.956,39.656,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3535,1.7,2.82,-0.3746,0,0,0,0.153,0.064,0.936,0,0,0.0,3,SEARCH_PHASE,-1.7442,-1.3122,20.7344,15.6138
154,13.654,16.563,4.8514,30.2148,-1.743,-1.3163,1.6892,10.943,25.912,39.653,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3535,1.7,2.82,-0.4105,0,0,0,0.155,0.066,0.934,0,0,0.0,3,SEARCH_PHASE,-1.743,-1.3163,20.6996,15.5875
155,13.763,16.5281,4.825,30.2486,-1.7416,-1.3188,1.6892,10.988,25.869,39.65,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3535,1.7,2.82,-0.3667,0,0,0,0.142,0.067,0.933,0,0,0.0,3,SEARCH_PHASE,-1.7416,-1.3188,20.6647,15.5611
156,13.873,16.4933,4.7986,30.2824,-1.7415,-1.3228,1.6891,11.034,25.825,39.647,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3535,1.7,2.82,-0.4021,0,0,0,0.14,0.065,0.935,0,0,0.0,3,SEARCH_PHASE,-1.7415,-1.3228,20.6299,15.5346
157,13.983,16.4585,4.7721,30.3161,-1.741,-1.3249,1.6885,11.08,25.781,39.644,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3535,1.7,2.82,-0.3647,0,0,0,0.131,0.068,0.932,0,0,0.0,3,SEARCH_PHASE,-1.741,-1.3249,20.5951,15.5081
158,14.09,16.4236,4.7455,30.3499,-1.7418,-1.3282,1.6887,11.126,25.737,39.641,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3534,1.7,2.82,-0.4045,0,0,0,0.127,0.053,0.947,0,0,0.0,3,SEARCH_PHASE,-1.7418,-1.3282,20.5603,15.4816
159,14.196,16.3888,4.7189,30.3837,-1.7421,-1.3293,1.6889,11.172,25.693,39.638,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3534,1.7,2.82,-0.3653,0,0,0,0.113,0.054,0.946,0,0,0.0,3,SEARCH_PHASE,-1.7421,-1.3293,20.5254,15.455
160,14.302,16.3539,4.6923,30.4175,-1.7436,-1.3313,1.6889,11.218,25.649,39.636,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3534,1.7,2.82,-0.4051,0,0,0,0.111,0.051,0.949,0,0,0.0,3,SEARCH_PHASE,-1.7436,-1.3313,20.4905,15.4284
161,14.409,16.319,4.6657,30.4513,-1.7446,-1.3309,1.6889,11.253,25.606,39.633,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3534,1.7,2.82,-0.3864,0,0,0,0.103,0.044,0.956,0,0,0.0,3,SEARCH_PHASE,-1.7446,-1.3309,20.4557,15.4017
162,14.519,16.2841,4.639,30.485,-1.7465,-1.3309,1.6886,11.277,25.562,39.631,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3534,1.7,2.82,-0.4261,0,0,0,0.109,0.05,0.95,0,0,0.0,3,SEARCH_PHASE,-1.7465,-1.3309,20.4207,15.3751
163,14.628,16.2492,4.6125,30.5188,-1.7474,-1.3298,1.6888,11.301,25.518,39.628,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3533,1.7,2.82,-0.385,0,0,0,0.099,0.042,0.958,0,0,0.0,3,SEARCH_PHASE,-1.7474,-1.3298,20.3858,15.3485
164,14.737,16.2142,4.5858,30.5526,-1.7486,-1.3306,1.6889,11.325,25.474,39.626,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3533,1.7,2.82,-0.4239,0,0,0,0.105,0.047,0.953,0,0,0.0,3,SEARCH_PHASE,-1.7486,-1.3306,20.3508,15.3219
165,14.846,16.1792,4.5592,30.5864,-1.7487,-1.3298,1.689,11.35,25.43,39.623,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3533,1.7,2.82,-0.3827,0,0,0,0.09,0.033,0.967,0,0,0.0,3,SEARCH_PHASE,-1.7487,-1.3298,20.3158,15.2953
166,14.951,16.1442,4.5326,30.6201,-1.749,-1.3306,1.689,11.374,25.386,39.621,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3533,1.7,2.82,-0.4218,0,0,0,0.097,0.039,0.961,0,0,0.0,3,SEARCH_PHASE,-1.749,-1.3306,20.2808,15.2687
167,15.06,16.1093,4.506,30.6539,-1.748,-1.3294,1.689,11.398,25.342,39.619,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3533,1.7,2.82,-0.3867,0,0,0,0.075,0.035,0.965,0,0,0.0,3,SEARCH_PHASE,-1.748,-1.3294,20.2459,15.2421
168,15.166,16.0743,4.4795,30.6877,-1.7473,-1.3294,1.6888,11.423,25.298,39.617,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3533,1.7,2.82,-0.4256,0,0,0,0.078,0.049,0.951,0,0,0.0,3,SEARCH_PHASE,-1.7473,-1.3294,20.2109,15.2155
169,15.275,16.0394,4.4529,30.7215,-1.7465,-1.3276,1.689,11.448,25.254,39.615,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3532,1.7,2.82,-0.3824,0,0,0,0.052,0.036,0.964,0,0,0.0,3,SEARCH_PHASE,-1.7465,-1.3276,20.176,15.189
170,15.381,16.0044,4.4264,30.7553,-1.7471,-1.3271,1.689,11.474,25.21,39.613,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3532,1.7,2.82,-0.4203,0,0,0,0.052,0.034,0.966,0,0,0.0,3,SEARCH_PHASE,-1.7471,-1.3271,20.1411,15.1624
171,15.489,15.9695,4.3999,30.789,-1.7476,-1.3245,1.689,11.499,25.167,39.611,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3532,1.7,2.82,-0.3974,0,0,0,0.04,0.024,0.976,0,0,0.0,3,SEARCH_PHASE,-1.7476,-1.3245,20.1061,15.136
172,15.595,15.9345,4.3734,30.8228,-1.7493,-1.3229,1.6884,11.525,25.123,39.609,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3532,1.7,2.82,-0.4342,0,0,0,0.047,0.032,0.968,0,0,0.0,3,SEARCH_PHASE,-1.7493,-1.3229,20.0711,15.1095
173,15.702,15.8995,4.347,30.8566,-1.7503,-1.3203,1.6887,11.55,25.079,39.608,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3532,1.7,2.82,-0.388,0,0,0,0.039,0.028,0.972,0,0,0.0,3,SEARCH_PHASE,-1.7503,-1.3203,20.0361,15.0831
174,15.808,15.8645,4.3206,30.8904,-1.7519,-1.3202,1.6889,11.576,25.035,39.606,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3532,1.7,2.82,-0.4219,0,0,0,0.043,0.02,0.98,0,0,0.0,3,SEARCH_PHASE,-1.7519,-1.3202,20.0011,15.0567
175,15.915,15.8294,4.2942,30.9241,-1.7527,-1.3189,1.689,11.601,24.991,39.605,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3532,1.7,2.82,-0.376,0,0,0,0.02,0.008,0.992,0,0,0.0,3,SEARCH_PHASE,-1.7527,-1.3189,19.966,15.0303
176,16.024,15.7943,4.2678,30.9579,-1.7541,-1.3195,1.689,11.619,24.947,39.603,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3532,1.7,2.82,-0.4093,0,0,0,0.023,0.01,0.99,0,0,0.0,3,SEARCH_PHASE,-1.7541,-1.3195,19.931,15.0039
177,16.134,15.7592,4.2415,30.9917,-1.7544,-1.3186,1.6884,11.625,24.903,39.602,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3532,1.7,2.82,-0.3703,0,0,0,0.002,0.001,0.999,0,0,0.0,3,SEARCH_PHASE,-1.7544,-1.3186,19.8959,14.9775
178,16.24,15.7241,4.2151,31.0255,-1.7553,-1.3192,1.6886,11.631,24.859,39.6,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3532,1.7,2.82,-0.4086,0,0,0,0.013,0.009,0.991,0,0,0.0,3,SEARCH_PHASE,-1.7553,-1.3192,19.8608,14.9512
179,16.349,15.689,4.1887,31.0592,-1.7551,-1.3181,1.6889,11.637,24.815,39.599,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3532,1.7,2.82,-0.3678,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7551,-1.3181,19.8257,14.9248
180,16.457,15.6539,4.1624,31.093,-1.7554,-1.3183,1.6889,11.643,24.772,39.598,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3532,1.7,2.82,-0.4061,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7554,-1.3183,19.7906,14.8984
181,16.563,15.6188,4.136,31.1268,-1.7544,-1.3164,1.6889,11.649,24.728,39.597,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3532,1.7,2.82,-0.3784,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7544,-1.3164,19.7555,14.8721
182,16.669,15.5838,4.1097,31.1606,-1.7538,-1.3155,1.689,11.655,24.684,39.596,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3532,1.7,2.82,-0.417,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7538,-1.3155,19.7204,14.8458
183,16.775,15.5487,4.0835,31.1944,-1.7528,-1.3131,1.6891,11.661,24.64,39.595,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3532,1.7,2.82,-0.3755,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7528,-1.3131,19.6853,14.8195
184,16.881,15.5137,4.0572,31.2281,-1.7531,-1.3125,1.6891,11.667,24.596,39.594,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3533,1.7,2.82,-0.4139,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7531,-1.3125,19.6503,14.7933
185,16.988,15.4786,4.031,31.2619,-1.7529,-1.31,1.6891,11.673,24.552,39.594,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3533,1.7,2.82,-0.3856,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7529,-1.31,19.6152,14.7671
186,17.093,15.4435,4.0048,31.2957,-1.7537,-1.3088,1.6891,11.68,24.509,39.593,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3533,1.7,2.82,-0.4239,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7537,-1.3088,19.5801,14.7409
187,17.199,15.4084,3.9787,31.3295,-1.7537,-1.3065,1.6892,11.686,24.465,39.593,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3533,1.7,2.82,-0.3821,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7537,-1.3065,19.5451,14.7148
188,17.305,15.3734,3.9526,31.3633,-1.7543,-1.3062,1.6892,11.692,24.421,39.592,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3533,1.7,2.82,-0.4203,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7543,-1.3062,19.51,14.6887
189,17.411,15.3383,3.9265,31.3971,-1.7538,-1.3044,1.6893,11.698,24.378,39.592,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3533,1.7,2.82,-0.3783,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7538,-1.3044,19.4749,14.6626
190,17.517,15.3032,3.9004,31.4308,-1.7539,-1.3041,1.6892,11.704,24.334,39.592,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3533,1.7,2.82,-0.4165,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7539,-1.3041,19.4398,14.6365
191,17.623,15.2682,3.8744,31.4646,-1.7527,-1.3019,1.6891,11.71,24.29,39.592,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3534,1.7,2.82,-0.3926,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7527,-1.3019,19.4048,14.6104
192,17.729,15.2331,3.8484,31.4984,-1.752,-1.3008,1.6892,11.717,24.246,39.591,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3534,1.7,2.82,-0.431,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.752,-1.3008,19.3697,14.5844
193,17.835,15.1981,3.8224,31.5322,-1.7511,-1.299,1.6893,11.723,24.203,39.591,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3534,1.7,2.82,-0.3885,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7511,-1.299,19.3347,14.5585
194,17.941,15.1631,3.7964,31.566,-1.7515,-1.2995,1.6893,11.729,24.159,39.592,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3534,1.7,2.82,-0.4266,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7515,-1.2995,19.2997,14.5325
195,18.048,15.128,3.7704,31.5998,-1.7516,-1.2987,1.6894,11.735,24.116,39.592,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3535,1.7,2.82,-0.3841,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7516,-1.2987,19.2647,14.5065
196,18.155,15.093,3.7444,31.6336,-1.7528,-1.2998,1.6893,11.742,24.072,39.592,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3535,1.7,2.82,-0.4219,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7528,-1.2998,19.2296,14.4805
197,18.261,15.0579,3.7184,31.6673,-1.7536,-1.2993,1.6893,11.748,24.028,39.592,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3535,1.7,2.82,-0.3851,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7536,-1.2993,19.1945,14.4545
198,18.368,15.0228,3.6924,31.7011,-1.7555,-1.3003,1.6892,11.754,23.985,39.593,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7973,-1.3535,1.7,2.82,-0.4226,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7555,-1.3003,19.1594,14.4285
199,18.474,14.9877,3.6664,31.7349,-1.7566,-1.2997,1.6893,11.76,23.941,39.593,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7973,-1.3536,1.7,2.82,-0.3801,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7566,-1.2997,19.1243,14.4025
200,18.579,14.9525,3.6404,31.7687,-1.7586,-1.3006,1.6892,11.766,23.897,39.594,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7973,-1.3536,1.7,2.82,-0.4175,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7586,-1.3006,19.0891,14.3765
201,18.684,14.9173,3.6144,31.8025,-1.7597,-1.2996,1.6891,11.772,23.853,39.594,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7973,-1.3536,1.7,2.82,-0.3956,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7597,-1.2996,19.0539,14.3505
202,18.791,14.8821,3.5884,31.8363,-1.7615,-1.2996,1.6891,11.779,23.81,39.595,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7973,-1.3537,1.7,2.82,-0.433,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7615,-1.2996,19.0187,14.3245
203,18.896,14.8468,3.5624,31.87,-1.7618,-1.2991,1.6892,11.785,23.766,39.596,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,1.7,2.82,-0.3901,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7618,-1.2991,18.9835,14.2985
204,19.007,14.8116,3.5364,31.9038,-1.7621,-1.301,1.6892,11.791,23.722,39.596,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,1.652,2.7913,-0.4275,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7621,-1.301,18.9482,14.2725
205,19.123,14.7764,3.5104,31.9372,-1.7605,-1.3014,1.6714,11.797,23.678,39.597,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3538,1.604,2.7632,-0.3926,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7605,-1.3014,18.913,14.2465
206,19.229,14.7412,3.4843,31.9701,-1.7586,-1.3033,1.6425,11.802,23.635,39.597,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3538,1.556,2.7356,-0.4272,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7586,-1.3033,18.8778,14.2204
207,19.335,14.7061,3.4582,32.0022,-1.7562,-1.3043,1.6068,11.806,23.591,39.597,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,1.508,2.7086,-0.3877,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7562,-1.3043,18.8427,14.1943
208,19.443,14.671,3.4321,32.0336,-1.7546,-1.3069,1.5665,11.81,23.547,39.596,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,1.46,2.6822,-0.4208,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7546,-1.3069,18.8076,14.1682
209,19.548,14.6359,3.4059,32.064,-1.7526,-1.3085,1.5236,11.813,23.503,39.594,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,1.412,2.6564,-0.3821,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7526,-1.3085,18.7726,14.142
210,19.654,14.6009,3.3797,32.0936,-1.7512,-1.3112,1.4789,11.815,23.46,39.592,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,1.364,2.6312,-0.4144,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7512,-1.3112,18.7375,14.1158
211,19.76,14.5659,3.3535,32.1223,-1.7493,-1.3128,1.4331,11.816,23.416,39.59,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,1.316,2.6066,-0.3783,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7493,-1.3128,18.7025,14.0895
212,19.866,14.531,3.3272,32.15,-1.7479,-1.3153,1.3867,11.816,23.372,39.586,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3539,1.268,2.5827,-0.4101,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7479,-1.3153,18.6676,14.0632
213,19.974,14.496,3.3008,32.1768,-1.7464,-1.3165,1.3399,11.815,23.328,39.582,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,1.22,2.5595,-0.3719,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7464,-1.3165,18.6327,14.0369
214,20.079,14.4611,3.2745,32.2027,-1.7456,-1.3185,1.2928,11.813,23.285,39.577,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,1.172,2.5369,-0.4033,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7456,-1.3185,18.5978,14.0105
215,20.189,14.4262,3.2481,32.2276,-1.7444,-1.3188,1.2453,11.811,23.241,39.571,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,1.124,2.5151,-0.3847,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7444,-1.3188,18.5629,13.9842
216,20.298,14.3914,3.2217,32.2515,-1.7439,-1.3196,1.198,11.807,23.197,39.565,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,1.076,2.494,-0.4159,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7439,-1.3196,18.528,13.9578
217,20.407,14.3565,3.1953,32.2745,-1.7434,-1.3197,1.1507,11.802,23.153,39.558,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,1.028,2.4737,-0.378,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7434,-1.3197,18.4931,13.9314
218,20.516,14.3216,3.1689,32.2966,-1.7438,-1.3212,1.1032,11.797,23.11,39.551,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,0.98,2.4542,-0.4087,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7438,-1.3212,18.4582,13.9049
219,20.626,14.2867,3.1424,32.3177,-1.7441,-1.3218,1.0557,11.79,23.066,39.542,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,0.932,2.4354,-0.371,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7441,-1.3218,18.4234,13.8785
220,20.736,14.2518,3.116,32.3379,-1.7452,-1.3234,1.0081,11.783,23.022,39.533,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,0.884,2.4174,-0.4012,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7452,-1.3234,18.3885,13.852
