step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad,pad_frame_dx,pad_frame_dy
221,20.845,14.2169,3.0895,32.3571,-1.746,-1.3237,0.9598,11.774,22.978,39.523,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3538,0.836,2.4003,-0.3683,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.746,-1.3237,18.3535,13.8256
222,20.954,14.182,3.063,32.3753,-1.7475,-1.3248,0.9124,11.765,22.934,39.512,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3538,0.788,2.384,-0.4019,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7475,-1.3248,18.3186,13.7991
223,21.062,14.147,3.0365,32.3926,-1.7487,-1.3245,0.8649,11.754,22.89,39.501,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3538,0.74,2.3686,-0.3831,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7487,-1.3245,18.2836,13.7726
224,21.168,14.112,3.01,32.409,-1.7505,-1.3248,0.8174,11.751,22.847,39.489,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3538,0.692,2.354,-0.4167,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7505,-1.3248,18.2486,13.7461
225,21.274,14.0769,2.9835,32.4244,-1.7517,-1.3243,0.7699,11.751,22.803,39.476,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,0.644,2.3403,-0.3823,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7517,-1.3243,18.2136,13.7196
226,21.379,14.0419,2.957,32.4388,-1.7531,-1.325,0.7223,11.749,22.759,39.463,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,0.596,2.3276,-0.416,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7531,-1.325,18.1785,13.6931
227,21.484,14.0068,2.9305,32.4523,-1.7537,-1.3248,0.6746,11.747,22.715,39.448,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,0.548,2.3158,-0.3849,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7537,-1.3248,18.1434,13.6666
228,21.589,13.9717,2.904,32.4648,-1.7545,-1.3254,0.6269,11.744,22.671,39.433,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,0.5,2.3049,-0.4188,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7545,-1.3254,18.1083,13.6401
229,21.695,13.9366,2.8775,32.4764,-1.7549,-1.3249,0.5794,11.739,22.627,39.418,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,0.452,2.295,-0.3833,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7549,-1.3249,18.0732,13.6136
230,21.8,13.9015,2.851,32.4871,-1.756,-1.3253,0.5317,11.734,22.583,39.401,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,0.404,2.286,-0.4169,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.756,-1.3253,18.0381,13.5871
231,21.905,13.8664,2.8245,32.4967,-1.7566,-1.3243,0.484,11.728,22.539,39.384,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,0.356,2.278,-0.3993,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7566,-1.3243,18.003,13.5606
232,22.01,13.8312,2.798,32.5055,-1.7577,-1.3238,0.4364,11.721,22.495,39.366,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,0.308,2.271,-0.4293,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7577,-1.3238,17.9678,13.5341
233,22.115,13.7961,2.7716,32.5132,-1.758,-1.3228,0.3882,11.713,22.451,39.347,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,0.26,2.265,-0.3929,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.758,-1.3228,17.9327,13.5077
234,22.222,13.7609,2.7451,32.5201,-1.7585,-1.3233,0.3407,11.704,22.407,39.327,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,0.212,2.26,-0.4127,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7585,-1.3233,17.8975,13.4812
235,22.332,13.7257,2.7187,32.5259,-1.7582,-1.3233,0.2932,11.694,22.363,39.307,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,0.164,2.256,-0.3744,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7582,-1.3233,17.8623,13.4547
236,22.442,13.6906,2.6922,32.5308,-1.7585,-1.3241,0.2457,11.683,22.319,39.286,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,0.116,2.253,-0.4047,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7585,-1.3241,17.8272,13.4283
237,22.553,13.6554,2.6657,32.5348,-1.7581,-1.3233,0.1979,11.671,22.275,39.265,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,0.068,2.251,-0.3874,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7581,-1.3233,17.792,13.4018
238,22.662,13.6202,2.6393,32.5378,-1.7582,-1.323,0.1503,11.658,22.231,39.242,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,0.02,2.2501,-0.416,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7582,-1.323,17.7569,13.3753
239,22.773,13.5851,2.6128,32.5399,-1.7578,-1.3223,0.1028,11.644,22.187,39.219,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,-0.028,2.2502,-0.378,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7578,-1.3223,17.7217,13.3489
240,22.887,13.5499,2.5864,32.541,-1.7581,-1.3228,0.0552,11.63,22.143,39.195,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,-0.076,2.2513,-0.4077,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7581,-1.3228,17.6865,13.3224
241,23.0,13.5148,2.5599,32.5411,-1.7579,-1.3225,0.0073,11.614,22.099,39.17,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,-0.124,2.2534,-0.3712,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7579,-1.3225,17.6514,13.296
242,23.112,13.4796,2.5334,32.5403,-1.7583,-1.3233,-0.0403,11.597,22.055,39.145,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,-0.172,2.2566,-0.4018,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7583,-1.3233,17.6162,13.2695
243,23.224,13.4444,2.507,32.5385,-1.758,-1.3229,-0.0884,11.58,22.011,39.118,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,-0.22,2.2607,-0.3683,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.758,-1.3229,17.581,13.2431
244,23.334,13.4093,2.4805,32.5358,-1.7582,-1.3232,-0.1359,11.561,21.967,39.091,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,-0.268,2.2659,-0.4012,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7582,-1.3232,17.5459,13.2166
245,23.446,13.3741,2.4541,32.5321,-1.7577,-1.3223,-0.1836,11.542,21.923,39.064,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,-0.316,2.2721,-0.3828,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7577,-1.3223,17.5107,13.1902
246,23.559,13.339,2.4276,32.5275,-1.7577,-1.322,-0.231,11.521,21.879,39.035,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3538,-0.364,2.2793,-0.4157,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7577,-1.322,17.4756,13.1637
247,23.669,13.3038,2.4012,32.5219,-1.7572,-1.321,-0.2785,11.5,21.835,39.006,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3538,-0.412,2.2874,-0.3808,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7572,-1.321,17.4404,13.1373
248,23.78,13.2687,2.3748,32.5154,-1.7573,-1.3213,-0.3262,11.477,21.791,38.976,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3538,-0.46,2.2965,-0.4136,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7573,-1.3213,17.4053,13.1109
249,23.893,13.2335,2.3484,32.5079,-1.7569,-1.3208,-0.3738,11.454,21.747,38.945,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3538,-0.508,2.3066,-0.3784,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7569,-1.3208,17.3701,13.0844
250,24.0,13.1984,2.3219,32.4995,-1.7569,-1.3212,-0.4214,11.43,21.703,38.914,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3538,-0.556,2.3177,-0.4112,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7569,-1.3212,17.335,13.058
251,24.111,13.1633,2.2955,32.4901,-1.7563,-1.3204,-0.4692,11.405,21.659,38.881,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3538,-0.604,2.3297,-0.3852,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7563,-1.3204,17.2999,13.0316
252,24.218,13.1281,2.2691,32.4798,-1.7561,-1.3203,-0.5168,11.378,21.615,38.848,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3538,-0.652,2.3426,-0.418,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7561,-1.3203,17.2648,13.0052
253,24.325,13.093,2.2427,32.4685,-1.7556,-1.3193,-0.5644,11.351,21.571,38.815,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3538,-0.7,2.3564,-0.3824,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7556,-1.3193,17.2296,12.9788
254,24.431,13.0579,2.2164,32.4563,-1.7559,-1.3193,-0.612,11.323,21.527,38.78,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3538,-0.748,2.3711,-0.415,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7559,-1.3193,17.1945,12.9524
255,24.538,13.0228,2.19,32.4431,-1.7557,-1.3181,-0.6598,11.294,21.483,38.745,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3538,-0.796,2.3867,-0.3957,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7557,-1.3181,17.1594,12.9261
256,24.645,12.9877,2.1636,32.4289,-1.7561,-1.3175,-0.7081,11.264,21.439,38.708,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,-0.844,2.4031,-0.4277,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7561,-1.3175,17.1243,12.8997
257,24.754,12.9526,2.1373,32.4138,-1.7559,-1.3165,-0.7554,11.233,21.395,38.672,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,-0.892,2.4204,-0.3886,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7559,-1.3165,17.0892,12.8734
258,24.864,12.9174,2.111,32.3977,-1.7558,-1.317,-0.8029,11.201,21.352,38.634,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,-0.94,2.4385,-0.4175,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7558,-1.317,17.0541,12.8471
259,24.974,12.8823,2.0846,32.3807,-1.755,-1.3168,-0.8505,11.169,21.308,38.596,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,-0.988,2.4574,-0.3834,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.755,-1.3168,17.019,12.8207
260,25.084,12.8473,2.0583,32.3628,-1.7543,-1.3178,-0.898,11.135,21.264,38.556,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,-1.036,2.4771,-0.4121,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7543,-1.3178,16.9839,12.7944
261,25.194,12.8122,2.0319,32.3439,-1.7534,-1.3182,-0.946,11.1,21.22,38.516,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,-1.084,2.4975,-0.3752,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7534,-1.3182,16.9488,12.768
262,25.304,12.7771,2.0055,32.324,-1.7534,-1.3198,-0.9934,11.064,21.176,38.476,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,-1.132,2.5187,-0.4048,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7534,-1.3198,16.9137,12.7416
263,25.413,12.7421,1.9791,32.3032,-1.7531,-1.3205,-1.0416,11.028,21.132,38.434,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,-1.18,2.5406,-0.3718,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7531,-1.3205,16.8787,12.7152
264,25.523,12.707,1.9527,32.2814,-1.7536,-1.3222,-1.0889,10.99,21.088,38.392,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,-1.228,2.5633,-0.4041,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7536,-1.3222,16.8436,12.6888
265,25.633,12.6719,1.9262,32.2587,-1.7537,-1.3229,-1.1363,10.952,21.044,38.349,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,-1.276,2.5866,-0.3698,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7537,-1.3229,16.8085,12.6623
266,25.744,12.6368,1.8997,32.235,-1.7544,-1.3243,-1.1838,10.912,21.0,38.305,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,-1.324,2.6106,-0.402,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7544,-1.3243,16.7734,12.6358
267,25.855,12.6017,1.8732,32.2104,-1.7547,-1.3244,-1.2315,10.872,20.956,38.26,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,-1.372,2.6353,-0.3777,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7547,-1.3244,16.7383,12.6093
268,25.967,12.5666,1.8467,32.1848,-1.7556,-1.325,-1.279,10.83,20.912,38.215,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,-1.42,2.6606,-0.4098,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7556,-1.325,16.7032,12.5828
269,26.076,12.5315,1.8202,32.1582,-1.7557,-1.3246,-1.3265,10.788,20.868,38.168,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,-1.468,2.6865,-0.3753,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7557,-1.3246,16.6681,12.5563
270,26.186,12.4964,1.7937,32.1308,-1.7561,-1.325,-1.3741,10.744,20.824,38.121,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,-1.5,2.7042,-0.4074,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7561,-1.325,16.633,12.5298
271,26.297,12.4613,1.7673,32.1024,-1.7559,-1.3242,-1.4158,10.7,20.78,38.073,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,-1.5,2.7042,-0.3815,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7559,-1.3242,16.5979,12.5033
272,26.409,12.4261,1.7408,32.0736,-1.7564,-1.3244,-1.4419,10.656,20.736,38.025,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,-1.5,2.7042,-0.4163,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7564,-1.3244,16.5628,12.4769
273,26.519,12.391,1.7143,32.0444,-1.757,-1.3236,-1.4581,10.611,20.692,37.977,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,-1.5,2.7042,-0.3776,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.757,-1.3236,16.5276,12.4504
274,26.629,12.3558,1.6878,32.0151,-1.7588,-1.3241,-1.4684,10.565,20.648,37.928,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,-1.5,2.7042,-0.4137,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7588,-1.3241,16.4924,12.4239
275,26.738,12.3206,1.6614,31.9856,-1.7603,-1.323,-1.4749,10.52,20.604,37.88,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,-1.452,2.6778,-0.3863,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7603,-1.323,16.4572,12.3974
276,26.844,12.2853,1.6349,31.9564,-1.7635,-1.3232,-1.4612,10.475,20.56,37.831,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,-1.404,2.6521,-0.4249,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7635,-1.3232,16.422,12.371
277,26.957,12.25,1.6084,31.9277,-1.7663,-1.3223,-1.4348,10.43,20.516,37.783,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,-1.356,2.627,-0.3817,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7663,-1.3223,16.3866,12.3445
278,27.064,12.2146,1.582,31.8996,-1.7701,-1.3236,-1.4006,10.386,20.472,37.735,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,-1.308,2.6026,-0.4221,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7701,-1.3236,16.3512,12.3181
279,27.173,12.1791,1.5555,31.8724,-1.773,-1.3229,-1.3613,10.343,20.428,37.689,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3539,-1.26,2.5788,-0.3774,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.773,-1.3229,16.3158,12.2916
280,27.28,12.1436,1.529,31.846,-1.7766,-1.324,-1.319,10.301,20.383,37.642,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3539,-1.212,2.5557,-0.4186,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7766,-1.324,16.2802,12.2651
281,27.386,12.108,1.5026,31.8205,-1.7789,-1.3225,-1.2748,10.259,20.339,37.597,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3539,-1.164,2.5333,-0.3802,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7789,-1.3225,16.2447,12.2387
282,27.492,12.0724,1.4761,31.796,-1.7818,-1.3223,-1.2292,10.219,20.295,37.552,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.797,-1.3539,-1.116,2.5116,-0.4218,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7818,-1.3223,16.209,12.2122
283,27.598,12.0367,1.4497,31.7723,-1.7831,-1.3197,-1.1829,10.179,20.25,37.508,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.797,-1.354,-1.068,2.4906,-0.3757,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7831,-1.3197,16.1734,12.1858
284,27.703,12.0011,1.4234,31.7496,-1.7845,-1.3186,-1.1361,10.141,20.206,37.465,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.797,-1.354,-1.02,2.4704,-0.4176,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7845,-1.3186,16.1377,12.1595
285,27.81,11.9654,1.3971,31.7278,-1.7842,-1.3145,-1.0892,10.103,20.162,37.423,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.797,-1.354,-0.972,2.451,-0.4005,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7842,-1.3145,16.102,12.1332
286,27.919,11.9297,1.3709,31.7069,-1.7839,-1.3115,-1.0425,10.066,20.117,37.382,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7969,-1.3541,-0.924,2.4323,-0.4336,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7839,-1.3115,16.0663,12.1069
287,28.028,11.8941,1.3447,31.687,-1.7817,-1.3079,-0.9948,10.033,20.073,37.341,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7969,-1.3541,-0.876,2.4145,-0.3823,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7817,-1.3079,16.0307,12.0808
288,28.138,11.8585,1.3185,31.6681,-1.7798,-1.3075,-0.947,10.0,20.029,37.301,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7969,-1.3542,-0.828,2.3975,-0.4195,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7798,-1.3075,15.9951,12.0546
289,28.248,11.8229,1.2924,31.6501,-1.7761,-1.3056,-0.8992,9.968,19.985,37.263,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8352,-1.3831,-0.78,2.4268,-0.3683,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7761,-1.3056,15.9596,12.0285
290,28.358,11.7875,1.2663,31.6331,-1.7728,-1.3064,-0.8516,9.937,19.941,37.225,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8735,-1.412,-0.732,2.4575,-0.4051,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7728,-1.3064,15.9241,12.0024
291,28.467,11.7521,1.2402,31.617,-1.7675,-1.3054,-0.8037,9.907,19.897,37.188,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9118,-1.4409,-0.684,2.4898,-0.3842,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7675,-1.3054,15.8888,11.9763
292,28.579,11.7169,1.2141,31.6019,-1.7624,-1.3065,-0.756,9.879,19.853,37.151,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9501,-1.4699,-0.636,2.5235,-0.4144,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7624,-1.3065,15.8535,11.9502
293,28.688,11.6816,1.1879,31.5877,-1.762,-1.3074,-0.7076,9.851,19.809,37.116,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9512,-1.4708,-0.588,2.5132,-0.4075,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.762,-1.3074,15.8183,11.924
294,28.798,11.6464,1.1617,31.5746,-1.7618,-1.3105,-0.6591,9.824,19.765,37.081,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9499,-1.4699,-0.54,2.5009,-0.4245,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.7618,-1.3105,15.783,11.8978
