step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad,pad_frame_dx,pad_frame_dy
295,28.907,11.6111,1.1354,31.5623,-1.7655,-1.3149,-0.6115,9.797,19.721,37.048,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9487,-1.4691,-0.492,2.4895,-0.3989,0,0,0,0.002,0.002,0.998,0,0,0.0,3,SEARCH_PHASE,-1.7655,-1.3149,15.7477,11.8715
296,29.017,11.5757,1.109,31.5511,-1.7692,-1.3225,-0.5631,9.772,19.677,37.014,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9475,-1.4682,-0.444,2.479,-0.4227,0,0,0,0.022,0.015,0.985,0,0,0.0,3,SEARCH_PHASE,-1.7692,-1.3225,15.7123,11.845
297,29.128,11.5402,1.0823,31.5408,-1.777,-1.3312,-0.5152,9.748,19.633,36.982,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9463,-1.4672,-0.396,2.4693,-0.3999,0,0,0,0.049,0.034,0.966,0,0,0.0,3,SEARCH_PHASE,-1.777,-1.3312,15.6768,11.8184
298,29.238,11.5045,1.0555,31.5314,-1.7846,-1.3434,-0.4677,9.724,19.588,36.951,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.945,-1.4663,-0.348,2.4606,-0.3783,0,0,0,0.038,0.027,0.973,0,0,0.0,3,SEARCH_PHASE,-1.7846,-1.3434,15.6411,11.7916
299,29.347,11.4686,1.0283,31.523,-1.7959,-1.3568,-0.4206,9.701,19.543,36.92,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9438,-1.4654,-0.3,2.4527,-0.4166,0,0,0,0.022,0.015,0.985,0,0,0.0,3,SEARCH_PHASE,-1.7959,-1.3568,15.6052,11.7644
300,29.457,11.4324,1.0009,31.5155,-1.8082,-1.3694,-0.3734,9.679,19.497,36.889,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9426,-1.4644,-0.252,2.4457,-0.3763,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8082,-1.3694,15.569,11.737
301,29.568,11.396,0.9733,31.509,-1.8214,-1.3847,-0.3267,9.658,19.452,36.86,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9413,-1.4635,-0.204,2.4397,-0.4194,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8214,-1.3847,15.5326,11.7093
302,29.678,11.3593,0.9453,31.5034,-1.8331,-1.3982,-0.2797,9.637,19.406,36.83,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9401,-1.4625,-0.156,2.4346,-0.3783,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8331,-1.3982,15.4959,11.6814
303,29.783,11.3224,0.917,31.4988,-1.8454,-1.4139,-0.2329,9.618,19.359,36.802,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9388,-1.4615,-0.108,2.4304,-0.422,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8454,-1.4139,15.459,11.6531
304,29.89,11.2853,0.8885,31.495,-1.8562,-1.4272,-0.1859,9.599,19.312,36.774,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9376,-1.4605,-0.06,2.4271,-0.3801,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8562,-1.4272,15.4219,11.6245
305,29.996,11.2479,0.8596,31.4922,-1.8674,-1.4422,-0.1395,9.58,19.265,36.747,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9363,-1.4595,-0.012,2.4248,-0.4242,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8674,-1.4422,15.3846,11.5957
306,30.102,11.2104,0.8305,31.4904,-1.8771,-1.4543,-0.0921,9.563,19.218,36.721,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9351,-1.4584,0.036,2.4234,-0.378,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8771,-1.4543,15.347,11.5666
307,30.21,11.1726,0.8012,31.4895,-1.8872,-1.4677,-0.0448,9.546,19.17,36.695,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9338,-1.4573,0.084,2.4229,-0.4164,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8872,-1.4677,15.3093,11.5373
308,30.319,11.1347,0.7716,31.4896,-1.8956,-1.4779,0.0027,9.531,19.122,36.67,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9326,-1.4563,0.132,2.4234,-0.3699,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8956,-1.4779,15.2714,11.5077
309,30.429,11.0966,0.7418,31.4906,-1.9043,-1.4888,0.0504,9.516,19.073,36.646,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9313,-1.4552,0.18,2.4248,-0.4104,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.9043,-1.4888,15.2333,11.4779
310,30.54,11.0584,0.7119,31.4925,-1.9113,-1.4957,0.0981,9.502,19.025,36.622,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.93,-1.4541,0.228,2.4272,-0.3636,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.9113,-1.4957,15.195,11.448
311,30.651,11.0201,0.6819,31.4954,-1.9186,-1.5028,0.146,9.488,18.976,36.599,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9288,-1.453,0.276,2.4305,-0.4042,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.9186,-1.5028,15.1567,11.418
312,30.763,10.9816,0.6518,31.4993,-1.9239,-1.5054,0.194,9.476,18.927,36.577,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9275,-1.4519,0.324,2.4348,-0.3571,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.9239,-1.5054,15.1182,11.3878
313,30.876,10.943,0.6216,31.5042,-1.9295,-1.5077,0.2422,9.465,18.878,36.556,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9262,-1.4508,0.372,2.44,-0.3977,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.9295,-1.5077,15.0796,11.3577
314,30.991,10.9043,0.5915,31.51,-1.933,-1.505,0.2901,9.454,18.829,36.536,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9249,-1.4497,0.42,2.4461,-0.384,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.933,-1.505,15.0409,11.3276
315,31.109,10.8656,0.5615,31.5167,-1.9365,-1.5016,0.338,9.443,18.78,36.516,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9236,-1.4486,0.468,2.4531,-0.3994,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.9365,-1.5016,15.0022,11.2976
316,31.241,10.8269,0.5316,31.5245,-1.9367,-1.4961,0.386,9.43,18.731,36.498,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9223,-1.4475,0.516,2.4611,-0.3835,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.9367,-1.4961,14.9635,11.2676
317,31.365,10.7881,0.5018,31.5331,-1.9369,-1.4902,0.4339,9.418,18.683,36.48,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.921,-1.4465,0.564,2.47,-0.4079,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.9369,-1.4902,14.9247,11.2378
318,31.489,10.7494,0.4721,31.5428,-1.9338,-1.4824,0.4818,9.406,18.634,36.464,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9197,-1.4454,0.612,2.4797,-0.3673,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.9338,-1.4824,14.8861,11.2082
319,31.612,10.7108,0.4426,31.5534,-1.9302,-1.4752,0.5297,9.395,18.585,36.448,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9184,-1.4444,0.66,2.4904,-0.409,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.9302,-1.4752,14.8475,11.1787
320,31.733,10.6723,0.4133,31.5649,-1.9256,-1.4646,0.5773,9.386,18.537,36.433,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9171,-1.4434,0.708,2.502,-0.3891,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.9256,-1.4646,14.809,11.1494
321,31.852,10.6339,0.3842,31.5774,-1.9222,-1.4549,0.625,9.377,18.489,36.419,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9158,-1.4423,0.756,2.5144,-0.4289,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.9222,-1.4549,14.7705,11.1203
322,31.974,10.5955,0.3553,31.5909,-1.9169,-1.4443,0.6728,9.37,18.441,36.407,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9145,-1.4414,0.804,2.5277,-0.3805,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.9169,-1.4443,14.7322,11.0914
323,32.088,10.5573,0.3266,31.6053,-1.9118,-1.4368,0.7204,9.363,18.393,36.395,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9132,-1.4404,0.852,2.5418,-0.4219,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.9118,-1.4368,14.6939,11.0627
324,32.201,10.5192,0.298,31.6206,-1.9047,-1.4277,0.768,9.357,18.345,36.384,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9118,-1.4394,0.9,2.5568,-0.3777,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.9047,-1.4277,14.6558,11.0341
325,32.313,10.4813,0.2696,31.6369,-1.8977,-1.4212,0.8157,9.353,18.298,36.374,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9105,-1.4384,0.948,2.5725,-0.4192,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8977,-1.4212,14.6179,11.0057
326,32.426,10.4435,0.2413,31.6542,-1.8897,-1.4131,0.8633,9.349,18.251,36.366,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9092,-1.4375,0.996,2.5891,-0.3703,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8897,-1.4131,14.5801,10.9774
327,32.541,10.4058,0.2132,31.6724,-1.8828,-1.4075,0.9109,9.347,18.204,36.358,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9079,-1.4365,1.044,2.6065,-0.4115,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8828,-1.4075,14.5424,10.9493
328,32.656,10.3683,0.1852,31.6916,-1.8749,-1.3999,0.9585,9.338,18.157,36.351,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9066,-1.4356,1.092,2.6246,-0.3656,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8749,-1.3999,14.5049,10.9213
329,32.788,10.331,0.1573,31.7117,-1.8679,-1.3942,1.0061,9.33,18.11,36.345,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9053,-1.4346,1.14,2.6435,-0.4066,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8679,-1.3942,14.4676,10.8934
330,32.901,10.2938,0.1296,31.7328,-1.8604,-1.3863,1.0534,9.323,18.064,36.34,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.904,-1.4337,1.188,2.6631,-0.3761,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8604,-1.3863,14.4304,10.8657
331,33.014,10.2567,0.102,31.7548,-1.8546,-1.3801,1.1011,9.317,18.018,36.336,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9027,-1.4328,1.236,2.6835,-0.4175,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8546,-1.3801,14.3933,10.8381
332,33.127,10.2197,0.0745,31.7778,-1.8477,-1.373,1.1489,9.312,17.971,36.334,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9015,-1.4318,1.284,2.7045,-0.373,0,0,0,0.002,0.001,0.999,0,0,0.0,3,SEARCH_PHASE,-1.8477,-1.373,14.3563,10.8106
333,33.238,10.1829,0.0472,31.8017,-1.8418,-1.3689,1.1966,9.308,17.926,36.332,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.9002,-1.4309,1.332,2.7262,-0.4143,0,0,0,0.011,0.008,0.992,0,0,0.0,3,SEARCH_PHASE,-1.8418,-1.3689,14.3195,10.7832
334,33.349,10.1462,0.0199,31.8266,-1.8356,-1.3636,1.2444,9.307,17.88,36.331,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8989,-1.43,1.38,2.7487,-0.3664,0,0,0,0.011,0.008,0.992,0,0,0.0,3,SEARCH_PHASE,-1.8356,-1.3636,14.2828,10.756
335,33.458,10.1095,-0.0073,31.8525,-1.8312,-1.3613,1.2921,9.314,17.834,36.331,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8976,-1.4291,1.428,2.7717,-0.4072,0,0,0,0.018,0.013,0.987,0,0,0.0,3,SEARCH_PHASE,-1.8312,-1.3613,14.2462,10.7287
336,33.568,10.073,-0.0345,31.8792,-1.8263,-1.3572,1.3394,9.322,17.789,36.332,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8963,-1.4282,1.476,2.7954,-0.3625,0,0,0,0.011,0.008,0.992,0,0,0.0,3,SEARCH_PHASE,-1.8263,-1.3572,14.2096,10.7016
337,33.678,10.0365,-0.0616,31.907,-1.8232,-1.3555,1.3872,9.33,17.743,36.334,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8951,-1.4273,1.428,2.769,-0.4051,0,0,0,0.012,0.008,0.992,0,0,0.0,3,SEARCH_PHASE,-1.8232,-1.3555,14.1732,10.6745
338,33.794,10.0002,-0.0886,31.935,-1.8191,-1.3517,1.3992,9.34,17.698,36.336,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8938,-1.4264,1.38,2.7432,-0.3813,0,0,0,0.012,0.009,0.991,0,0,0.0,3,SEARCH_PHASE,-1.8191,-1.3517,14.1368,10.6474
339,33.903,9.9638,-0.1156,31.9628,-1.8162,-1.3494,1.3892,9.348,17.653,36.339,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8925,-1.4255,1.332,2.7181,-0.4184,0,0,0,0.019,0.013,0.987,0,0,0.0,3,SEARCH_PHASE,-1.8162,-1.3494,14.1005,10.6205
340,34.014,9.9276,-0.1426,31.9901,-1.8133,-1.3467,1.3654,9.357,17.608,36.341,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8913,-1.4246,1.284,2.6935,-0.3799,0,0,0,0.018,0.013,0.987,0,0,0.0,3,SEARCH_PHASE,-1.8133,-1.3467,14.0642,10.5935
341,34.127,9.8913,-0.1695,32.0167,-1.8119,-1.3462,1.3326,9.365,17.562,36.342,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.89,-1.4237,1.236,2.6696,-0.4143,0,0,0,0.022,0.015,0.985,0,0,0.0,3,SEARCH_PHASE,-1.8119,-1.3462,14.028,10.5666
342,34.241,9.8551,-0.1964,32.0426,-1.8105,-1.3451,1.2945,9.373,17.517,36.343,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8887,-1.4228,1.188,2.6463,-0.3774,0,0,0,0.019,0.014,0.986,0,0,0.0,3,SEARCH_PHASE,-1.8105,-1.3451,13.9917,10.5397
343,34.352,9.8189,-0.2233,32.0677,-1.8103,-1.3456,1.2527,9.384,17.472,36.343,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8875,-1.4219,1.14,2.6237,-0.4105,0,0,0,0.021,0.015,0.985,0,0,0.0,3,SEARCH_PHASE,-1.8103,-1.3456,13.9555,10.5128
344,34.468,9.7827,-0.2502,32.0918,-1.8101,-1.3453,1.2088,9.395,17.427,36.343,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8862,-1.421,1.092,2.6018,-0.3885,0,0,0,0.024,0.017,0.983,0,0,0.0,3,SEARCH_PHASE,-1.8101,-1.3453,13.9193,10.4859
345,34.59,9.7465,-0.2771,32.1151,-1.811,-1.3464,1.1635,9.405,17.382,36.342,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.885,-1.42,1.044,2.5806,-0.4209,0,0,0,0.031,0.022,0.978,0,0,0.0,3,SEARCH_PHASE,-1.811,-1.3464,13.8831,10.459
346,34.714,9.7103,-0.3041,32.1375,-1.8116,-1.3473,1.1175,9.414,17.337,36.34,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8837,-1.4191,0.996,2.5601,-0.385,0,0,0,0.032,0.022,0.978,0,0,0.0,3,SEARCH_PHASE,-1.8116,-1.3473,13.8469,10.432
347,34.832,9.674,-0.3311,32.1589,-1.813,-1.3501,1.0707,9.422,17.292,36.337,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8824,-1.4182,0.948,2.5404,-0.4171,0,0,0,0.037,0.026,0.974,0,0,0.0,3,SEARCH_PHASE,-1.813,-1.3501,13.8106,10.405
348,34.945,9.6377,-0.3581,32.1793,-1.8139,-1.3525,1.0237,9.429,17.246,36.333,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8812,-1.4173,0.9,2.5214,-0.3811,0,0,0,0.036,0.025,0.975,0,0,0.0,3,SEARCH_PHASE,-1.8139,-1.3525,13.7744,10.378
349,35.056,9.6014,-0.3853,32.1989,-1.8154,-1.3565,0.9763,9.435,17.201,36.329,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8799,-1.4164,0.852,2.5032,-0.4129,0,0,0,0.039,0.027,0.973,0,0,0.0,3,SEARCH_PHASE,-1.8154,-1.3565,13.738,10.3508
350,35.169,9.5651,-0.4125,32.2174,-1.8165,-1.3598,0.9288,9.44,17.156,36.324,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8787,-1.4155,0.804,2.4858,-0.3773,0,0,0,0.037,0.026,0.974,0,0,0.0,3,SEARCH_PHASE,-1.8165,-1.3598,13.7017,10.3236
351,35.281,9.5287,-0.4397,32.2351,-1.818,-1.3643,0.8812,9.444,17.11,36.318,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8774,-1.4146,0.756,2.4692,-0.4089,0,0,0,0.039,0.027,0.973,0,0,0.0,3,SEARCH_PHASE,-1.818,-1.3643,13.6654,10.2963
352,35.393,9.4923,-0.4671,32.2517,-1.819,-1.3678,0.8335,9.447,17.065,36.311,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8761,-1.4136,0.708,2.4535,-0.3729,0,0,0,0.035,0.025,0.975,0,0,0.0,3,SEARCH_PHASE,-1.819,-1.3678,13.629,10.269
353,35.504,9.4559,-0.4945,32.2675,-1.8205,-1.3723,0.7858,9.449,17.019,36.304,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8749,-1.4127,0.66,2.4385,-0.4044,0,0,0,0.036,0.025,0.975,0,0,0.0,3,SEARCH_PHASE,-1.8205,-1.3723,13.5926,10.2415
354,35.615,9.4195,-0.5221,32.2822,-1.8213,-1.3756,0.7381,9.451,16.973,36.296,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8736,-1.4117,0.612,2.4245,-0.3697,0,0,0,0.031,0.022,0.978,0,0,0.0,3,SEARCH_PHASE,-1.8213,-1.3756,13.5561,10.214
355,35.729,9.3831,-0.5496,32.296,-1.8225,-1.3795,0.6904,9.451,16.928,36.286,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8724,-1.4108,0.564,2.4113,-0.401,0,0,0,0.031,0.021,0.979,0,0,0.0,3,SEARCH_PHASE,-1.8225,-1.3795,13.5197,10.1864
356,35.845,9.3466,-0.5773,32.3089,-1.8232,-1.382,0.6427,9.451,16.882,36.276,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8712,-1.4098,0.516,2.399,-0.3645,0,0,0,0.024,0.017,0.983,0,0,0.0,3,SEARCH_PHASE,-1.8232,-1.382,13.4832,10.1588
357,35.961,9.3101,-0.605,32.3208,-1.8244,-1.385,0.595,9.449,16.836,36.266,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8699,-1.4088,0.468,2.3876,-0.3957,0,0,0,0.02,0.014,0.986,0,0,0.0,3,SEARCH_PHASE,-1.8244,-1.385,13.4467,10.1311
358,36.072,9.2736,-0.6327,32.3317,-1.8249,-1.3862,0.5467,9.447,16.79,36.254,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8687,-1.4079,0.42,2.3771,-0.375,0,0,0,0.009,0.007,0.993,0,0,0.0,3,SEARCH_PHASE,-1.8249,-1.3862,13.4102,10.1034
359,36.187,9.2371,-0.6605,32.3417,-1.8259,-1.3876,0.4993,9.443,16.744,36.242,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8674,-1.4069,0.372,2.3675,-0.4087,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8259,-1.3876,13.3737,10.0756
360,36.299,9.2006,-0.6882,32.3507,-1.8263,-1.3879,0.4518,9.439,16.699,36.229,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8662,-1.4059,0.324,2.3589,-0.3744,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8263,-1.3879,13.3372,10.0479
361,36.416,9.164,-0.716,32.3588,-1.827,-1.3889,0.4043,9.434,16.653,36.215,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8649,-1.405,0.276,2.3512,-0.4081,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.827,-1.3889,13.3007,10.0201
362,36.53,9.1275,-0.7438,32.366,-1.827,-1.3885,0.3567,9.434,16.607,36.2,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8637,-1.404,0.228,2.3445,-0.3754,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.827,-1.3885,13.2641,9.9923
363,36.641,9.0909,-0.7715,32.3721,-1.8272,-1.3886,0.3091,9.446,16.561,36.184,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8625,-1.403,0.18,2.3387,-0.4093,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8272,-1.3886,13.2276,9.9645
364,36.753,9.0544,-0.7993,32.3774,-1.8269,-1.387,0.2614,9.457,16.515,36.168,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8612,-1.402,0.132,2.3339,-0.3927,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8269,-1.387,13.191,9.9368
365,36.876,9.0179,-0.827,32.3816,-1.827,-1.3858,0.2131,9.467,16.469,36.151,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.86,-1.4011,0.084,2.3301,-0.4236,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.827,-1.3858,13.1545,9.9091
366,36.997,8.9813,-0.8547,32.3849,-1.8262,-1.3838,0.1658,9.476,16.423,36.133,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8587,-1.4001,0.036,2.3273,-0.3843,0,0,0,0.0,0.0,1.0,0,0,0.0,3,SEARCH_PHASE,-1.8262,-1.3838,13.118,9.8814
367,37.126,8.9448,-0.8823,32.3873,-1.8255,-1.383,0.1183,9.484,16.377,36.114,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8575,-1.3992,-0.012,2.3255,-0.4127,0,0,0,0.002,0.002,0.998,0,0,0.0,3,SEARCH_PHASE,-1.8255,-1.383,13.0815,9.8538
368,37.253,8.9084,-0.91,32.3887,-1.824,-1.3813,0.0705,9.491,16.332,36.095,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8562,-1.3982,-0.06,2.3247,-0.376,0,0,0,0.017,0.012,0.988,0,0,0.0,3,SEARCH_PHASE,-1.824,-1.3813,13.045,9.8261
