step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad,pad_frame_dx,pad_frame_dy
441,45.976,6.4347,-2.7538,31.4199,-0.9315,-0.7034,-0.3843,8.467,13.246,33.914,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7699,-1.3365,0.66,2.314,-0.4571,0,0,1,0.109,0.058,0.942,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9315,-0.7034,10.5713,7.9822
442,46.104,6.4169,-2.7674,31.4122,-0.888,-0.6786,-0.3826,8.457,13.224,33.898,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7693,-1.336,0.708,2.3274,-0.4503,0,0,1,0.126,0.051,0.949,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.888,-0.6786,10.5535,7.9687
443,46.235,6.3999,-2.7806,31.4047,-0.8493,-0.6585,-0.3791,8.448,13.203,33.883,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7688,-1.3355,0.756,2.3417,-0.4542,0,0,1,0.16,0.06,0.94,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.8493,-0.6585,10.5365,7.9555
444,46.36,6.3835,-2.7934,31.3972,-0.8189,-0.6418,-0.3747,8.438,13.182,33.868,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7683,-1.335,0.804,2.357,-0.4362,0,0,1,0.172,0.069,0.931,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.8189,-0.6418,10.5202,7.9427
445,46.483,6.3677,-2.806,31.3898,-0.7937,-0.6298,-0.3691,8.429,13.162,33.853,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7677,-1.3345,0.852,2.3731,-0.4427,0,0,1,0.2,0.076,0.924,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.7937,-0.6298,10.5043,7.9301
446,46.608,6.3521,-2.8184,31.3825,-0.7766,-0.6206,-0.3637,8.42,13.142,33.839,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7673,-1.3341,0.9,2.3902,-0.4208,0,0,1,0.206,0.071,0.929,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.7766,-0.6206,10.4888,7.9177
447,46.73,6.3368,-2.8307,31.3754,-0.7645,-0.6155,-0.3582,8.411,13.122,33.824,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7668,-1.3336,0.948,2.408,-0.4307,0,0,1,0.226,0.09,0.91,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.7645,-0.6155,10.4735,7.9054
448,46.853,6.3217,-2.843,31.3683,-0.7593,-0.6124,-0.3535,8.403,13.103,33.81,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7663,-1.3331,0.996,2.4267,-0.41,0,0,1,0.239,0.092,0.908,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.7593,-0.6124,10.4583,7.8931
449,46.978,6.3065,-2.8552,31.3613,-0.7578,-0.6126,-0.3498,8.394,13.083,33.796,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7658,-1.3326,1.044,2.4462,-0.4264,0,0,1,0.255,0.098,0.902,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.7578,-0.6126,10.4431,7.8809
450,47.101,6.2912,-2.8675,31.3544,-0.7635,-0.6143,-0.3465,8.385,13.063,33.782,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7654,-1.3321,1.092,2.4665,-0.3813,0,0,1,0.26,0.106,0.894,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.7635,-0.6143,10.4278,7.8686
451,47.226,6.2758,-2.8799,31.3475,-0.7731,-0.619,-0.3442,8.377,13.044,33.768,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7649,-1.3316,1.14,2.4875,-0.413,0,0,1,0.273,0.109,0.891,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.7731,-0.619,10.4124,7.8562
452,47.35,6.2601,-2.8924,31.3406,-0.7851,-0.6233,-0.3428,8.368,13.024,33.754,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7644,-1.3311,1.188,2.5092,-0.3884,0,0,1,0.274,0.113,0.887,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.7851,-0.6233,10.3967,7.8437
453,47.473,6.244,-2.905,31.3338,-0.8009,-0.6301,-0.3421,8.359,13.003,33.74,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7639,-1.3306,1.236,2.5317,-0.4222,0,0,1,0.28,0.112,0.888,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.8009,-0.6301,10.3807,7.8311
454,47.596,6.2277,-2.9177,31.3269,-0.8186,-0.6373,-0.3418,8.351,12.983,33.726,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7633,-1.3302,1.284,2.5549,-0.3882,0,0,1,0.279,0.106,0.894,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.8186,-0.6373,10.3643,7.8184
455,47.719,6.2109,-2.9307,31.3201,-0.8376,-0.6475,-0.3429,8.342,12.961,33.711,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7628,-1.3297,1.332,2.5787,-0.4281,0,0,1,0.286,0.11,0.89,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.8376,-0.6475,10.3475,7.8054
456,47.843,6.1938,-2.9438,31.3132,-0.8563,-0.6573,-0.3432,8.333,12.94,33.697,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7622,-1.3292,1.38,2.6032,-0.3901,0,0,1,0.286,0.113,0.887,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.8563,-0.6573,10.3304,7.7923
457,47.967,6.1763,-2.9572,31.3063,-0.8762,-0.6698,-0.3442,8.325,12.918,33.682,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7616,-1.3288,1.428,2.6283,-0.4178,0,0,1,0.291,0.112,0.888,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.8762,-0.6698,10.3129,7.7789
458,48.089,6.1584,-2.9708,31.2994,-0.8956,-0.6817,-0.3451,8.316,12.895,33.667,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.761,-1.3283,1.476,2.6541,-0.3796,0,0,1,0.288,0.111,0.889,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.8956,-0.6817,10.295,7.7653
459,48.211,6.14,-2.9847,31.2925,-0.9163,-0.6952,-0.3465,8.307,12.872,33.652,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7604,-1.3278,1.524,2.6804,-0.4038,0,0,1,0.288,0.109,0.891,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9163,-0.6952,10.2767,7.7513
460,48.334,6.1213,-2.9989,31.2855,-0.9367,-0.7072,-0.3476,8.298,12.849,33.636,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7597,-1.3273,1.572,2.7073,-0.3844,0,0,1,0.286,0.109,0.891,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9367,-0.7072,10.2579,7.7372
461,48.457,6.1022,-3.0133,31.2786,-0.9551,-0.7197,-0.3484,8.289,12.825,33.621,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7591,-1.3268,1.62,2.7348,-0.4039,0,0,1,0.285,0.107,0.893,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9551,-0.7197,10.2388,7.7228
462,48.588,6.0827,-3.0279,31.2716,-0.9735,-0.7308,-0.3491,8.28,12.8,33.605,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7584,-1.3263,1.668,2.7628,-0.3889,0,0,1,0.284,0.108,0.892,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9735,-0.7308,10.2193,7.7082
463,48.712,6.0629,-3.0427,31.2646,-0.9887,-0.7422,-0.3496,8.271,12.776,33.589,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7577,-1.3258,1.7,2.7816,-0.395,0,0,1,0.28,0.112,0.888,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9887,-0.7422,10.1996,7.6933
464,48.836,6.0429,-3.0578,31.2576,-1.0037,-0.7526,-0.3497,8.262,12.751,33.573,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.757,-1.3253,1.7,2.7809,-0.3796,0,0,1,0.276,0.108,0.892,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.0037,-0.7526,10.1795,7.6783
465,48.957,6.0226,-3.073,31.2506,-1.0156,-0.7624,-0.3497,8.253,12.725,33.557,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7563,-1.3248,1.7,2.7802,-0.3999,0,0,1,0.272,0.103,0.897,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.0156,-0.7624,10.1592,7.663
466,49.079,6.002,-3.0884,31.2436,-1.0273,-0.7702,-0.3495,8.243,12.7,33.541,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7556,-1.3243,1.7,2.7795,-0.3843,0,0,1,0.268,0.101,0.899,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.0273,-0.7702,10.1386,7.6476
467,49.199,5.9813,-3.104,31.2366,-1.0356,-0.7776,-0.3491,8.234,12.674,33.525,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7549,-1.3237,1.7,2.7788,-0.4051,0,0,1,0.265,0.097,0.903,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.0356,-0.7776,10.1179,7.6321
468,49.321,5.9604,-3.1197,31.2297,-1.0435,-0.7833,-0.3487,8.225,12.648,33.508,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7542,-1.3232,1.7,2.7781,-0.3893,0,0,1,0.261,0.095,0.905,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.0435,-0.7833,10.0971,7.6164
469,49.441,5.9395,-3.1354,31.2227,-1.0476,-0.7888,-0.3488,8.216,12.621,33.492,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7534,-1.3227,1.7,2.7774,-0.3963,0,0,1,0.257,0.095,0.905,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.0476,-0.7888,10.0761,7.6006
470,49.561,5.9185,-3.1513,31.2157,-1.051,-0.7928,-0.348,8.207,12.595,33.476,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7527,-1.3221,1.7,2.7767,-0.3772,0,0,1,0.252,0.098,0.902,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.051,-0.7928,10.0551,7.5848
471,49.681,5.8975,-3.1672,31.2088,-1.0507,-0.7959,-0.3474,8.198,12.569,33.459,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.752,-1.3216,1.7,2.776,-0.4029,0,0,1,0.25,0.1,0.9,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.0507,-0.7959,10.0341,7.5689
472,49.801,5.8765,-3.1831,31.2018,-1.0498,-0.7967,-0.3467,8.189,12.542,33.443,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7513,-1.321,1.7,2.7753,-0.3827,0,0,1,0.249,0.103,0.897,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.0498,-0.7967,10.0131,7.5529
473,49.921,5.8555,-3.1991,31.1949,-1.0467,-0.7973,-0.3463,8.179,12.516,33.427,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7506,-1.3204,1.7,2.7745,-0.4034,0,0,1,0.25,0.106,0.894,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.0467,-0.7973,9.9921,7.537
474,50.04,5.8346,-3.215,31.188,-1.0442,-0.7965,-0.3459,8.17,12.49,33.41,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7499,-1.3199,1.7,2.7738,-0.3829,0,0,1,0.252,0.093,0.907,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.0442,-0.7965,9.9713,7.5211
475,50.161,5.8139,-3.2309,31.1811,-1.0391,-0.7957,-0.3457,8.161,12.464,33.394,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7492,-1.3193,1.7,2.7731,-0.4044,0,0,1,0.253,0.098,0.902,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.0391,-0.7957,9.9505,7.5052
476,50.282,5.7932,-3.2468,31.1742,-1.0343,-0.7936,-0.3455,8.152,12.437,33.378,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7485,-1.3187,1.7,2.7724,-0.3833,0,0,1,0.255,0.096,0.904,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.0343,-0.7936,9.9298,7.4893
477,50.406,5.7726,-3.2626,31.1673,-1.0267,-0.7919,-0.3457,8.143,12.412,33.362,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7478,-1.3182,1.7,2.7717,-0.4041,0,0,1,0.257,0.097,0.903,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.0267,-0.7919,9.9093,7.4734
478,50.528,5.7523,-3.2784,31.1604,-1.0189,-0.7892,-0.3458,8.134,12.386,33.346,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7471,-1.3176,1.7,2.771,-0.3644,0,0,1,0.255,0.096,0.904,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.0189,-0.7892,9.8889,7.4577
479,50.648,5.732,-3.2942,31.1534,-1.0114,-0.787,-0.3457,8.125,12.36,33.33,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7465,-1.317,1.7,2.7703,-0.402,0,0,1,0.257,0.096,0.904,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.0114,-0.787,9.8686,7.4419
480,50.771,5.712,-3.3098,31.1465,-1.0034,-0.7824,-0.3457,8.115,12.335,33.314,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7458,-1.3164,1.7,2.7696,-0.3574,0,0,1,0.254,0.094,0.906,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.0034,-0.7824,9.8486,7.4263
481,50.891,5.692,-3.3254,31.1396,-0.9965,-0.7783,-0.3457,8.106,12.309,33.298,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7452,-1.3158,1.7,2.7689,-0.3946,0,0,1,0.255,0.092,0.908,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9965,-0.7783,9.8287,7.4107
482,51.012,5.6723,-3.3408,31.1327,-0.9889,-0.7715,-0.3468,8.097,12.284,33.283,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7445,-1.3153,1.7,2.7683,-0.4006,0,0,1,0.256,0.091,0.909,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9889,-0.7715,9.8089,7.3953
483,51.133,5.6526,-3.3561,31.1257,-0.9822,-0.7647,-0.3467,8.088,12.259,33.267,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7439,-1.3147,1.7,2.7676,-0.3897,0,0,1,0.26,0.09,0.91,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9822,-0.7647,9.7892,7.38
484,51.255,5.6331,-3.3713,31.1188,-0.9758,-0.7584,-0.3464,8.079,12.235,33.251,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7432,-1.3141,1.7,2.7669,-0.4131,0,0,1,0.264,0.095,0.905,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9758,-0.7584,9.7697,7.3648
485,51.376,5.6137,-3.3863,31.1119,-0.9719,-0.752,-0.3462,8.07,12.21,33.236,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7426,-1.3136,1.7,2.7662,-0.392,0,0,1,0.268,0.101,0.899,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9719,-0.752,9.7503,7.3498
486,51.496,5.5943,-3.4013,31.105,-0.9672,-0.7471,-0.3461,8.061,12.186,33.221,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.742,-1.313,1.7,2.7656,-0.4154,0,0,1,0.272,0.102,0.898,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9672,-0.7471,9.7309,7.3348
487,51.617,5.575,-3.4161,31.098,-0.9645,-0.7423,-0.346,8.052,12.161,33.205,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7413,-1.3125,1.7,2.7649,-0.3946,0,0,1,0.277,0.109,0.891,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9645,-0.7423,9.7116,7.32
488,51.74,5.5558,-3.4309,31.0911,-0.9607,-0.7393,-0.3459,8.043,12.137,33.19,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7407,-1.3119,1.7,2.7643,-0.4074,0,0,1,0.279,0.111,0.889,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9607,-0.7393,9.6924,7.3052
489,51.861,5.5366,-3.4456,31.0842,-0.9587,-0.7366,-0.3458,8.034,12.113,33.175,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.74,-1.3114,1.7,2.7636,-0.3868,0,0,1,0.282,0.115,0.885,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9587,-0.7366,9.6733,7.2905
490,51.984,5.5175,-3.4603,31.0773,-0.9555,-0.7351,-0.3457,8.025,12.089,33.159,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7394,-1.3109,1.7,2.763,-0.4102,0,0,1,0.285,0.119,0.881,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9555,-0.7351,9.6541,7.2758
491,52.106,5.4984,-3.475,31.0704,-0.9541,-0.7334,-0.3457,8.016,12.065,33.144,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7388,-1.3104,1.7,2.7623,-0.3898,0,0,1,0.288,0.123,0.877,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9541,-0.7334,9.6351,7.2611
492,52.229,5.4794,-3.4897,31.0635,-0.9511,-0.733,-0.3458,8.007,12.041,33.129,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7381,-1.3098,1.7,2.7617,-0.4083,0,0,1,0.292,0.126,0.874,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9511,-0.733,9.616,7.2464
493,52.351,5.4604,-3.5043,31.0566,-0.9496,-0.7326,-0.3457,7.998,12.017,33.114,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7375,-1.3093,1.7,2.761,-0.3879,0,0,1,0.295,0.129,0.871,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9496,-0.7326,9.597,7.2318
494,52.475,5.4415,-3.519,31.0496,-0.9474,-0.7334,-0.3456,7.989,11.993,33.099,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7369,-1.3087,1.7,2.7604,-0.4115,0,0,1,0.299,0.132,0.868,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9474,-0.7334,9.5781,7.2171
495,52.597,5.4225,-3.5336,31.0427,-0.9475,-0.734,-0.3455,7.98,11.969,33.084,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7363,-1.3082,1.7,2.7597,-0.3916,0,0,1,0.302,0.114,0.886,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9475,-0.734,9.5591,7.2024
496,52.718,5.4036,-3.5484,31.0358,-0.9465,-0.7361,-0.3456,7.971,11.945,33.069,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7356,-1.3076,1.7,2.7591,-0.3976,0,0,1,0.302,0.125,0.875,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9465,-0.7361,9.5402,7.1877
497,52.84,5.3846,-3.5631,31.0289,-0.9475,-0.7382,-0.3455,7.962,11.921,33.053,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.735,-1.3071,1.7,2.7584,-0.378,0,0,1,0.302,0.125,0.875,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9475,-0.7382,9.5213,7.1729
498,52.965,5.3657,-3.5779,31.022,-0.9477,-0.7406,-0.3455,7.953,11.897,33.038,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7344,-1.3065,1.7,2.7578,-0.4012,0,0,1,0.303,0.132,0.868,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9477,-0.7406,9.5023,7.1581
499,53.13,5.3467,-3.5928,31.0151,-0.95,-0.7418,-0.3454,7.944,11.873,33.023,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7338,-1.306,1.7,2.7571,-0.3821,0,0,1,0.303,0.124,0.876,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.95,-0.7418,9.4833,7.1433
500,53.345,5.3277,-3.6077,31.0082,-0.9511,-0.7436,-0.3454,7.935,11.849,33.008,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7332,-1.3054,1.7,2.7564,-0.4052,0,0,1,0.304,0.132,0.868,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9511,-0.7436,9.4643,7.1284
501,53.603,5.3086,-3.6225,31.0013,-0.9541,-0.7445,-0.3454,7.926,11.824,32.993,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7326,-1.3049,1.7,2.7558,-0.3864,0,0,1,0.305,0.125,0.875,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9541,-0.7445,9.4452,7.1135
502,53.907,5.2895,-3.6375,30.9944,-0.9555,-0.7462,-0.3454,7.917,11.8,32.978,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7319,-1.3043,1.7,2.7551,-0.4094,0,0,1,0.307,0.134,0.866,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9555,-0.7462,9.4261,7.0986
503,54.044,5.2703,-3.6524,30.9875,-0.9583,-0.7473,-0.3455,7.908,11.776,32.963,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7313,-1.3037,1.7,2.7545,-0.391,0,0,1,0.308,0.12,0.88,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9583,-0.7473,9.4069,7.0837
504,54.184,5.2511,-3.6674,30.9805,-0.9594,-0.7494,-0.3456,7.899,11.751,32.948,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7307,-1.3032,1.7,2.7538,-0.3993,0,0,1,0.307,0.133,0.867,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9594,-0.7494,9.3877,7.0687
505,54.327,5.2319,-3.6824,30.9736,-0.9615,-0.751,-0.3456,7.89,11.727,32.932,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7301,-1.3026,1.7,2.7532,-0.381,0,0,1,0.305,0.131,0.869,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9615,-0.751,9.3685,7.0537
506,54.464,5.2127,-3.6975,30.9667,-0.9619,-0.7528,-0.3456,7.881,11.703,32.917,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7295,-1.302,1.7,2.7525,-0.4053,0,0,1,0.305,0.129,0.871,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9619,-0.7528,9.3493,7.0386
507,54.617,5.1934,-3.7125,30.9598,-0.9635,-0.7532,-0.3456,7.872,11.678,32.902,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7288,-1.3014,1.7,2.7518,-0.3872,0,0,1,0.305,0.128,0.872,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9635,-0.7532,9.33,7.0235
508,54.762,5.1741,-3.7276,30.9529,-0.9636,-0.754,-0.3455,7.863,11.654,32.887,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7282,-1.3009,1.7,2.7512,-0.4101,0,0,1,0.305,0.126,0.874,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9636,-0.754,9.3107,7.0085
509,54.9,5.1548,-3.7427,30.946,-0.9649,-0.7538,-0.3455,7.854,11.629,32.872,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7276,-1.3003,1.7,2.7505,-0.3924,0,0,1,0.306,0.126,0.874,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9649,-0.7538,9.2914,6.9934
