step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad,pad_frame_dx,pad_frame_dy
510,55.04,5.1355,-3.7578,30.9391,-0.9642,-0.7542,-0.3459,7.845,11.605,32.857,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.727,-1.2997,1.7,2.7499,-0.4181,0,0,1,0.308,0.129,0.871,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9642,-0.7542,9.2722,6.9783
511,55.167,5.1162,-3.7729,30.9322,-0.9644,-0.7539,-0.3458,7.836,11.58,32.842,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7263,-1.2992,1.7,2.7492,-0.3993,0,0,1,0.311,0.133,0.867,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9644,-0.7539,9.2529,6.9632
512,55.289,5.097,-3.788,30.9252,-0.9636,-0.7547,-0.3463,7.827,11.556,32.826,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7257,-1.2986,1.7,2.7485,-0.407,0,0,1,0.313,0.128,0.872,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9636,-0.7547,9.2336,6.9481
513,55.411,5.0777,-3.8031,30.9183,-0.9645,-0.7554,-0.346,7.818,11.531,32.811,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7251,-1.298,1.7,2.7479,-0.3861,0,0,1,0.316,0.119,0.881,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9645,-0.7554,9.2143,6.933
514,55.535,5.0584,-3.8182,30.9114,-0.9645,-0.7564,-0.3458,7.809,11.507,32.796,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7245,-1.2974,1.7,2.7472,-0.4063,0,0,1,0.318,0.117,0.883,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9645,-0.7564,9.195,6.9179
515,55.657,5.0391,-3.8333,30.9045,-0.9663,-0.7565,-0.3457,7.8,11.482,32.781,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7239,-1.2968,1.7,2.7465,-0.3852,0,0,1,0.322,0.124,0.876,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9663,-0.7565,9.1757,6.9028
516,55.781,5.0197,-3.8485,30.8976,-0.9667,-0.7572,-0.3456,7.791,11.458,32.766,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7232,-1.2963,1.7,2.7459,-0.4059,0,0,1,0.325,0.118,0.882,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9667,-0.7572,9.1564,6.8876
517,55.903,5.0004,-3.8636,30.8907,-0.9687,-0.7572,-0.3456,7.782,11.433,32.751,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7226,-1.2957,1.7,2.7452,-0.3847,0,0,1,0.328,0.125,0.875,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9687,-0.7572,9.137,6.8725
518,56.022,4.981,-3.8788,30.8837,-0.969,-0.758,-0.3456,7.773,11.408,32.736,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.722,-1.2951,1.7,2.7446,-0.3974,0,0,1,0.33,0.129,0.871,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.969,-0.758,9.1176,6.8573
519,56.143,4.9616,-3.8939,30.8768,-0.9704,-0.7584,-0.3463,7.764,11.384,32.721,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7214,-1.2945,1.7,2.7439,-0.3791,0,0,1,0.328,0.121,0.879,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9704,-0.7584,9.0982,6.8422
520,56.265,4.9422,-3.9091,30.8699,-0.9702,-0.7592,-0.346,7.755,11.359,32.706,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7208,-1.294,1.7,2.7432,-0.4061,0,0,1,0.325,0.117,0.883,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9702,-0.7592,9.0788,6.827
521,56.389,4.9227,-3.9243,30.863,-0.9712,-0.7589,-0.3458,7.746,11.335,32.691,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7201,-1.2934,1.7,2.7426,-0.3909,0,0,1,0.323,0.115,0.885,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9712,-0.7589,9.0594,6.8118
522,56.515,4.9033,-3.9395,30.8561,-0.9703,-0.7591,-0.3459,7.735,11.31,32.676,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7195,-1.2928,1.7,2.7419,-0.4089,0,0,1,0.328,0.115,0.885,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9703,-0.7591,9.04,6.7966
523,56.641,4.8839,-3.9546,30.8491,-0.9705,-0.7584,-0.3463,7.724,11.285,32.661,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7189,-1.2922,1.7,2.7412,-0.387,0,0,1,0.331,0.122,0.878,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9705,-0.7584,9.0205,6.7814
524,56.763,4.8645,-3.9698,30.8422,-0.9692,-0.7585,-0.346,7.713,11.261,32.646,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7183,-1.2916,1.7,2.7406,-0.4079,0,0,1,0.334,0.127,0.873,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9692,-0.7585,9.0012,6.7663
525,56.886,4.8452,-3.985,30.8353,-0.9696,-0.7579,-0.3458,7.702,11.236,32.631,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7176,-1.2911,1.7,2.7399,-0.3866,0,0,1,0.338,0.135,0.865,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9696,-0.7579,8.9818,6.7511
526,57.015,4.8258,-4.0001,30.8284,-0.9683,-0.7583,-0.3458,7.691,11.211,32.616,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.717,-1.2905,1.7,2.7392,-0.3986,0,0,1,0.34,0.139,0.861,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9683,-0.7583,8.9624,6.7359
527,57.146,4.8064,-4.0153,30.8215,-0.9683,-0.7581,-0.3464,7.68,11.187,32.601,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7164,-1.2899,1.7,2.7386,-0.3796,0,0,1,0.338,0.133,0.867,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9683,-0.7581,8.943,6.7208
528,57.267,4.7871,-4.0305,30.8145,-0.9665,-0.7584,-0.3461,7.669,11.162,32.586,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7158,-1.2893,1.7,2.7379,-0.4054,0,0,1,0.337,0.128,0.872,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9665,-0.7584,8.9237,6.7056
529,57.39,4.7678,-4.0456,30.8076,-0.9662,-0.7576,-0.3459,7.658,11.138,32.571,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7152,-1.2887,1.7,2.7373,-0.3883,0,0,1,0.336,0.124,0.876,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9662,-0.7576,8.9044,6.6905
530,57.509,4.7485,-4.0608,30.8007,-0.964,-0.7573,-0.3462,7.647,11.113,32.556,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7146,-1.2881,1.7,2.7366,-0.4162,0,0,1,0.338,0.123,0.877,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.964,-0.7573,8.8851,6.6753
531,57.629,4.7292,-4.0759,30.7938,-0.963,-0.7562,-0.346,7.636,11.089,32.541,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7139,-1.2875,1.7,2.7359,-0.3981,0,0,1,0.339,0.124,0.876,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.963,-0.7562,8.8658,6.6602
532,57.75,4.71,-4.091,30.7868,-0.9611,-0.7563,-0.3465,7.625,11.064,32.527,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7133,-1.287,1.7,2.7353,-0.4119,0,0,1,0.343,0.131,0.869,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9611,-0.7563,8.8466,6.6451
533,57.871,4.6908,-4.1061,30.7799,-0.9614,-0.7561,-0.3461,7.614,11.04,32.512,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7127,-1.2864,1.7,2.7346,-0.3897,0,0,1,0.348,0.141,0.859,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9614,-0.7561,8.8274,6.6299
534,57.992,4.6716,-4.1213,30.773,-0.9609,-0.7568,-0.3459,7.603,11.015,32.497,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7121,-1.2858,1.7,2.734,-0.4093,0,0,1,0.353,0.151,0.849,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9609,-0.7568,8.8082,6.6148
535,58.113,4.6523,-4.1364,30.7661,-0.9624,-0.757,-0.346,7.592,10.991,32.482,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7115,-1.2852,1.7,2.7333,-0.3873,0,0,1,0.357,0.14,0.86,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9624,-0.757,8.7889,6.5997
536,58.258,4.6331,-4.1516,30.7592,-0.9628,-0.7584,-0.3459,7.581,10.966,32.467,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7109,-1.2846,1.7,2.7326,-0.3916,0,0,1,0.358,0.136,0.864,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9628,-0.7584,8.7697,6.5845
537,58.389,4.6138,-4.1668,30.7523,-0.9649,-0.7595,-0.3458,7.57,10.942,32.453,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7103,-1.284,1.7,2.732,-0.375,0,0,1,0.352,0.141,0.859,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9649,-0.7595,8.7504,6.5693
538,58.518,4.5944,-4.182,30.7453,-0.966,-0.7606,-0.3461,7.559,10.917,32.438,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7097,-1.2834,1.7,2.7313,-0.3961,0,0,1,0.351,0.137,0.863,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.966,-0.7606,8.7311,6.5541
539,58.637,4.575,-4.1972,30.7384,-0.9695,-0.7601,-0.346,7.548,10.893,32.423,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7091,-1.2828,1.7,2.7307,-0.3897,0,0,1,0.353,0.14,0.86,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9695,-0.7601,8.7117,6.5389
540,58.765,4.5556,-4.2124,30.7315,-0.9722,-0.7594,-0.3458,7.537,10.868,32.408,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7084,-1.2822,1.7,2.73,-0.4116,0,0,1,0.355,0.142,0.858,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9722,-0.7594,8.6922,6.5237
541,58.907,4.5361,-4.2275,30.7246,-0.9769,-0.7581,-0.3458,7.526,10.843,32.393,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7078,-1.2817,1.7,2.7293,-0.3929,0,0,1,0.358,0.146,0.854,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9769,-0.7581,8.6727,6.5086
542,59.044,4.5165,-4.2427,30.7177,-0.9803,-0.758,-0.3458,7.515,10.818,32.379,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7072,-1.2811,1.7,2.7287,-0.4148,0,0,1,0.36,0.149,0.851,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9803,-0.758,8.6531,6.4934
543,59.171,4.4967,-4.2578,30.7107,-0.9853,-0.7576,-0.3458,7.504,10.794,32.364,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7065,-1.2805,1.7,2.728,-0.3963,0,0,1,0.363,0.147,0.853,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9853,-0.7576,8.6334,6.4782
544,59.297,4.477,-4.273,30.7038,-0.9886,-0.7585,-0.346,7.493,10.769,32.349,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7059,-1.28,1.7,2.7273,-0.3979,0,0,1,0.362,0.151,0.849,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9886,-0.7585,8.6136,6.4631
545,59.415,4.4571,-4.2882,30.6969,-0.9932,-0.7594,-0.346,7.482,10.744,32.334,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7052,-1.2794,1.7,2.7267,-0.3797,0,0,1,0.362,0.143,0.857,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9932,-0.7594,8.5937,6.4479
546,59.538,4.4372,-4.3034,30.69,-0.9965,-0.7602,-0.346,7.471,10.719,32.319,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7045,-1.2789,1.7,2.726,-0.4017,0,0,1,0.362,0.148,0.852,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9965,-0.7602,8.5738,6.4327
547,59.657,4.4172,-4.3186,30.6831,-1.0013,-0.7595,-0.346,7.46,10.694,32.304,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7039,-1.2783,1.7,2.7253,-0.3835,0,0,1,0.362,0.148,0.852,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.0013,-0.7595,8.5538,6.4175
548,59.778,4.3971,-4.3338,30.6761,-1.0044,-0.7591,-0.3459,7.448,10.668,32.289,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7032,-1.2778,1.7,2.7246,-0.4055,0,0,1,0.363,0.147,0.853,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.0044,-0.7591,8.5337,6.4023
549,59.899,4.3769,-4.3489,30.6692,-1.0088,-0.7574,-0.3459,7.437,10.643,32.275,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7025,-1.2773,1.7,2.7239,-0.3875,0,0,1,0.363,0.148,0.852,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.0088,-0.7574,8.5135,6.3872
550,60.027,4.3567,-4.364,30.6623,-1.0111,-0.7561,-0.3459,7.426,10.618,32.26,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7018,-1.2768,1.7,2.7233,-0.4097,0,0,1,0.364,0.148,0.852,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.0111,-0.7561,8.4933,6.372
551,60.15,4.3364,-4.3791,30.6554,-1.0143,-0.7539,-0.3459,7.415,10.593,32.245,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7011,-1.2763,1.7,2.7226,-0.3917,0,0,1,0.365,0.15,0.85,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.0143,-0.7539,8.473,6.357
552,60.269,4.3161,-4.3942,30.6485,-1.0151,-0.7523,-0.3458,7.404,10.567,32.23,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7004,-1.2758,1.7,2.7219,-0.4141,0,0,1,0.366,0.139,0.861,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.0151,-0.7523,8.4527,6.3419
553,60.39,4.2958,-4.4092,30.6416,-1.0165,-0.75,-0.3457,7.393,10.542,32.215,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6997,-1.2753,1.7,2.7212,-0.3962,0,0,1,0.368,0.142,0.858,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.0165,-0.75,8.4324,6.3269
554,60.511,4.2754,-4.4241,30.6346,-1.0152,-0.7486,-0.3463,7.382,10.517,32.2,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6989,-1.2748,1.7,2.7206,-0.4179,0,0,1,0.372,0.147,0.853,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.0152,-0.7486,8.4121,6.3119
555,60.633,4.2552,-4.4391,30.6277,-1.0141,-0.7467,-0.346,7.371,10.492,32.186,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6982,-1.2743,1.7,2.7199,-0.3971,0,0,1,0.376,0.137,0.863,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.0141,-0.7467,8.3918,6.297
556,60.757,4.235,-4.454,30.6208,-1.0107,-0.746,-0.3459,7.36,10.467,32.171,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6975,-1.2738,1.7,2.7192,-0.4066,0,0,1,0.378,0.136,0.864,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.0107,-0.746,8.3716,6.2821
557,60.882,4.2148,-4.4689,30.6139,-1.0078,-0.7452,-0.3457,7.349,10.441,32.156,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6968,-1.2733,1.7,2.7185,-0.3852,0,0,1,0.378,0.142,0.858,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.0078,-0.7452,8.3514,6.2672
558,61.006,4.1947,-4.4838,30.607,-1.0026,-0.745,-0.3459,7.338,10.416,32.142,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6961,-1.2728,1.7,2.7179,-0.4137,0,0,1,0.382,0.147,0.853,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-1.0026,-0.745,8.3314,6.2523
559,61.128,4.1748,-4.4987,30.6001,-0.9981,-0.744,-0.3459,7.327,10.392,32.127,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6954,-1.2723,1.7,2.7172,-0.3879,0,0,1,0.384,0.153,0.847,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9981,-0.744,8.3114,6.2374
560,61.248,4.1549,-4.5136,30.5931,-0.993,-0.7443,-0.3458,7.316,10.367,32.112,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6947,-1.2718,1.7,2.7165,-0.41,0,0,1,0.387,0.16,0.84,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.993,-0.7443,8.2915,6.2225
561,61.367,4.1351,-4.5285,30.5862,-0.9895,-0.7443,-0.3457,7.305,10.342,32.098,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.694,-1.2713,1.7,2.7159,-0.3881,0,0,1,0.391,0.161,0.839,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9895,-0.7443,8.2718,6.2076
562,61.487,4.1154,-4.5434,30.5793,-0.9844,-0.7455,-0.3459,7.295,10.317,32.083,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6934,-1.2708,1.7,2.7152,-0.3905,0,0,1,0.392,0.161,0.839,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9844,-0.7455,8.2521,6.1927
563,61.606,4.0958,-4.5583,30.5724,-0.9806,-0.7467,-0.3459,7.284,10.293,32.069,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6927,-1.2702,1.7,2.7145,-0.3753,0,0,1,0.387,0.15,0.85,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9806,-0.7467,8.2325,6.1778
564,61.726,4.0763,-4.5733,30.5655,-0.9755,-0.7477,-0.3461,7.273,10.268,32.055,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6921,-1.2697,1.7,2.7139,-0.3945,0,0,1,0.387,0.148,0.852,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9755,-0.7477,8.2129,6.1628
565,61.846,4.0569,-4.5882,30.5585,-0.9723,-0.747,-0.3464,7.262,10.244,32.04,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6914,-1.2691,1.7,2.7132,-0.3895,0,0,1,0.388,0.15,0.85,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9723,-0.747,8.1935,6.1479
566,61.967,4.0375,-4.6031,30.5516,-0.968,-0.7459,-0.3461,7.251,10.219,32.026,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6908,-1.2686,1.7,2.7126,-0.4133,0,0,1,0.39,0.15,0.85,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.968,-0.7459,8.1741,6.133
567,62.086,4.0182,-4.618,30.5447,-0.9654,-0.7443,-0.346,7.24,10.195,32.011,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6902,-1.268,1.7,2.7119,-0.3943,0,0,1,0.391,0.152,0.848,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9654,-0.7443,8.1548,6.1181
568,62.206,3.999,-4.6329,30.5378,-0.9611,-0.7438,-0.3461,7.229,10.17,31.997,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6895,-1.2675,1.7,2.7113,-0.417,0,0,1,0.394,0.152,0.848,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9611,-0.7438,8.1356,6.1032
569,62.328,3.9798,-4.6477,30.5309,-0.958,-0.7429,-0.3459,7.218,10.146,31.983,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6889,-1.2669,1.7,2.7106,-0.3981,0,0,1,0.396,0.153,0.847,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.958,-0.7429,8.1165,6.0884
570,62.45,3.9607,-4.6626,30.5239,-0.9547,-0.7433,-0.3464,7.207,10.122,31.969,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6883,-1.2663,1.7,2.71,-0.4176,0,0,1,0.4,0.16,0.84,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9547,-0.7433,8.0974,6.0735
571,62.569,3.9417,-4.6775,30.517,-0.9542,-0.7435,-0.346,7.196,10.098,31.954,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6877,-1.2658,1.7,2.7093,-0.3961,0,0,1,0.403,0.167,0.833,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9542,-0.7435,8.0783,6.0586
572,62.688,3.9226,-4.6924,30.5101,-0.9532,-0.7451,-0.3459,7.185,10.074,31.94,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6871,-1.2652,1.7,2.7087,-0.4069,0,0,1,0.405,0.165,0.835,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9532,-0.7451,8.0592,6.0437
573,62.81,3.9035,-4.7073,30.5032,-0.9547,-0.7466,-0.3457,7.174,10.049,31.926,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6865,-1.2646,1.7,2.708,-0.3853,0,0,1,0.407,0.17,0.83,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9547,-0.7466,8.0401,6.0288
574,62.932,3.8844,-4.7223,30.4963,-0.9558,-0.7489,-0.3456,7.163,10.025,31.912,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6859,-1.264,1.7,2.7074,-0.4061,0,0,1,0.41,0.158,0.842,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9558,-0.7489,8.021,6.0138
575,63.055,3.8652,-4.7373,30.4893,-0.9593,-0.7506,-0.3457,7.152,10.001,31.898,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6853,-1.2634,1.7,2.7067,-0.385,0,0,1,0.412,0.15,0.85,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9593,-0.7506,8.0018,5.9988
576,63.177,3.846,-4.7524,30.4824,-0.9619,-0.7533,-0.3457,7.141,9.976,31.883,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6847,-1.2628,1.7,2.7061,-0.4016,0,0,1,0.415,0.153,0.847,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9619,-0.7533,7.9826,5.9837
577,63.301,3.8266,-4.7675,30.4755,-0.9665,-0.7555,-0.3464,7.13,9.952,31.869,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6841,-1.2622,1.7,2.7054,-0.3807,0,0,1,0.415,0.152,0.848,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9665,-0.7555,7.9632,5.9686
578,63.422,3.8072,-4.7826,30.4686,-0.9702,-0.7585,-0.3462,7.119,9.927,31.855,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6834,-1.2616,1.7,2.7048,-0.4048,0,0,1,0.415,0.155,0.845,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9702,-0.7585,7.9438,5.9534
579,63.545,3.7877,-4.7979,30.4617,-0.9755,-0.7608,-0.3461,7.108,9.902,31.841,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6828,-1.2611,1.7,2.7041,-0.3873,0,0,1,0.417,0.154,0.846,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9755,-0.7608,7.9243,5.9382
