step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad,pad_frame_dx,pad_frame_dy
650,72.213,2.4026,-5.8639,29.9706,-0.9736,-0.7563,-0.3456,6.329,8.155,30.867,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6381,-1.2205,1.7,2.6577,-0.4005,0,0,1,0.505,0.216,0.784,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9736,-0.7563,6.5392,4.8722
651,72.329,2.3831,-5.879,29.9637,-0.9749,-0.7555,-0.3456,6.318,8.13,30.854,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6375,-1.2199,1.7,2.657,-0.3807,0,0,1,0.505,0.217,0.783,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9749,-0.7555,6.5197,4.8571
652,72.446,2.3636,-5.8941,29.9568,-0.9744,-0.7551,-0.3455,6.307,8.105,30.841,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6369,-1.2193,1.7,2.6563,-0.4037,0,0,1,0.507,0.214,0.786,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9744,-0.7551,6.5002,4.842
653,72.562,2.3441,-5.9092,29.9499,-0.9751,-0.7537,-0.3455,6.296,8.081,30.828,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6363,-1.2187,1.7,2.6557,-0.3839,0,0,1,0.507,0.215,0.785,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9751,-0.7537,6.4807,4.8269
654,72.678,2.3246,-5.9243,29.943,-0.9738,-0.753,-0.3456,6.285,8.056,30.815,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6357,-1.2181,1.7,2.655,-0.4118,0,0,1,0.51,0.218,0.782,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9738,-0.753,6.4613,4.8118
655,72.794,2.3052,-5.9393,29.936,-0.9732,-0.7514,-0.3456,6.274,8.032,30.802,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6351,-1.2175,1.7,2.6544,-0.3919,0,0,1,0.511,0.221,0.779,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9732,-0.7514,6.4418,4.7968
656,72.91,2.2857,-5.9543,29.9291,-0.9718,-0.7512,-0.3456,6.263,8.007,30.789,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6345,-1.2169,1.7,2.6537,-0.4076,0,0,1,0.513,0.222,0.778,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9718,-0.7512,6.4224,4.7818
657,73.027,2.2663,-5.9693,29.9222,-0.9724,-0.7508,-0.3456,6.253,7.982,30.775,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6338,-1.2163,1.7,2.6531,-0.3881,0,0,1,0.514,0.223,0.777,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9724,-0.7508,6.4029,4.7668
658,73.143,2.2468,-5.9844,29.9153,-0.972,-0.7514,-0.3455,6.242,7.958,30.762,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6332,-1.2157,1.7,2.6525,-0.4113,0,0,1,0.516,0.225,0.775,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.972,-0.7514,6.3835,4.7517
659,73.261,2.2274,-5.9994,29.9084,-0.9735,-0.7514,-0.3455,6.231,7.933,30.749,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6326,-1.2152,1.7,2.6518,-0.3922,0,0,1,0.517,0.227,0.773,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9735,-0.7514,6.364,4.7367
660,73.378,2.2079,-6.0144,29.9015,-0.9737,-0.7525,-0.3457,6.22,7.909,30.736,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.632,-1.2146,1.7,2.6512,-0.4016,0,0,1,0.518,0.226,0.774,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9737,-0.7525,6.3445,4.7216
661,73.496,2.1884,-6.0295,29.8946,-0.9754,-0.7534,-0.3456,6.209,7.884,30.723,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6314,-1.214,1.7,2.6505,-0.3827,0,0,1,0.518,0.226,0.774,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9754,-0.7534,6.325,4.7066
662,73.612,2.1689,-6.0446,29.8877,-0.9759,-0.7545,-0.3456,6.198,7.859,30.71,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6308,-1.2134,1.7,2.6499,-0.4057,0,0,1,0.519,0.225,0.775,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9759,-0.7545,6.3055,4.6915
663,73.729,2.1493,-6.0597,29.8807,-0.9781,-0.7545,-0.3456,6.187,7.835,30.697,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6302,-1.2128,1.7,2.6492,-0.3872,0,0,1,0.52,0.226,0.774,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9781,-0.7545,6.2859,4.6764
664,73.845,2.1297,-6.0748,29.8738,-0.9786,-0.7549,-0.3455,6.176,7.81,30.684,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6296,-1.2122,1.7,2.6486,-0.4102,0,0,1,0.521,0.226,0.774,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9786,-0.7549,6.2664,4.6613
665,73.961,2.1101,-6.0899,29.8669,-0.9805,-0.7545,-0.3456,6.165,7.785,30.671,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6289,-1.2116,1.7,2.6479,-0.392,0,0,1,0.522,0.227,0.773,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9805,-0.7545,6.2467,4.6462
666,74.078,2.0905,-6.105,29.86,-0.9805,-0.7547,-0.3455,6.154,7.76,30.658,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6283,-1.211,1.7,2.6472,-0.4147,0,0,1,0.524,0.229,0.771,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9805,-0.7547,6.2271,4.6311
667,74.194,2.0709,-6.1201,29.8531,-0.9814,-0.7543,-0.3456,6.143,7.736,30.646,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6277,-1.2104,1.7,2.6466,-0.3967,0,0,1,0.525,0.23,0.77,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9814,-0.7543,6.2075,4.616
668,74.311,2.0513,-6.1352,29.8462,-0.9801,-0.7549,-0.3464,6.132,7.711,30.633,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6271,-1.2098,1.7,2.6459,-0.4006,0,0,1,0.525,0.226,0.774,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9801,-0.7549,6.1879,4.6009
669,74.428,2.0317,-6.1503,29.8393,-0.9795,-0.755,-0.3461,6.121,7.686,30.62,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6265,-1.2092,1.7,2.6453,-0.3824,0,0,1,0.526,0.232,0.768,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9795,-0.755,6.1683,4.5858
670,74.545,2.0121,-6.1653,29.8323,-0.978,-0.7549,-0.3458,6.11,7.662,30.607,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6259,-1.2086,1.7,2.6446,-0.4034,0,0,1,0.527,0.229,0.771,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.978,-0.7549,6.1488,4.5707
671,74.662,1.9926,-6.1804,29.8254,-0.9786,-0.7535,-0.3457,6.099,7.637,30.594,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6252,-1.208,1.7,2.644,-0.3827,0,0,1,0.527,0.232,0.768,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9786,-0.7535,6.1292,4.5557
672,74.778,1.973,-6.1955,29.8185,-0.978,-0.7523,-0.3456,6.088,7.612,30.581,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6246,-1.2074,1.7,2.6433,-0.404,0,0,1,0.529,0.234,0.766,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.978,-0.7523,6.1096,4.5406
673,74.895,1.9534,-6.2105,29.8116,-0.9792,-0.7499,-0.3456,6.077,7.587,30.568,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.624,-1.2068,1.7,2.6427,-0.3832,0,0,1,0.529,0.237,0.763,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9792,-0.7499,6.09,4.5256
674,75.012,1.9338,-6.2254,29.8047,-0.9787,-0.7481,-0.3455,6.066,7.563,30.555,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6234,-1.2063,1.7,2.642,-0.4049,0,0,1,0.532,0.235,0.765,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9787,-0.7481,6.0705,4.5107
675,75.125,1.9142,-6.2403,29.7978,-0.9797,-0.7454,-0.3455,6.055,7.538,30.543,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6227,-1.2057,1.7,2.6414,-0.384,0,0,1,0.533,0.225,0.775,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9797,-0.7454,6.0509,4.4958
676,75.239,1.8947,-6.2552,29.7909,-0.9787,-0.7434,-0.3456,6.044,7.514,30.53,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6221,-1.2051,1.7,2.6407,-0.4075,0,0,1,0.536,0.229,0.771,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9787,-0.7434,6.0313,4.4809
677,75.354,1.8751,-6.27,29.784,-0.9788,-0.7408,-0.3455,6.033,7.489,30.517,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6215,-1.2046,1.7,2.6401,-0.3864,0,0,1,0.537,0.233,0.767,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9788,-0.7408,6.0117,4.4661
678,75.469,1.8556,-6.2848,29.777,-0.9771,-0.7393,-0.3455,6.022,7.465,30.504,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6208,-1.204,1.7,2.6395,-0.409,0,0,1,0.54,0.229,0.771,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9771,-0.7393,5.9922,4.4513
679,75.583,1.836,-6.2996,29.7701,-0.9766,-0.7376,-0.3455,6.011,7.44,30.492,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6202,-1.2035,1.7,2.6388,-0.3877,0,0,1,0.542,0.235,0.765,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9766,-0.7376,5.9726,4.4365
680,75.696,1.8165,-6.3143,29.7632,-0.974,-0.7372,-0.3458,6.0,7.416,30.479,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6195,-1.2029,1.7,2.6382,-0.3952,0,0,1,0.543,0.236,0.764,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.974,-0.7372,5.9532,4.4218
681,75.809,1.7971,-6.329,29.7563,-0.9722,-0.7367,-0.3463,5.989,7.391,30.466,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6189,-1.2024,1.7,2.6375,-0.3781,0,0,1,0.541,0.235,0.765,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9722,-0.7367,5.9337,4.4071
682,75.921,1.7777,-6.3438,29.7494,-0.9703,-0.7367,-0.3465,5.978,7.367,30.454,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6183,-1.2018,1.7,2.6369,-0.4038,0,0,1,0.542,0.235,0.765,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9703,-0.7367,5.9143,4.3923
683,76.036,1.7583,-6.3585,29.7424,-0.9712,-0.7353,-0.3463,5.967,7.343,30.441,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6176,-1.2013,1.7,2.6363,-0.3921,0,0,1,0.542,0.238,0.762,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9712,-0.7353,5.8949,4.3776
684,76.149,1.7388,-6.3732,29.7355,-0.9719,-0.7345,-0.3466,5.957,7.318,30.429,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.617,-1.2007,1.7,2.6356,-0.4128,0,0,1,0.544,0.241,0.759,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9719,-0.7345,5.8755,4.3629
685,76.262,1.7193,-6.3878,29.7286,-0.9745,-0.733,-0.3462,5.946,7.294,30.416,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6164,-1.2002,1.7,2.635,-0.3931,0,0,1,0.545,0.235,0.765,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9745,-0.733,5.856,4.3483
686,76.376,1.6998,-6.4025,29.7217,-0.9758,-0.7325,-0.3459,5.935,7.269,30.403,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6157,-1.1997,1.7,2.6343,-0.4146,0,0,1,0.548,0.238,0.762,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9758,-0.7325,5.8364,4.3336
687,76.487,1.6803,-6.4171,29.7147,-0.9787,-0.7316,-0.3458,5.924,7.245,30.391,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.615,-1.1992,1.7,2.6337,-0.395,0,0,1,0.549,0.238,0.762,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9787,-0.7316,5.8169,4.319
688,76.6,1.6607,-6.4317,29.7078,-0.98,-0.7319,-0.3457,5.913,7.221,30.378,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6144,-1.1986,1.7,2.633,-0.4167,0,0,1,0.552,0.237,0.763,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.98,-0.7319,5.7973,4.3043
689,76.713,1.641,-6.4464,29.7009,-0.9826,-0.732,-0.3456,5.902,7.196,30.366,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6137,-1.1981,1.7,2.6324,-0.3971,0,0,1,0.554,0.243,0.757,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9826,-0.732,5.7776,4.2897
690,76.826,1.6213,-6.4611,29.694,-0.9833,-0.7335,-0.3457,5.891,7.171,30.353,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.613,-1.1976,1.7,2.6318,-0.3969,0,0,1,0.555,0.243,0.757,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9833,-0.7335,5.758,4.275
691,76.938,1.6016,-6.4758,29.6871,-0.9849,-0.7351,-0.3457,5.88,7.147,30.341,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6124,-1.1971,1.7,2.6311,-0.3797,0,0,1,0.555,0.243,0.757,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9849,-0.7351,5.7383,4.2603
692,77.051,1.5819,-6.4905,29.6802,-0.9849,-0.7366,-0.3456,5.869,7.122,30.328,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6117,-1.1966,1.7,2.6305,-0.402,0,0,1,0.556,0.245,0.755,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9849,-0.7366,5.7186,4.2456
693,77.164,1.5622,-6.5052,29.6733,-0.9862,-0.7367,-0.3456,5.858,7.098,30.316,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.611,-1.196,1.7,2.6298,-0.3823,0,0,1,0.557,0.246,0.754,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9862,-0.7367,5.6988,4.2309
694,77.277,1.5425,-6.52,29.6664,-0.9855,-0.7372,-0.3456,5.847,7.073,30.303,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6104,-1.1955,1.7,2.6292,-0.407,0,0,1,0.558,0.249,0.751,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9855,-0.7372,5.6791,4.2161
695,77.39,1.5228,-6.5347,29.6594,-0.9857,-0.7366,-0.3456,5.837,7.048,30.291,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6097,-1.195,1.7,2.6285,-0.3872,0,0,1,0.559,0.252,0.748,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9857,-0.7366,5.6594,4.2014
696,77.506,1.5031,-6.5494,29.6525,-0.9844,-0.7368,-0.3455,5.826,7.024,30.278,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.609,-1.1945,1.7,2.6279,-0.41,0,0,1,0.561,0.246,0.754,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9844,-0.7368,5.6397,4.1867
697,77.623,1.4834,-6.5642,29.6456,-0.9843,-0.7363,-0.3455,5.815,6.999,30.266,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6084,-1.194,1.7,2.6272,-0.3903,0,0,1,0.562,0.249,0.751,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9843,-0.7363,5.62,4.1719
698,77.736,1.4638,-6.5789,29.6387,-0.9822,-0.7368,-0.3456,5.804,6.975,30.254,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6077,-1.1934,1.7,2.6266,-0.4128,0,0,1,0.564,0.252,0.748,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9822,-0.7368,5.6004,4.1572
699,77.849,1.4442,-6.5936,29.6318,-0.9811,-0.7369,-0.3456,5.793,6.95,30.241,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6071,-1.1929,1.7,2.626,-0.393,0,0,1,0.565,0.255,0.745,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9811,-0.7369,5.5808,4.1425
700,77.962,1.4246,-6.6084,29.6249,-0.9783,-0.7382,-0.3457,5.782,6.926,30.229,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6064,-1.1923,1.7,2.6253,-0.4018,0,0,1,0.566,0.255,0.745,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9783,-0.7382,5.5612,4.1277
701,78.075,1.405,-6.6232,29.618,-0.9768,-0.7393,-0.3457,5.771,6.901,30.217,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6058,-1.1918,1.7,2.6247,-0.382,0,0,1,0.566,0.254,0.746,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9768,-0.7393,5.5417,4.1129
702,78.187,1.3856,-6.638,29.6111,-0.9737,-0.7407,-0.3457,5.76,6.877,30.204,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6052,-1.1912,1.7,2.624,-0.408,0,0,1,0.568,0.256,0.744,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9737,-0.7407,5.5222,4.0981
703,78.3,1.3661,-6.6528,29.6041,-0.972,-0.7409,-0.3457,5.749,6.852,30.192,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6045,-1.1906,1.7,2.6234,-0.3884,0,0,1,0.568,0.256,0.744,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.972,-0.7409,5.5028,4.0833
704,78.414,1.3468,-6.6676,29.5972,-0.9692,-0.7418,-0.3456,5.738,6.828,30.18,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6039,-1.1901,1.7,2.6228,-0.4118,0,0,1,0.57,0.258,0.742,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9692,-0.7418,5.4834,4.0684
705,78.529,1.3274,-6.6825,29.5903,-0.9682,-0.742,-0.3456,5.727,6.803,30.167,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6033,-1.1895,1.7,2.6221,-0.3926,0,0,1,0.571,0.259,0.741,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9682,-0.742,5.464,4.0536
706,78.647,1.3081,-6.6973,29.5834,-0.9658,-0.7431,-0.3456,5.716,6.779,30.155,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6027,-1.1889,1.7,2.6215,-0.4106,0,0,1,0.572,0.26,0.74,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9658,-0.7431,5.4447,4.0387
707,78.76,1.2888,-6.7122,29.5765,-0.9648,-0.7437,-0.3456,5.705,6.755,30.143,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6021,-1.1883,1.7,2.6208,-0.3916,0,0,1,0.573,0.261,0.739,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9648,-0.7437,5.4254,4.0239
708,78.873,1.2695,-6.7271,29.5696,-0.9623,-0.7451,-0.3457,5.694,6.73,30.131,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6016,-1.1876,1.7,2.6202,-0.4142,0,0,1,0.575,0.262,0.738,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9623,-0.7451,5.4062,4.009
709,78.985,1.2503,-6.742,29.5627,-0.9611,-0.7459,-0.3457,5.684,6.706,30.119,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.601,-1.187,1.7,2.6196,-0.3954,0,0,1,0.575,0.263,0.737,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9611,-0.7459,5.3869,3.994
710,79.098,1.2311,-6.757,29.5557,-0.9588,-0.7475,-0.3459,5.673,6.682,30.107,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6004,-1.1864,1.7,2.6189,-0.4118,0,0,1,0.577,0.263,0.737,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9588,-0.7475,5.3678,3.9791
711,79.211,1.212,-6.772,29.5488,-0.9585,-0.7487,-0.3458,5.662,6.657,30.094,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5998,-1.1857,1.7,2.6183,-0.3929,0,0,1,0.577,0.264,0.736,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9585,-0.7487,5.3486,3.9641
712,79.323,1.1928,-6.787,29.5419,-0.957,-0.7505,-0.3457,5.651,6.633,30.082,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5993,-1.1851,1.7,2.6177,-0.4155,0,0,1,0.579,0.265,0.735,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.957,-0.7505,5.3294,3.9491
713,79.436,1.1737,-6.802,29.535,-0.9573,-0.7516,-0.3457,5.64,6.609,30.07,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5987,-1.1844,1.7,2.617,-0.3969,0,0,1,0.58,0.267,0.733,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9573,-0.7516,5.3103,3.9341
714,79.548,1.1546,-6.8171,29.5281,-0.9561,-0.7535,-0.3461,5.629,6.584,30.058,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5982,-1.1837,1.7,2.6164,-0.399,0,0,1,0.58,0.266,0.734,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9561,-0.7535,5.2912,3.919
715,79.661,1.1354,-6.8322,29.5212,-0.9564,-0.7549,-0.3459,5.618,6.56,30.046,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5977,-1.1831,1.7,2.6158,-0.379,0,0,1,0.58,0.265,0.735,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9564,-0.7549,5.2721,3.9039
716,79.773,1.1163,-6.8473,29.5142,-0.9554,-0.7559,-0.3458,5.607,6.536,30.034,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5971,-1.1824,1.7,2.6151,-0.4017,0,0,1,0.581,0.266,0.734,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9554,-0.7559,5.2529,3.8888
717,79.886,1.0972,-6.8624,29.5073,-0.9562,-0.755,-0.3457,5.596,6.511,30.022,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5966,-1.1817,1.7,2.6145,-0.3817,0,0,1,0.581,0.265,0.735,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9562,-0.755,5.2338,3.8737
718,79.998,1.0781,-6.8775,29.5004,-0.9559,-0.754,-0.3455,5.585,6.487,30.01,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5961,-1.181,1.7,2.6138,-0.4032,0,0,1,0.582,0.267,0.733,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9559,-0.754,5.2147,3.8586
719,80.11,1.0589,-6.8925,29.4935,-0.9574,-0.7515,-0.3455,5.574,6.463,29.998,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5955,-1.1803,1.7,2.6132,-0.3834,0,0,1,0.582,0.268,0.732,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9574,-0.7515,5.1956,3.8436
