step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad,pad_frame_dx,pad_frame_dy
720,80.223,1.0398,-6.9075,29.4866,-0.9574,-0.7492,-0.3455,5.563,6.438,29.986,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.595,-1.1797,1.7,2.6126,-0.4074,0,0,1,0.583,0.265,0.735,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9574,-0.7492,5.1764,3.8286
721,80.335,1.0206,-6.9224,29.4797,-0.9588,-0.7456,-0.3455,5.552,6.414,29.974,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5944,-1.179,1.7,2.6119,-0.3875,0,0,1,0.584,0.271,0.729,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9588,-0.7456,5.1572,3.8137
722,80.447,1.0014,-6.9373,29.4728,-0.9592,-0.7427,-0.3454,5.541,6.39,29.962,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5938,-1.1784,1.7,2.6113,-0.4094,0,0,1,0.586,0.269,0.731,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9592,-0.7427,5.138,3.7988
723,80.56,0.9822,-6.952,29.4659,-0.9613,-0.7389,-0.3454,5.53,6.366,29.95,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5932,-1.1778,1.7,2.6107,-0.3897,0,0,1,0.587,0.271,0.729,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9613,-0.7389,5.1188,3.784
724,80.672,0.963,-6.9668,29.459,-0.9621,-0.7359,-0.3454,5.519,6.341,29.938,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5926,-1.1772,1.7,2.61,-0.4118,0,0,1,0.589,0.274,0.726,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9621,-0.7359,5.0996,3.7693
725,80.784,0.9437,-6.9814,29.4521,-0.9643,-0.7324,-0.3455,5.509,6.317,29.926,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.592,-1.1766,1.7,2.6094,-0.3922,0,0,1,0.59,0.273,0.727,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9643,-0.7324,5.0803,3.7547
726,80.897,0.9244,-6.996,29.4451,-0.9647,-0.7299,-0.3455,5.498,6.293,29.915,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5914,-1.1761,1.7,2.6088,-0.4162,0,0,1,0.592,0.278,0.722,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9647,-0.7299,5.061,3.7401
727,81.009,0.905,-7.0105,29.4382,-0.9663,-0.7271,-0.3455,5.487,6.269,29.903,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5908,-1.1755,1.7,2.6082,-0.3965,0,0,1,0.593,0.277,0.723,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9663,-0.7271,5.0417,3.7255
728,81.121,0.8857,-7.0251,29.4313,-0.9663,-0.7257,-0.3455,5.476,6.245,29.891,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5902,-1.175,1.7,2.6075,-0.417,0,0,1,0.596,0.283,0.717,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9663,-0.7257,5.0223,3.711
729,81.234,0.8664,-7.0395,29.4244,-0.9676,-0.7244,-0.3455,5.465,6.22,29.879,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5895,-1.1744,1.7,2.6069,-0.3974,0,0,1,0.597,0.283,0.717,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9676,-0.7244,5.003,3.6965
730,81.347,0.847,-7.054,29.4175,-0.9671,-0.7246,-0.3456,5.454,6.196,29.867,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5889,-1.1739,1.7,2.6063,-0.4034,0,0,1,0.598,0.285,0.715,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9671,-0.7246,4.9837,3.682
731,81.459,0.8277,-7.0685,29.4106,-0.9676,-0.7249,-0.3456,5.443,6.172,29.856,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5882,-1.1734,1.7,2.6056,-0.3837,0,0,1,0.599,0.284,0.716,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9676,-0.7249,4.9643,3.6676
732,81.571,0.8083,-7.083,29.4037,-0.9668,-0.7256,-0.3455,5.433,6.148,29.844,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5876,-1.1728,1.7,2.605,-0.4066,0,0,1,0.6,0.282,0.718,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9668,-0.7256,4.945,3.653
733,81.683,0.789,-7.0975,29.3968,-0.9676,-0.7253,-0.3455,5.422,6.124,29.832,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.587,-1.1723,1.7,2.6044,-0.3872,0,0,1,0.601,0.282,0.718,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9676,-0.7253,4.9256,3.6385
734,81.796,0.7697,-7.1121,29.3899,-0.9667,-0.7256,-0.3456,5.411,6.1,29.82,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5863,-1.1717,1.7,2.6037,-0.4132,0,0,1,0.603,0.285,0.715,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9667,-0.7256,4.9063,3.624
735,81.908,0.7503,-7.1266,29.383,-0.967,-0.7251,-0.3455,5.4,6.075,29.809,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5857,-1.1712,1.7,2.6031,-0.3938,0,0,1,0.604,0.287,0.713,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.967,-0.7251,4.8869,3.6095
736,82.021,0.731,-7.1411,29.376,-0.9663,-0.7258,-0.3454,5.389,6.051,29.797,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5851,-1.1707,1.7,2.6025,-0.4169,0,0,1,0.606,0.291,0.709,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9663,-0.7258,4.8676,3.595
737,82.133,0.7116,-7.1556,29.3691,-0.9674,-0.7262,-0.3454,5.378,6.027,29.785,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5844,-1.1701,1.7,2.6019,-0.3979,0,0,1,0.608,0.293,0.707,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9674,-0.7262,4.8483,3.5805
738,82.245,0.6923,-7.1702,29.3622,-0.9672,-0.7279,-0.3455,5.367,6.003,29.774,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5838,-1.1696,1.7,2.6012,-0.4076,0,0,1,0.609,0.295,0.705,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9672,-0.7279,4.8289,3.5659
739,82.359,0.6729,-7.1848,29.3553,-0.9684,-0.7296,-0.3455,5.356,5.979,29.762,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5832,-1.169,1.7,2.6006,-0.3888,0,0,1,0.609,0.294,0.706,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9684,-0.7296,4.8096,3.5513
740,82.473,0.6536,-7.1994,29.3484,-0.9684,-0.7318,-0.3455,5.346,5.954,29.75,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5826,-1.1684,1.7,2.6,-0.4118,0,0,1,0.611,0.296,0.704,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9684,-0.7318,4.7902,3.5367
741,82.588,0.6342,-7.2141,29.3415,-0.97,-0.7332,-0.3455,5.335,5.93,29.739,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.582,-1.1679,1.7,2.5993,-0.3933,0,0,1,0.612,0.297,0.703,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.97,-0.7332,4.7708,3.522
742,82.701,0.6148,-7.2288,29.3346,-0.9699,-0.7353,-0.3455,5.324,5.906,29.727,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5813,-1.1673,1.7,2.5987,-0.4162,0,0,1,0.613,0.299,0.701,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9699,-0.7353,4.7514,3.5073
743,82.814,0.5953,-7.2435,29.3277,-0.9711,-0.7367,-0.3455,5.313,5.881,29.715,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5807,-1.1667,1.7,2.5981,-0.398,0,0,1,0.615,0.3,0.7,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9711,-0.7367,4.732,3.4926
744,82.926,0.5759,-7.2583,29.3207,-0.9702,-0.7391,-0.3463,5.302,5.857,29.704,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5801,-1.1661,1.7,2.5974,-0.401,0,0,1,0.615,0.301,0.699,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9702,-0.7391,4.7126,3.4778
745,83.039,0.5565,-7.2731,29.3138,-0.9703,-0.7411,-0.3461,5.291,5.832,29.692,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5795,-1.1655,1.7,2.5968,-0.3801,0,0,1,0.615,0.297,0.703,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9703,-0.7411,4.6932,3.463
746,83.152,0.5371,-7.288,29.3069,-0.9696,-0.743,-0.3458,5.28,5.808,29.681,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5789,-1.1649,1.7,2.5962,-0.4009,0,0,1,0.617,0.299,0.701,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9696,-0.743,4.6738,3.4481
747,83.264,0.5177,-7.3028,29.3,-0.9708,-0.7432,-0.3458,5.269,5.784,29.669,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5784,-1.1643,1.7,2.5955,-0.3802,0,0,1,0.617,0.295,0.705,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9708,-0.7432,4.6544,3.4333
748,83.376,0.4983,-7.3177,29.2931,-0.9709,-0.7434,-0.3456,5.258,5.759,29.658,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5778,-1.1637,1.7,2.5949,-0.4017,0,0,1,0.618,0.297,0.703,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9709,-0.7434,4.6349,3.4184
749,83.489,0.4789,-7.3325,29.2862,-0.9726,-0.7423,-0.3456,5.247,5.735,29.646,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5772,-1.163,1.7,2.5943,-0.3811,0,0,1,0.619,0.296,0.704,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9726,-0.7423,4.6155,3.4035
750,83.601,0.4594,-7.3474,29.2793,-0.9728,-0.7415,-0.3455,5.236,5.71,29.635,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5766,-1.1624,1.7,2.5936,-0.4029,0,0,1,0.62,0.29,0.71,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9728,-0.7415,4.596,3.3887
751,83.712,0.4399,-7.3622,29.2723,-0.9743,-0.7394,-0.3455,5.225,5.686,29.623,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.576,-1.1618,1.7,2.593,-0.3822,0,0,1,0.621,0.292,0.708,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9743,-0.7394,4.5765,3.3739
752,83.825,0.4204,-7.3769,29.2654,-0.9739,-0.738,-0.3456,5.215,5.661,29.612,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5754,-1.1613,1.7,2.5923,-0.408,0,0,1,0.624,0.297,0.703,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9739,-0.738,4.5571,3.3592
753,83.937,0.401,-7.3916,29.2585,-0.9745,-0.7356,-0.3456,5.204,5.637,29.6,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5747,-1.1607,1.7,2.5917,-0.387,0,0,1,0.625,0.296,0.704,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9745,-0.7356,4.5376,3.3445
754,84.049,0.3815,-7.4063,29.2516,-0.974,-0.7344,-0.3455,5.193,5.613,29.589,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5741,-1.1601,1.7,2.5911,-0.4096,0,0,1,0.628,0.301,0.699,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.974,-0.7344,4.5181,3.3298
755,84.162,0.362,-7.421,29.2447,-0.9754,-0.7327,-0.3455,5.182,5.588,29.577,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5735,-1.1595,1.7,2.5904,-0.3888,0,0,1,0.629,0.305,0.695,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9754,-0.7327,4.4986,3.3151
756,84.274,0.3425,-7.4356,29.2378,-0.9754,-0.7324,-0.3455,5.171,5.564,29.566,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5729,-1.159,1.7,2.5898,-0.4091,0,0,1,0.632,0.307,0.693,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9754,-0.7324,4.4791,3.3005
757,84.386,0.3229,-7.4503,29.2309,-0.977,-0.7319,-0.3455,5.16,5.539,29.555,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5722,-1.1584,1.7,2.5892,-0.3883,0,0,1,0.634,0.311,0.689,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.977,-0.7319,4.4595,3.2858
758,84.498,0.3034,-7.4649,29.224,-0.9769,-0.7329,-0.3456,5.149,5.515,29.543,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5716,-1.1579,1.7,2.5886,-0.3961,0,0,1,0.635,0.312,0.688,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9769,-0.7329,4.44,3.2712
759,84.61,0.2838,-7.4796,29.217,-0.978,-0.7337,-0.3463,5.138,5.49,29.532,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.571,-1.1573,1.7,2.5879,-0.3782,0,0,1,0.634,0.309,0.691,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.978,-0.7337,4.4204,3.2565
760,84.722,0.2643,-7.4943,29.2101,-0.9777,-0.7349,-0.346,5.127,5.466,29.521,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5703,-1.1567,1.7,2.5873,-0.406,0,0,1,0.634,0.306,0.694,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9777,-0.7349,4.4009,3.2418
761,84.834,0.2447,-7.509,29.2032,-0.9789,-0.7349,-0.3458,5.116,5.442,29.509,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5697,-1.1562,1.7,2.5866,-0.3911,0,0,1,0.633,0.298,0.702,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9789,-0.7349,4.3813,3.2271
762,84.946,0.2251,-7.5237,29.1963,-0.9785,-0.7353,-0.3457,5.105,5.417,29.498,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5691,-1.1556,1.7,2.586,-0.4069,0,0,1,0.636,0.308,0.692,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9785,-0.7353,4.3617,3.2124
763,85.058,0.2055,-7.5384,29.1894,-0.9793,-0.7348,-0.3463,5.095,5.393,29.487,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5685,-1.1551,1.7,2.5854,-0.386,0,0,1,0.636,0.307,0.693,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9793,-0.7348,4.3422,3.1977
764,85.17,0.186,-7.5531,29.1824,-0.9784,-0.7348,-0.346,5.084,5.368,29.475,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5678,-1.1545,1.7,2.5847,-0.4086,0,0,1,0.638,0.306,0.694,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9784,-0.7348,4.3226,3.183
765,85.282,0.1664,-7.5678,29.1755,-0.9789,-0.7337,-0.3458,5.073,5.344,29.464,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5674,-1.1537,1.7,2.5841,-0.3893,0,0,1,0.638,0.312,0.688,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9789,-0.7337,4.303,3.1683
766,85.394,0.1468,-7.5824,29.1686,-0.9776,-0.7332,-0.3458,5.062,5.319,29.453,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5681,-1.1513,1.7,2.5835,-0.4153,0,0,1,0.641,0.31,0.69,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9776,-0.7332,4.2835,3.1537
767,85.506,0.1273,-7.5971,29.1617,-0.9773,-0.7319,-0.3457,5.052,5.295,29.442,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5685,-1.1493,1.7,2.5828,-0.396,0,0,1,0.642,0.311,0.689,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9773,-0.7319,4.2639,3.139
768,85.618,0.1078,-7.6117,29.1548,-0.9759,-0.7318,-0.3456,5.043,5.27,29.431,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.57,-1.1458,1.7,2.5822,-0.4188,0,0,1,0.644,0.315,0.685,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9759,-0.7318,4.2444,3.1244
769,85.73,0.0882,-7.6263,29.1479,-0.9762,-0.7313,-0.3456,5.033,5.246,29.419,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5711,-1.143,1.7,2.5816,-0.3998,0,0,1,0.646,0.318,0.682,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9762,-0.7313,4.2249,3.1098
770,85.842,0.0687,-7.641,29.141,-0.9749,-0.7322,-0.3459,5.023,5.222,29.408,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.573,-1.1389,1.7,2.581,-0.4065,0,0,1,0.647,0.321,0.679,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9749,-0.7322,4.2054,3.0951
771,85.953,0.0492,-7.6556,29.134,-0.9751,-0.733,-0.3458,5.014,5.197,29.397,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5736,-1.1366,1.7,2.5803,-0.3866,0,0,1,0.647,0.32,0.68,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9751,-0.733,4.1859,3.0805
772,86.065,0.0298,-7.6703,29.1271,-0.9738,-0.7341,-0.3456,5.004,5.173,29.386,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5764,-1.1313,1.7,2.5797,-0.4088,0,0,1,0.649,0.326,0.674,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9738,-0.7341,4.1664,3.0658
773,86.177,0.0103,-7.685,29.1202,-0.9741,-0.7342,-0.3456,4.994,5.148,29.375,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5777,-1.1281,1.7,2.5791,-0.389,0,0,1,0.65,0.327,0.673,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9741,-0.7342,4.1469,3.0511
774,86.289,-0.0092,-7.6997,29.1133,-0.9727,-0.7349,-0.3456,4.985,5.124,29.364,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5816,-1.1211,1.7,2.5784,-0.4136,0,0,1,0.652,0.332,0.668,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9727,-0.7349,4.1275,3.0364
775,86.401,-0.0286,-7.7144,29.1064,-0.9725,-0.7347,-0.3456,4.975,5.1,29.353,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5839,-1.1164,1.7,2.5778,-0.3939,0,0,1,0.653,0.334,0.666,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9725,-0.7347,4.108,3.0217
776,86.513,-0.048,-7.7291,29.0995,-0.971,-0.7355,-0.3455,4.965,5.075,29.342,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5896,-1.1068,1.7,2.5772,-0.4163,0,0,1,0.655,0.332,0.668,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.971,-0.7355,4.0886,3.007
777,86.624,-0.0675,-7.7438,29.0926,-0.971,-0.7359,-0.3455,4.955,5.051,29.331,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5933,-1.0999,1.7,2.5765,-0.3967,0,0,1,0.657,0.335,0.665,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.971,-0.7359,4.0692,2.9923
778,86.736,-0.0868,-7.7586,29.0857,-0.9693,-0.7375,-0.3457,4.946,5.027,29.32,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5949,-1.0962,1.7,2.5759,-0.396,0,0,1,0.657,0.334,0.666,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9693,-0.7375,4.0498,2.9775
779,86.848,-0.1062,-7.7733,29.0787,-0.9689,-0.739,-0.3457,4.936,5.002,29.309,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5951,-1.0944,1.7,2.5753,-0.3826,0,0,1,0.657,0.338,0.662,0,0,0.0,3,MOUNTAIN_APPROACH_CORRIDOR,-0.9689,-0.739,4.0304,2.9627
780,86.961,-0.1256,-7.7881,29.0718,-0.9672,-0.74,-0.3457,4.925,4.978,29.298,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5993,-1.0867,1.7,2.5747,-0.4073,0,0,1,0.658,0.334,0.666,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9672,-0.74,4.0111,2.9479
781,87.072,-0.1449,-7.8029,29.0634,-0.9664,-0.7393,-0.4197,4.913,4.954,29.285,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6051,-1.0766,1.7,2.574,-0.3928,0,0,1,0.659,0.339,0.661,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9664,-0.7393,3.9917,2.9332
782,87.185,-0.1642,-7.8177,29.0541,-0.9649,-0.7391,-0.4663,4.901,4.929,29.272,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6145,-1.0611,1.7,2.5734,-0.417,0,0,1,0.661,0.341,0.659,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9649,-0.7391,3.9724,2.9184
783,87.296,-0.1835,-7.8325,29.0442,-0.9644,-0.7384,-0.4956,4.887,4.905,29.258,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6174,-1.055,1.7,2.5728,-0.3875,0,0,1,0.662,0.341,0.659,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9644,-0.7384,3.9531,2.9036
784,87.408,-0.2028,-7.8472,29.0339,-0.9643,-0.7389,-0.5138,4.874,4.881,29.244,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6265,-1.0395,1.7,2.5721,-0.4202,0,0,1,0.664,0.342,0.658,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9643,-0.7389,3.9339,2.8888
785,87.52,-0.2221,-7.862,29.0234,-0.9649,-0.7383,-0.5252,4.86,4.856,29.23,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6267,-1.0375,1.7,2.5715,-0.3798,0,0,1,0.663,0.341,0.659,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9649,-0.7383,3.9146,2.8741
786,87.632,-0.2414,-7.8768,29.0128,-0.9664,-0.7389,-0.5323,4.846,4.832,29.215,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6346,-1.0235,1.7,2.5709,-0.4171,0,0,1,0.665,0.342,0.658,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9664,-0.7389,3.8952,2.8593
787,87.744,-0.2607,-7.8915,29.002,-0.9674,-0.7376,-0.5368,4.831,4.808,29.201,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6326,-1.0252,1.7,2.5703,-0.3759,0,0,1,0.664,0.34,0.66,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9674,-0.7376,3.8759,2.8445
788,87.855,-0.2801,-7.9063,28.9912,-0.9692,-0.7373,-0.5396,4.817,4.783,29.186,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6389,-1.0134,1.7,2.5696,-0.4135,0,0,1,0.666,0.34,0.66,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9692,-0.7373,3.8565,2.8298
789,87.967,-0.2995,-7.921,28.9804,-0.9702,-0.7346,-0.5416,4.803,4.759,29.171,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6433,-1.0047,1.7,2.569,-0.3947,0,0,1,0.667,0.342,0.658,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9702,-0.7346,3.8371,2.8151
