step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad,pad_frame_dx,pad_frame_dy
790,88.079,-0.319,-7.9356,28.9696,-0.9719,-0.7325,-0.5429,4.785,4.735,29.157,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6585,-0.9777,1.7,2.5684,-0.4322,0,0,1,0.67,0.346,0.654,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9719,-0.7325,3.8177,2.8004
791,88.19,-0.3384,-7.9502,28.9587,-0.9729,-0.7294,-0.5434,4.767,4.71,29.142,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6623,-0.9697,1.7,2.5678,-0.3896,0,0,1,0.671,0.348,0.652,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9729,-0.7294,3.7982,2.7859
792,88.302,-0.3579,-7.9648,28.9478,-0.9746,-0.7284,-0.5438,4.749,4.686,29.127,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.678,-0.9405,1.7,2.5671,-0.4266,0,0,1,0.674,0.351,0.649,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9746,-0.7284,3.7787,2.7713
793,88.414,-0.3774,-7.9793,28.9369,-0.9755,-0.7261,-0.544,4.731,4.662,29.113,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6803,-0.9347,1.7,2.5665,-0.3838,0,0,1,0.674,0.347,0.653,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9755,-0.7261,3.7592,2.7568
794,88.526,-0.397,-7.9938,28.9261,-0.9771,-0.7254,-0.5442,4.713,4.637,29.098,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6945,-0.9069,1.7,2.5659,-0.4206,0,0,1,0.677,0.346,0.654,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9771,-0.7254,3.7397,2.7423
795,88.637,-0.4165,-8.0083,28.9152,-0.9776,-0.7231,-0.5443,4.695,4.613,29.083,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6947,-0.9048,1.7,2.5653,-0.379,0,0,1,0.677,0.346,0.654,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9776,-0.7231,3.7201,2.7278
796,88.749,-0.4361,-8.0227,28.9043,-0.9787,-0.722,-0.5444,4.677,4.589,29.069,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7073,-0.8788,1.7,2.5646,-0.4158,0,0,1,0.679,0.348,0.652,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9787,-0.722,3.7005,2.7134
797,88.861,-0.4557,-8.0371,28.8934,-0.9789,-0.7189,-0.5446,4.659,4.564,29.054,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7149,-0.8622,1.7,2.564,-0.3898,0,0,1,0.68,0.355,0.645,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9789,-0.7189,3.681,2.699
798,88.973,-0.4753,-8.0514,28.8825,-0.9797,-0.7168,-0.5446,4.641,4.54,29.04,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7351,-0.8187,1.7,2.5634,-0.4264,0,0,1,0.683,0.351,0.649,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9797,-0.7168,3.6614,2.6847
799,89.085,-0.4949,-8.0657,28.8716,-0.9797,-0.7137,-0.5445,4.623,4.516,29.025,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7403,-0.8056,1.7,2.5628,-0.3833,0,0,1,0.684,0.353,0.647,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9797,-0.7137,3.6418,2.6704
800,89.197,-0.5145,-8.08,28.8607,-0.9801,-0.7125,-0.5445,4.605,4.492,29.011,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7589,-0.762,1.7,2.5621,-0.4197,0,0,1,0.687,0.348,0.652,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9801,-0.7125,3.6222,2.6561
801,89.31,-0.5341,-8.0942,28.8498,-0.9795,-0.71,-0.5446,4.587,4.467,28.996,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7629,-0.7506,1.7,2.5615,-0.3808,0,0,1,0.687,0.351,0.649,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9795,-0.71,3.6026,2.6419
802,89.44,-0.5536,-8.1083,28.8389,-0.9793,-0.709,-0.5445,4.57,4.443,28.982,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7804,-0.7059,1.7,2.5609,-0.4171,0,0,1,0.689,0.356,0.644,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9793,-0.709,3.583,2.6277
803,89.552,-0.5732,-8.1225,28.828,-0.9788,-0.7066,-0.5445,4.552,4.419,28.967,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7848,-0.6925,1.7,2.5603,-0.3766,0,0,1,0.69,0.356,0.644,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9788,-0.7066,3.5634,2.6136
804,89.663,-0.5928,-8.1366,28.8172,-0.9794,-0.7057,-0.5445,4.534,4.395,28.953,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8008,-0.6473,1.7,2.5597,-0.4126,0,0,1,0.693,0.362,0.638,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9794,-0.7057,3.5438,2.5995
805,89.776,-0.6124,-8.1506,28.8063,-0.9795,-0.7032,-0.5446,4.516,4.371,28.938,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8137,-0.6076,1.7,2.559,-0.3831,0,0,1,0.694,0.359,0.641,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9795,-0.7032,3.5242,2.5854
806,89.888,-0.632,-8.1647,28.7954,-0.9806,-0.702,-0.5446,4.498,4.347,28.924,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8274,-0.5616,1.7,2.5583,-0.4187,0,0,1,0.698,0.362,0.638,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9806,-0.702,3.5046,2.5714
807,90.0,-0.6516,-8.1787,28.7845,-0.9807,-0.7,-0.5445,4.48,4.323,28.909,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8403,-0.5154,1.7,2.5578,-0.3757,0,0,1,0.699,0.361,0.639,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9807,-0.7,3.485,2.5574
808,90.112,-0.6712,-8.1927,28.7736,-0.9814,-0.6999,-0.5445,4.463,4.299,28.895,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8516,-0.4687,1.7,2.557,-0.4111,0,0,1,0.702,0.366,0.634,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9814,-0.6999,3.4654,2.5434
809,90.224,-0.6909,-8.2067,28.7627,-0.9809,-0.6987,-0.5445,4.445,4.274,28.881,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.862,-0.4219,1.7,2.5564,-0.3712,0,0,1,0.702,0.368,0.632,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9809,-0.6987,3.4458,2.5294
810,90.336,-0.7105,-8.2206,28.7518,-0.9809,-0.699,-0.5445,4.427,4.25,28.866,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8709,-0.3747,1.7,2.5555,-0.4064,0,0,1,0.705,0.375,0.625,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9809,-0.699,3.4261,2.5154
811,90.448,-0.7301,-8.2346,28.7409,-0.9803,-0.6979,-0.5451,4.409,4.226,28.852,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8515,-0.4186,1.652,2.5164,-0.3703,0,0,1,0.705,0.373,0.627,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9803,-0.6979,3.4065,2.5015
812,90.56,-0.7497,-8.2486,28.73,-0.9808,-0.6984,-0.5448,4.391,4.202,28.838,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8321,-0.4625,1.604,2.4786,-0.4095,0,0,1,0.707,0.371,0.629,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9808,-0.6984,3.3869,2.4875
813,90.672,-0.7693,-8.2625,28.7191,-0.9806,-0.6973,-0.5447,4.374,4.178,28.824,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8126,-0.5064,1.556,2.4419,-0.3801,0,0,1,0.707,0.374,0.626,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9806,-0.6973,3.3673,2.4736
814,90.784,-0.7889,-8.2765,28.7082,-0.9813,-0.6975,-0.5446,4.356,4.154,28.809,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7931,-0.5502,1.508,2.4066,-0.4194,0,0,1,0.71,0.375,0.625,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9813,-0.6975,3.3477,2.4596
815,90.896,-0.8086,-8.2904,28.6973,-0.981,-0.6967,-0.5445,4.338,4.13,28.795,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7734,-0.594,1.46,2.3727,-0.3797,0,0,1,0.71,0.373,0.627,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.981,-0.6967,3.3281,2.4457
816,91.007,-0.8282,-8.3043,28.6864,-0.9812,-0.6976,-0.5445,4.32,4.106,28.781,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7538,-0.6378,1.412,2.3402,-0.4192,0,0,1,0.711,0.381,0.619,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9812,-0.6976,3.3084,2.4317
817,91.119,-0.8478,-8.3183,28.6756,-0.9804,-0.6969,-0.5445,4.302,4.082,28.767,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.734,-0.6816,1.364,2.3091,-0.3849,0,0,1,0.711,0.384,0.616,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9804,-0.6969,3.2888,2.4178
818,91.231,-0.8674,-8.3322,28.6647,-0.98,-0.6976,-0.5445,4.285,4.058,28.752,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7142,-0.7253,1.316,2.2796,-0.4248,0,0,1,0.713,0.389,0.611,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.98,-0.6976,3.2692,2.4039
819,91.342,-0.887,-8.3462,28.6538,-0.9795,-0.6968,-0.5445,4.267,4.034,28.738,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6943,-0.769,1.268,2.2517,-0.3975,0,0,1,0.714,0.389,0.611,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9795,-0.6968,3.2496,2.3899
820,91.454,-0.9066,-8.3601,28.6429,-0.9804,-0.6975,-0.5448,4.249,4.01,28.724,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6743,-0.8126,1.22,2.2254,-0.4342,0,0,1,0.718,0.384,0.616,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9804,-0.6975,3.23,2.376
821,91.566,-0.9262,-8.3741,28.632,-0.9809,-0.6973,-0.5451,4.231,3.986,28.71,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6543,-0.8562,1.172,2.2008,-0.3897,0,0,1,0.719,0.384,0.616,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9809,-0.6973,3.2104,2.362
822,91.678,-0.9459,-8.3881,28.6211,-0.9825,-0.6997,-0.5448,4.213,3.962,28.696,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6343,-0.8999,1.124,2.1781,-0.4236,0,0,1,0.722,0.39,0.61,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9825,-0.6997,3.1908,2.348
823,91.79,-0.9655,-8.4021,28.6102,-0.9836,-0.7012,-0.5446,4.196,3.937,28.682,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6142,-0.9435,1.076,2.1572,-0.3785,0,0,1,0.723,0.388,0.612,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9836,-0.7012,3.1711,2.334
824,91.902,-0.9852,-8.4162,28.5993,-0.9858,-0.7049,-0.5446,4.178,3.913,28.668,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5942,-0.9871,1.028,2.1383,-0.4118,0,0,1,0.726,0.398,0.602,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9858,-0.7049,3.1514,2.3199
825,92.014,-1.005,-8.4303,28.5884,-0.9874,-0.7075,-0.5452,4.16,3.889,28.654,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5741,-1.0307,0.98,2.1214,-0.3737,0,0,1,0.727,0.398,0.602,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9874,-0.7075,3.1316,2.3058
826,92.126,-1.0248,-8.4446,28.5775,-0.99,-0.7117,-0.545,4.142,3.865,28.639,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.554,-1.0743,0.932,2.1066,-0.4115,0,0,1,0.729,0.4,0.6,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.99,-0.7117,3.1118,2.2915
827,92.238,-1.0446,-8.4589,28.5666,-0.9919,-0.7146,-0.5448,4.124,3.84,28.625,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5339,-1.1179,0.884,2.0938,-0.3715,0,0,1,0.729,0.399,0.601,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9919,-0.7146,3.092,2.2772
828,92.35,-1.0645,-8.4732,28.5557,-0.9947,-0.7191,-0.5448,4.106,3.816,28.611,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5298,-1.1268,0.836,2.0758,-0.4092,0,0,1,0.73,0.403,0.597,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9947,-0.7191,3.0721,2.2628
829,92.462,-1.0845,-8.4877,28.5448,-0.9966,-0.7218,-0.5447,4.088,3.791,28.597,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5297,-1.1269,0.788,2.0569,-0.3689,0,0,1,0.731,0.399,0.601,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9966,-0.7218,3.0522,2.2484
830,92.574,-1.1044,-8.5022,28.5339,-0.9994,-0.7256,-0.5447,4.07,3.766,28.583,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5297,-1.127,0.74,2.039,-0.4066,0,0,1,0.732,0.403,0.597,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9994,-0.7256,3.0322,2.2339
831,92.686,-1.1245,-8.5167,28.523,-1.0012,-0.7273,-0.5447,4.052,3.741,28.569,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5296,-1.127,0.692,2.0221,-0.3702,0,0,1,0.732,0.396,0.604,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-1.0012,-0.7273,3.0122,2.2193
832,92.797,-1.1445,-8.5313,28.5121,-1.0036,-0.7298,-0.5447,4.034,3.717,28.555,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5296,-1.1271,0.644,2.0062,-0.408,0,0,1,0.733,0.403,0.597,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-1.0036,-0.7298,2.9921,2.2048
833,92.909,-1.1646,-8.5459,28.5012,-1.0049,-0.7301,-0.5447,4.016,3.692,28.541,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5295,-1.1272,0.596,1.9913,-0.3752,0,0,1,0.734,0.409,0.591,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-1.0049,-0.7301,2.972,2.1902
834,93.021,-1.1848,-8.5606,28.4903,-1.0066,-0.7311,-0.5447,3.998,3.667,28.527,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5295,-1.1272,0.548,1.9774,-0.413,0,0,1,0.735,0.411,0.589,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-1.0066,-0.7311,2.9518,2.1755
835,93.133,-1.2049,-8.5752,28.4794,-1.0069,-0.7302,-0.5446,3.98,3.642,28.513,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5294,-1.1273,0.5,1.9647,-0.3717,0,0,1,0.735,0.41,0.59,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-1.0069,-0.7302,2.9317,2.1609
836,93.245,-1.2251,-8.5898,28.4686,-1.0072,-0.7302,-0.5446,3.961,3.617,28.499,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5294,-1.1274,0.452,1.953,-0.4097,0,0,1,0.737,0.414,0.586,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-1.0072,-0.7302,2.9116,2.1463
837,93.357,-1.2452,-8.6043,28.4577,-1.0061,-0.7279,-0.5448,3.943,3.592,28.485,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5293,-1.1275,0.404,1.9425,-0.3944,0,0,1,0.738,0.412,0.588,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-1.0061,-0.7279,2.8914,2.1318
838,93.468,-1.2653,-8.6188,28.4468,-1.0049,-0.7262,-0.5447,3.925,3.568,28.471,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5292,-1.1276,0.356,1.9331,-0.4327,0,0,1,0.74,0.417,0.583,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-1.0049,-0.7262,2.8713,2.1172
839,93.581,-1.2853,-8.6333,28.4359,-1.0033,-0.724,-0.5446,3.907,3.543,28.457,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5291,-1.1277,0.308,1.9248,-0.3907,0,0,1,0.741,0.418,0.582,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-1.0033,-0.724,2.8513,2.1028
840,93.693,-1.3054,-8.6478,28.425,-1.0028,-0.724,-0.5445,3.889,3.518,28.443,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5291,-1.1278,0.26,1.9177,-0.4288,0,0,1,0.743,0.422,0.578,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-1.0028,-0.724,2.8312,2.0883
841,93.804,-1.3254,-8.6623,28.4141,-1.0017,-0.7232,-0.5445,3.871,3.493,28.43,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.529,-1.1279,0.212,1.9118,-0.3866,0,0,1,0.744,0.422,0.578,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-1.0017,-0.7232,2.8112,2.0738
842,93.916,-1.3455,-8.6768,28.4032,-1.0016,-0.7242,-0.5445,3.853,3.469,28.416,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5289,-1.128,0.164,1.9071,-0.4246,0,0,1,0.746,0.425,0.575,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-1.0016,-0.7242,2.7912,2.0593
843,94.028,-1.3655,-8.6912,28.3923,-1.0009,-0.7239,-0.5445,3.835,3.444,28.402,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5288,-1.1281,0.116,1.9035,-0.3823,0,0,1,0.746,0.425,0.575,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-1.0009,-0.7239,2.7711,2.0449
844,94.139,-1.3855,-8.7057,28.3814,-1.001,-0.7252,-0.5445,3.817,3.419,28.388,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5288,-1.1282,0.068,1.9012,-0.4201,0,0,1,0.748,0.428,0.572,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-1.001,-0.7252,2.7511,2.0303
845,94.251,-1.4055,-8.7202,28.3705,-1.0003,-0.7247,-0.5444,3.799,3.395,28.374,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5287,-1.1283,0.02,1.9001,-0.3777,0,0,1,0.748,0.427,0.573,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-1.0003,-0.7247,2.7311,2.0159
846,94.363,-1.4255,-8.7347,28.3596,-1.0003,-0.7253,-0.5445,3.781,3.37,28.361,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5286,-1.1284,-0.028,1.9002,-0.4154,0,0,1,0.749,0.428,0.572,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-1.0003,-0.7253,2.7111,2.0013
847,94.474,-1.4455,-8.7492,28.3488,-0.9995,-0.7238,-0.5446,3.763,3.345,28.347,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5285,-1.1285,-0.076,1.9015,-0.3916,0,0,1,0.75,0.43,0.57,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9995,-0.7238,2.6911,1.9869
848,94.586,-1.4655,-8.7637,28.3379,-0.9992,-0.723,-0.5446,3.745,3.32,28.333,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5285,-1.1286,-0.124,1.904,-0.4293,0,0,1,0.752,0.434,0.566,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9992,-0.723,2.6711,1.9724
849,94.698,-1.4854,-8.7781,28.327,-0.9974,-0.7212,-0.5446,3.727,3.296,28.319,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5284,-1.1288,-0.172,1.9078,-0.39,0,0,1,0.753,0.43,0.57,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9974,-0.7212,2.6512,1.958
850,94.81,-1.5053,-8.7925,28.3161,-0.9957,-0.7213,-0.5445,3.709,3.271,28.306,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5283,-1.1289,-0.22,1.9127,-0.4278,0,0,1,0.755,0.434,0.566,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9957,-0.7213,2.6313,1.9436
851,94.922,-1.5252,-8.8069,28.3052,-0.993,-0.7203,-0.5445,3.691,3.247,28.292,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5282,-1.129,-0.268,1.9188,-0.3846,0,0,1,0.756,0.428,0.572,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.993,-0.7203,2.6114,1.9292
852,95.034,-1.545,-8.8213,28.2943,-0.991,-0.721,-0.5445,3.673,3.222,28.278,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5282,-1.129,-0.316,1.9261,-0.4224,0,0,1,0.758,0.436,0.564,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.991,-0.721,2.5916,1.9147
853,95.146,-1.5648,-8.8358,28.2834,-0.9879,-0.7202,-0.5446,3.655,3.198,28.265,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5281,-1.1291,-0.364,1.9346,-0.3831,0,0,1,0.758,0.432,0.568,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9879,-0.7202,2.5718,1.9003
854,95.258,-1.5845,-8.8502,28.2725,-0.9852,-0.7208,-0.5445,3.637,3.173,28.251,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5281,-1.1292,-0.412,1.9442,-0.4209,0,0,1,0.76,0.439,0.561,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9852,-0.7208,2.5521,1.8859
855,95.37,-1.6041,-8.8646,28.2616,-0.9822,-0.7197,-0.5445,3.619,3.149,28.238,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.528,-1.1292,-0.46,1.9549,-0.3775,0,0,1,0.76,0.434,0.566,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9822,-0.7197,2.5325,1.8715
856,95.481,-1.6237,-8.879,28.2507,-0.9802,-0.72,-0.5445,3.601,3.125,28.224,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.528,-1.1293,-0.508,1.9667,-0.4149,0,0,1,0.762,0.435,0.565,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9802,-0.72,2.5129,1.8571
857,95.602,-1.6433,-8.8933,28.2398,-0.9778,-0.7183,-0.5446,3.583,3.1,28.211,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.528,-1.1293,-0.556,1.9797,-0.3864,0,0,1,0.763,0.434,0.566,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9778,-0.7183,2.4933,1.8428
858,95.728,-1.6628,-8.9077,28.229,-0.9764,-0.7175,-0.5446,3.565,3.076,28.197,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.528,-1.1293,-0.604,1.9937,-0.4236,0,0,1,0.765,0.44,0.56,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9764,-0.7175,2.4738,1.8284
859,95.847,-1.6823,-8.922,28.2181,-0.974,-0.7155,-0.5446,3.547,3.052,28.184,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5279,-1.1294,-0.652,2.0088,-0.3857,0,0,1,0.765,0.442,0.558,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.974,-0.7155,2.4543,1.8141
