step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad,pad_frame_dx,pad_frame_dy
860,95.967,-1.7017,-8.9363,28.2072,-0.9721,-0.7153,-0.5446,3.529,3.028,28.17,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5279,-1.1294,-0.7,2.0248,-0.4228,0,0,1,0.768,0.446,0.554,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9721,-0.7153,2.4349,1.7998
861,96.092,-1.7211,-8.9506,28.1963,-0.9702,-0.7139,-0.5445,3.511,3.004,28.157,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5279,-1.1294,-0.748,2.0419,-0.3794,0,0,1,0.768,0.439,0.561,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9702,-0.7139,2.4155,1.7855
862,96.217,-1.7405,-8.9649,28.1854,-0.9698,-0.7143,-0.5445,3.493,2.98,28.144,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5279,-1.1294,-0.796,2.06,-0.416,0,0,1,0.77,0.443,0.557,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9698,-0.7143,2.3961,1.7712
863,96.338,-1.7599,-8.9791,28.1745,-0.9692,-0.7132,-0.5444,3.475,2.956,28.13,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5279,-1.1295,-0.844,2.079,-0.3733,0,0,1,0.77,0.442,0.558,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9692,-0.7132,2.3767,1.757
864,96.45,-1.7793,-8.9934,28.1636,-0.97,-0.7134,-0.5444,3.458,2.932,28.117,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5278,-1.1295,-0.892,2.099,-0.4095,0,0,1,0.772,0.445,0.555,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.97,-0.7134,2.3573,1.7427
865,96.562,-1.7987,-9.0076,28.1527,-0.9704,-0.7117,-0.5445,3.44,2.907,28.104,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5278,-1.1295,-0.94,2.1198,-0.389,0,0,1,0.773,0.448,0.552,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9704,-0.7117,2.3379,1.7285
866,96.674,-1.8182,-9.0218,28.1418,-0.9721,-0.7111,-0.5445,3.422,2.883,28.09,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5277,-1.1296,-0.988,2.1415,-0.4232,0,0,1,0.776,0.457,0.543,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9721,-0.7111,2.3184,1.7142
867,96.786,-1.8376,-9.036,28.1309,-0.9728,-0.71,-0.5444,3.404,2.859,28.077,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5277,-1.1297,-1.036,2.1641,-0.3804,0,0,1,0.776,0.459,0.541,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9728,-0.71,2.299,1.7
868,96.898,-1.8571,-9.0503,28.1201,-0.9742,-0.7112,-0.5444,3.386,2.835,28.064,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5276,-1.1298,-1.084,2.1875,-0.416,0,0,1,0.779,0.459,0.541,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9742,-0.7112,2.2795,1.6858
869,97.01,-1.8766,-9.0645,28.1092,-0.9746,-0.7114,-0.5443,3.368,2.811,28.05,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5276,-1.1298,-1.132,2.2117,-0.3731,0,0,1,0.779,0.462,0.538,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9746,-0.7114,2.26,1.6716
870,97.122,-1.8961,-9.0788,28.0983,-0.9755,-0.7135,-0.5444,3.35,2.787,28.037,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5275,-1.1299,-1.18,2.2366,-0.4085,0,0,1,0.781,0.459,0.541,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9755,-0.7135,2.2405,1.6573
871,97.236,-1.9156,-9.0931,28.0874,-0.9752,-0.7143,-0.5447,3.332,2.763,28.024,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5275,-1.13,-1.228,2.2623,-0.3696,0,0,1,0.782,0.464,0.536,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9752,-0.7143,2.221,1.643
872,97.35,-1.9351,-9.1074,28.0765,-0.9754,-0.7165,-0.5446,3.314,2.738,28.011,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5274,-1.13,-1.276,2.2887,-0.406,0,0,1,0.784,0.462,0.538,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9754,-0.7165,2.2015,1.6287
873,97.463,-1.9546,-9.1217,28.0656,-0.9748,-0.7173,-0.5446,3.296,2.714,27.997,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5274,-1.1301,-1.324,2.3158,-0.3644,0,0,1,0.784,0.47,0.53,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9748,-0.7173,2.182,1.6144
874,97.577,-1.9741,-9.1361,28.0547,-0.9752,-0.7194,-0.5445,3.278,2.69,27.984,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5274,-1.1301,-1.372,2.3436,-0.4008,0,0,1,0.786,0.468,0.532,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9752,-0.7194,2.1625,1.6
875,97.69,-1.9936,-9.1505,28.0438,-0.9747,-0.7197,-0.5451,3.26,2.666,27.971,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5274,-1.1301,-1.42,2.372,-0.3633,0,0,1,0.786,0.471,0.529,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9747,-0.7197,2.143,1.5856
876,97.808,-2.0131,-9.1649,28.0329,-0.9749,-0.7209,-0.5448,3.242,2.642,27.958,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5274,-1.1301,-1.468,2.401,-0.4028,0,0,1,0.787,0.475,0.525,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9749,-0.7209,2.1235,1.5712
877,97.921,-2.0326,-9.1793,28.022,-0.9742,-0.72,-0.5449,3.224,2.617,27.945,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5274,-1.1301,-1.5,2.4207,-0.3829,0,0,1,0.788,0.475,0.525,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9742,-0.72,2.104,1.5568
878,98.035,-2.0521,-9.1937,28.0111,-0.9742,-0.7199,-0.5447,3.206,2.593,27.932,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5274,-1.1301,-1.5,2.4207,-0.4226,0,0,1,0.79,0.477,0.523,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9742,-0.7199,2.0845,1.5424
879,98.147,-2.0716,-9.2081,28.0002,-0.9736,-0.7188,-0.5446,3.189,2.569,27.919,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5274,-1.1301,-1.5,2.4207,-0.3829,0,0,1,0.79,0.482,0.518,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9736,-0.7188,2.0651,1.528
880,98.261,-2.091,-9.2225,27.9893,-0.9741,-0.7196,-0.5445,3.171,2.545,27.906,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5273,-1.1301,-1.5,2.4207,-0.4227,0,0,1,0.792,0.48,0.52,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9741,-0.7196,2.0456,1.5136
881,98.374,-2.1105,-9.2369,27.9785,-0.9739,-0.719,-0.5444,3.153,2.52,27.893,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5273,-1.1301,-1.5,2.4207,-0.3826,0,0,1,0.792,0.483,0.517,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9739,-0.719,2.0261,1.4992
882,98.487,-2.13,-9.2513,27.9676,-0.9745,-0.72,-0.5444,3.135,2.496,27.88,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5273,-1.1302,-1.5,2.4207,-0.4225,0,0,1,0.794,0.481,0.519,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9745,-0.72,2.0066,1.4848
883,98.6,-2.1495,-9.2657,27.9567,-0.9743,-0.7193,-0.5444,3.117,2.472,27.867,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5273,-1.1302,-1.5,2.4207,-0.382,0,0,1,0.794,0.479,0.521,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9743,-0.7193,1.9871,1.4704
884,98.712,-2.169,-9.2801,27.9458,-0.9749,-0.7197,-0.5446,3.099,2.448,27.854,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5273,-1.1302,-1.5,2.4207,-0.4217,0,0,1,0.795,0.482,0.518,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9749,-0.7197,1.9676,1.456
885,98.824,-2.1885,-9.2944,27.9349,-0.9746,-0.7179,-0.5448,3.081,2.424,27.841,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5273,-1.1302,-1.5,2.4207,-0.4051,0,0,1,0.796,0.487,0.513,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9746,-0.7179,1.9481,1.4417
886,98.936,-2.208,-9.3088,27.924,-0.9749,-0.7169,-0.5447,3.063,2.399,27.828,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5272,-1.1303,-1.5,2.4207,-0.4407,0,0,1,0.799,0.49,0.51,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9749,-0.7169,1.9286,1.4273
887,99.048,-2.2275,-9.3231,27.9131,-0.9748,-0.7154,-0.5447,3.045,2.375,27.815,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5272,-1.1303,-1.5,2.4207,-0.4026,0,0,1,0.801,0.484,0.516,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9748,-0.7154,1.9091,1.413
888,99.16,-2.247,-9.3374,27.9022,-0.9757,-0.7167,-0.5454,3.027,2.351,27.802,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5272,-1.1304,-1.5,2.4207,-0.4174,0,0,1,0.803,0.49,0.51,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9757,-0.7167,1.8896,1.3987
889,99.272,-2.2665,-9.3518,27.8913,-0.9763,-0.7178,-0.5452,3.009,2.327,27.789,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5271,-1.1304,-1.5,2.4207,-0.3716,0,0,1,0.803,0.489,0.511,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9763,-0.7178,1.8701,1.3843
890,99.385,-2.2861,-9.3662,27.8804,-0.9788,-0.7202,-0.545,2.991,2.302,27.776,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5271,-1.1305,-1.5,2.4207,-0.4033,0,0,1,0.805,0.49,0.51,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9788,-0.7202,1.8505,1.3699
891,99.497,-2.3057,-9.3806,27.8695,-0.9814,-0.7207,-0.5449,2.973,2.278,27.763,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.527,-1.1306,-1.5,2.4207,-0.3896,0,0,1,0.806,0.491,0.509,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9814,-0.7207,1.8309,1.3555
892,99.609,-2.3254,-9.395,27.8586,-0.9853,-0.7219,-0.5456,2.955,2.254,27.75,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.527,-1.1306,-1.5,2.4207,-0.4234,0,0,1,0.808,0.494,0.506,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9853,-0.7219,1.8112,1.3411
893,99.721,-2.3452,-9.4095,27.8477,-0.9885,-0.7226,-0.5452,2.937,2.229,27.737,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5269,-1.1307,-1.5,2.4207,-0.3814,0,0,1,0.809,0.495,0.505,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9885,-0.7226,1.7914,1.3266
894,99.833,-2.3651,-9.424,27.8368,-0.9927,-0.7255,-0.5451,2.919,2.205,27.725,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5268,-1.1308,-1.5,2.4207,-0.4163,0,0,1,0.811,0.498,0.502,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9927,-0.7255,1.7716,1.3121
895,99.945,-2.385,-9.4385,27.8259,-0.9962,-0.7273,-0.5451,2.901,2.18,27.712,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5267,-1.131,-1.5,2.4207,-0.3743,0,0,1,0.811,0.494,0.506,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9962,-0.7273,1.7516,1.2976
896,100.057,-2.405,-9.4531,27.815,-1.0003,-0.7308,-0.5452,2.883,2.155,27.699,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5266,-1.1311,-1.5,2.4207,-0.4079,0,0,1,0.813,0.501,0.499,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-1.0003,-0.7308,1.7316,1.283
897,100.169,-2.4251,-9.4678,27.8041,-1.0032,-0.7326,-0.5453,2.865,2.13,27.686,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5268,-1.1308,-1.5,2.4207,-0.3658,0,0,1,0.813,0.501,0.499,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-1.0032,-0.7326,1.7116,1.2683
898,100.282,-2.4452,-9.4825,27.7932,-1.006,-0.7356,-0.5452,2.846,2.105,27.673,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5294,-1.1273,-1.5,2.4207,-0.4015,0,0,1,0.815,0.503,0.497,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-1.006,-0.7356,1.6915,1.2536
899,100.394,-2.4653,-9.4972,27.7822,-1.0067,-0.7364,-0.5456,2.828,2.08,27.661,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5305,-1.1259,-1.5,2.4207,-0.3619,0,0,1,0.815,0.501,0.499,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-1.0067,-0.7364,1.6713,1.2389
900,100.506,-2.4855,-9.512,27.7713,-1.0072,-0.7379,-0.5453,2.81,2.055,27.648,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5343,-1.1207,-1.5,2.4207,-0.3998,0,0,1,0.817,0.503,0.497,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-1.0072,-0.7379,1.6512,1.2241
901,100.618,-2.5056,-9.5267,27.7604,-1.0056,-0.737,-0.545,2.792,2.03,27.635,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5346,-1.1203,-1.5,2.4207,-0.3588,0,0,1,0.817,0.501,0.499,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-1.0056,-0.737,1.6311,1.2094
902,100.73,-2.5256,-9.5415,27.7496,-1.0035,-0.7366,-0.5446,2.774,2.006,27.622,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5403,-1.1124,-1.5,2.4207,-0.3971,0,0,1,0.818,0.501,0.499,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-1.0035,-0.7366,1.611,1.1946
903,100.842,-2.5456,-9.5561,27.7387,-0.9994,-0.7332,-0.5442,2.756,1.981,27.61,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5395,-1.1135,-1.5,2.4207,-0.3554,0,0,1,0.818,0.504,0.496,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9994,-0.7332,1.591,1.18
904,100.954,-2.5655,-9.5707,27.7256,-0.9963,-0.731,-0.6558,2.735,1.956,27.595,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5473,-1.1027,-1.5,2.4207,-0.3542,0,0,1,0.818,0.505,0.495,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9963,-0.731,1.5711,1.1653
905,101.066,-2.5854,-9.5853,27.7104,-0.9919,-0.7271,-0.7564,2.713,1.931,27.578,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5647,-1.0778,-1.5,2.4207,-0.3697,0,0,1,0.819,0.503,0.497,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9919,-0.7271,1.5512,1.1508
906,101.181,-2.6051,-9.5997,27.6939,-0.9852,-0.7203,-0.8246,2.689,1.907,27.56,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5823,-1.0518,-1.5,2.4207,-0.3884,0,0,1,0.82,0.511,0.489,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9852,-0.7203,1.5315,1.1364
907,101.296,-2.6246,-9.6139,27.6766,-0.974,-0.7107,-0.8675,2.665,1.883,27.541,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6009,-1.0232,-1.5,2.4207,-0.3877,0,0,1,0.821,0.511,0.489,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.974,-0.7107,1.5121,1.1222
908,101.411,-2.6438,-9.6279,27.6587,-0.9595,-0.6995,-0.8949,2.64,1.859,27.522,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6261,-0.9823,-1.5,2.4206,-0.4186,0,0,1,0.823,0.515,0.485,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9595,-0.6995,1.4929,1.1082
909,101.526,-2.6626,-9.6416,27.6404,-0.9437,-0.6867,-0.9121,2.615,1.836,27.502,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6504,-0.941,-1.5,2.4205,-0.4001,0,0,1,0.825,0.515,0.485,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9437,-0.6867,1.474,1.0945
910,101.64,-2.6811,-9.6551,27.622,-0.9258,-0.6745,-0.9231,2.59,1.813,27.482,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6729,-0.8986,-1.5,2.4199,-0.4093,0,0,1,0.827,0.518,0.482,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9258,-0.6745,1.4555,1.081
911,101.755,-2.6993,-9.6684,27.6034,-0.9085,-0.6618,-0.9302,2.565,1.791,27.462,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6947,-0.8558,-1.5,2.4196,-0.3932,0,0,1,0.829,0.52,0.48,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.9085,-0.6618,1.4373,1.0677
912,101.87,-2.7171,-9.6814,27.5847,-0.8892,-0.65,-0.9356,2.54,1.768,27.442,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7145,-0.8121,-1.5,2.4185,-0.4126,0,0,1,0.831,0.519,0.481,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.8892,-0.65,1.4195,1.0547
913,101.985,-2.7345,-9.6941,27.5659,-0.8711,-0.6375,-0.9384,2.515,1.747,27.422,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.733,-0.7678,-1.5,2.4172,-0.3889,0,0,1,0.832,0.519,0.481,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.8711,-0.6375,1.4021,1.042
914,102.1,-2.7515,-9.7066,27.5471,-0.8512,-0.6258,-0.9406,2.49,1.726,27.401,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7488,-0.7225,-1.5,2.4146,-0.4167,0,0,1,0.835,0.523,0.477,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.8512,-0.6258,1.3851,1.0295
915,102.215,-2.7682,-9.7189,27.5282,-0.8325,-0.6137,-0.942,2.465,1.705,27.381,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7626,-0.6765,-1.5,2.4113,-0.3926,0,0,1,0.837,0.525,0.475,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.8325,-0.6137,1.3684,1.0172
916,102.33,-2.7845,-9.731,27.5094,-0.8129,-0.6031,-0.9429,2.44,1.685,27.361,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7724,-0.6295,-1.5,2.4058,-0.417,0,0,1,0.84,0.526,0.474,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.8129,-0.6031,1.3522,1.0051
917,102.445,-2.8004,-9.7428,27.4905,-0.7953,-0.5925,-0.9435,2.416,1.665,27.341,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7794,-0.582,-1.5,2.399,-0.3929,0,0,1,0.842,0.526,0.474,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.7953,-0.5925,1.3363,0.9933
918,102.56,-2.8159,-9.7545,27.4716,-0.7766,-0.5837,-0.9442,2.391,1.646,27.321,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7826,-0.5341,-1.5,2.3901,-0.4068,0,0,1,0.845,0.529,0.471,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.7766,-0.5837,1.3207,0.9816
919,102.672,-2.8311,-9.766,27.4527,-0.7596,-0.5752,-0.9445,2.366,1.627,27.301,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7832,-0.4861,-1.5,2.3804,-0.3827,0,0,1,0.847,0.531,0.469,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.7596,-0.5752,1.3055,0.9701
920,102.787,-2.8459,-9.7773,27.4339,-0.742,-0.5678,-0.9446,2.342,1.608,27.281,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7794,-0.4383,-1.5,2.3682,-0.408,0,0,1,0.85,0.534,0.466,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.742,-0.5678,1.2907,0.9587
921,102.899,-2.8605,-9.7885,27.415,-0.7266,-0.56,-0.9448,2.318,1.589,27.261,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7729,-0.3907,-1.5,2.355,-0.3841,0,0,1,0.852,0.531,0.469,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.7266,-0.56,1.2762,0.9475
922,103.011,-2.8747,-9.7996,27.3961,-0.7103,-0.5535,-0.945,2.293,1.571,27.241,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7624,-0.3439,-1.5,2.3397,-0.4101,0,0,1,0.855,0.536,0.464,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.7103,-0.5535,1.262,0.9365
923,103.124,-2.8886,-9.8105,27.3772,-0.6959,-0.5468,-0.9449,2.269,1.554,27.222,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7503,-0.2974,-1.5,2.3243,-0.3862,0,0,1,0.857,0.534,0.466,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.6959,-0.5468,1.248,0.9255
924,103.236,-2.9022,-9.8214,27.3583,-0.6819,-0.5418,-0.9448,2.245,1.536,27.202,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7365,-0.2515,-1.5,2.3084,-0.4047,0,0,1,0.859,0.538,0.462,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.6819,-0.5418,1.2344,0.9147
925,103.349,-2.9156,-9.8321,27.3394,-0.6711,-0.5369,-0.945,2.221,1.519,27.182,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7212,-0.206,-1.5,2.2923,-0.3842,0,0,1,0.861,0.536,0.464,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.6711,-0.5369,1.221,0.904
926,103.461,-2.9289,-9.8428,27.3205,-0.6605,-0.5333,-0.9445,2.197,1.502,27.162,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7038,-0.1612,-1.5,2.2757,-0.4115,0,0,1,0.863,0.539,0.461,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.6605,-0.5333,1.2078,0.8933
927,103.573,-2.9419,-9.8534,27.3016,-0.6531,-0.5295,-0.944,2.173,1.485,27.142,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6851,-0.117,-1.5,2.2591,-0.3917,0,0,1,0.865,0.541,0.459,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.6531,-0.5295,1.1947,0.8827
928,103.686,-2.9548,-9.8639,27.2827,-0.6457,-0.5271,-0.9438,2.149,1.469,27.123,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6657,-0.0731,-1.5,2.2427,-0.3956,0,0,1,0.866,0.539,0.461,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.6457,-0.5271,1.1818,0.8722
929,103.798,-2.9677,-9.8744,27.2638,-0.641,-0.5246,-0.9435,2.125,1.452,27.103,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.646,-0.0294,-1.5,2.2271,-0.3718,0,0,1,0.867,0.541,0.459,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.641,-0.5246,1.169,0.8617
