step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad,pad_frame_dx,pad_frame_dy
930,103.911,-2.9804,-9.8849,27.245,-0.6367,-0.5221,-0.9432,2.101,1.436,27.083,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6256,0.0141,-1.5,2.212,-0.3977,0,0,1,0.868,0.541,0.459,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.6367,-0.5221,1.1562,0.8512
931,104.024,-2.9931,-9.8952,27.2261,-0.6345,-0.5175,-0.9429,2.077,1.419,27.063,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.6048,0.0574,-1.5,2.1975,-0.3806,0,0,1,0.869,0.546,0.454,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.6345,-0.5175,1.1435,0.8409
932,104.136,-3.0057,-9.9055,27.2073,-0.6312,-0.5126,-0.9428,2.053,1.403,27.044,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5826,0.0999,-1.5,2.1828,-0.4058,0,0,1,0.871,0.55,0.45,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.6312,-0.5126,1.1309,0.8306
933,104.248,-3.0183,-9.9156,27.1884,-0.6296,-0.506,-0.9427,2.029,1.387,27.024,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.56,0.1423,-1.5,2.1688,-0.3889,0,0,1,0.872,0.55,0.45,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.6296,-0.506,1.1183,0.8205
934,104.36,-3.0308,-9.9256,27.1695,-0.6266,-0.4994,-0.9433,2.005,1.371,27.004,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5374,0.1846,-1.5,2.1558,-0.4091,0,0,1,0.874,0.552,0.448,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.6266,-0.4994,1.1058,0.8105
935,104.472,-3.0433,-9.9354,27.1507,-0.6251,-0.4913,-0.9431,1.982,1.355,26.985,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.5141,0.2266,-1.5,2.1433,-0.3893,0,0,1,0.875,0.552,0.448,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.6251,-0.4913,1.0933,0.8007
936,104.584,-3.0558,-9.9451,27.1318,-0.6219,-0.4833,-0.9429,1.958,1.339,26.965,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.4902,0.2682,-1.5,2.1313,-0.4108,0,0,1,0.877,0.555,0.445,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.6219,-0.4833,1.0809,0.791
937,104.696,-3.0682,-9.9545,27.113,-0.62,-0.474,-0.9429,1.935,1.324,26.946,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.4655,0.3094,-1.5,2.1198,-0.3908,0,0,1,0.879,0.555,0.445,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.62,-0.474,1.0685,0.7816
938,104.809,-3.0805,-9.9638,27.0941,-0.616,-0.465,-0.943,1.911,1.308,26.926,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.4404,0.3503,-1.5,2.1089,-0.4136,0,0,1,0.881,0.557,0.443,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.616,-0.465,1.0561,0.7722
939,104.921,-3.0927,-9.9729,27.0752,-0.6129,-0.4551,-0.943,1.888,1.293,26.906,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.4153,0.3912,-1.5,2.0991,-0.3933,0,0,1,0.883,0.557,0.443,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.6129,-0.4551,1.0439,0.7631
940,105.034,-3.1049,-9.9818,27.0564,-0.6078,-0.4457,-0.9432,1.865,1.278,26.887,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.3897,0.4318,-1.5,2.0899,-0.4176,0,0,1,0.885,0.56,0.44,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.6078,-0.4457,1.0317,0.7542
941,105.146,-3.117,-9.9906,27.0375,-0.6034,-0.4357,-0.9432,1.842,1.263,26.867,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.3641,0.4724,-1.5,2.0818,-0.3971,0,0,1,0.887,0.556,0.444,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.6034,-0.4357,1.0197,0.7455
942,105.258,-3.1289,-9.9991,27.0187,-0.5972,-0.4267,-0.9433,1.818,1.248,26.848,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.3393,0.5135,-1.5,2.0754,-0.4198,0,0,1,0.889,0.559,0.441,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.5972,-0.4267,1.0077,0.737
943,105.37,-3.1408,-10.0074,26.9998,-0.592,-0.4173,-0.9433,1.795,1.234,26.828,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.3139,0.5542,-1.5,2.0696,-0.3991,0,0,1,0.891,0.561,0.439,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.592,-0.4173,0.9959,0.7286
944,105.483,-3.1524,-10.0156,26.9809,-0.5847,-0.4093,-0.9435,1.773,1.22,26.809,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.2887,0.5951,-1.5,2.0651,-0.4253,0,0,1,0.894,0.562,0.438,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.5847,-0.4093,0.9842,0.7205
945,105.596,-3.164,-10.0236,26.962,-0.5781,-0.4011,-0.9434,1.75,1.206,26.789,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.2629,0.6355,-1.5,2.0613,-0.4043,0,0,1,0.896,0.564,0.436,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.5781,-0.4011,0.9726,0.7124
946,105.708,-3.1754,-10.0315,26.9432,-0.57,-0.3947,-0.9437,1.727,1.192,26.77,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.2379,0.6765,-1.5,2.0592,-0.4257,0,0,1,0.898,0.568,0.432,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.57,-0.3947,0.9612,0.7045
947,105.821,-3.1867,-10.0393,26.9243,-0.5633,-0.3887,-0.9435,1.704,1.178,26.75,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.2133,0.7177,-1.5,2.0585,-0.4034,0,0,1,0.9,0.568,0.432,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.5633,-0.3887,0.9499,0.6968
948,105.934,-3.1978,-10.047,26.9054,-0.5547,-0.3847,-0.9436,1.682,1.165,26.731,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.1884,0.7588,-1.5,2.0587,-0.4076,0,0,1,0.901,0.571,0.429,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.5547,-0.3847,0.9389,0.6891
949,106.046,-3.2087,-10.0546,26.8866,-0.5473,-0.3813,-0.9434,1.659,1.151,26.711,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.1637,0.7999,-1.5,2.0601,-0.385,0,0,1,0.903,0.573,0.427,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.5473,-0.3813,0.9279,0.6814
950,106.159,-3.2195,-10.0622,26.8677,-0.5384,-0.3787,-0.9434,1.636,1.138,26.692,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.1394,0.8413,-1.5,2.063,-0.4085,0,0,1,0.905,0.575,0.425,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.5384,-0.3787,0.9171,0.6739
951,106.272,-3.2301,-10.0697,26.8488,-0.5308,-0.3753,-0.9433,1.614,1.125,26.673,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.116,0.8832,-1.5,2.0677,-0.3859,0,0,1,0.906,0.572,0.428,0,0,0.0,3,MOUNTAIN_DESCENT_CORRIDOR,-0.5308,-0.3753,0.9065,0.6664
952,106.385,-3.2405,-10.0772,26.83,-0.5214,-0.3729,-0.9435,1.591,1.112,26.653,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.0922,0.9249,-1.5,2.0733,-0.413,0,0,1,0.908,0.575,0.425,0,0,0.0,3,ACQUISITION_ASSIST,-0.5214,-0.3729,0.8961,0.6589
953,106.498,-3.2508,-10.0846,26.8111,-0.5132,-0.3702,-0.9434,1.569,1.1,26.634,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.0678,0.9663,-1.5,2.0794,-0.39,0,0,1,0.91,0.576,0.424,0,0,0.0,3,ACQUISITION_ASSIST,-0.5132,-0.3702,0.8858,0.6515
954,106.611,-3.2609,-10.092,26.7922,-0.504,-0.3689,-0.9435,1.546,1.087,26.614,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.0439,1.0079,-1.5,2.087,-0.4036,0,0,1,0.911,0.579,0.421,0,0,0.0,3,ACQUISITION_ASSIST,-0.504,-0.3689,0.8758,0.6441
955,106.724,-3.2708,-10.0993,26.7733,-0.4969,-0.3678,-0.944,1.524,1.075,26.595,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.0219,1.0506,-1.5,2.0971,-0.3831,0,0,1,0.913,0.58,0.42,0,0,0.0,3,ACQUISITION_ASSIST,-0.4969,-0.3678,0.8658,0.6368
956,106.837,-3.2806,-10.1067,26.7545,-0.4888,-0.3675,-0.9437,1.501,1.063,26.576,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.0012,1.0939,-1.5,2.1092,-0.4097,0,0,1,0.914,0.583,0.417,0,0,0.0,3,ACQUISITION_ASSIST,-0.4888,-0.3675,0.856,0.6294
957,106.95,-3.2902,-10.114,26.7356,-0.4827,-0.3667,-0.9436,1.479,1.05,26.556,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.9801,1.137,-1.5,2.1221,-0.3899,0,0,1,0.916,0.582,0.418,0,0,0.0,3,ACQUISITION_ASSIST,-0.4827,-0.3667,0.8464,0.6221
958,107.062,-3.2997,-10.1213,26.7167,-0.4754,-0.367,-0.9436,1.456,1.038,26.537,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.9595,1.1803,-1.5,2.1363,-0.3997,0,0,1,0.917,0.586,0.414,0,0,0.0,3,ACQUISITION_ASSIST,-0.4754,-0.367,0.8369,0.6147
959,107.175,-3.3091,-10.1287,26.6979,-0.4698,-0.367,-0.9435,1.434,1.026,26.518,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.9387,1.2236,-1.5,2.1514,-0.3806,0,0,1,0.918,0.586,0.414,0,0,0.0,3,ACQUISITION_ASSIST,-0.4698,-0.367,0.8275,0.6074
960,107.289,-3.3184,-10.136,26.679,-0.4633,-0.3669,-0.9433,1.411,1.015,26.498,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.9211,1.2682,-1.5,2.1695,-0.4064,0,0,1,0.92,0.588,0.412,0,0,0.0,3,ACQUISITION_ASSIST,-0.4633,-0.3669,0.8182,0.6001
961,107.402,-3.3276,-10.1433,26.6601,-0.4585,-0.3655,-0.9433,1.389,1.003,26.479,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.9031,1.3127,-1.5,2.1883,-0.388,0,0,1,0.921,0.588,0.412,0,0,0.0,3,ACQUISITION_ASSIST,-0.4585,-0.3655,0.809,0.5928
962,107.517,-3.3366,-10.1506,26.6413,-0.4525,-0.3643,-0.9432,1.366,0.991,26.46,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.8861,1.3576,-1.452,2.1764,-0.4134,0,0,1,0.922,0.591,0.409,0,0,0.0,3,ACQUISITION_ASSIST,-0.4525,-0.3643,0.8,0.5855
963,107.63,-3.3456,-10.1579,26.6224,-0.4479,-0.3619,-0.9432,1.344,0.98,26.441,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.8688,1.4024,-1.404,2.1663,-0.3957,0,0,1,0.924,0.591,0.409,0,0,0.0,3,ACQUISITION_ASSIST,-0.4479,-0.3619,0.791,0.5782
964,107.743,-3.3544,-10.1651,26.6035,-0.4417,-0.3601,-0.9438,1.322,0.968,26.421,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.8528,1.4477,-1.356,2.1591,-0.4131,0,0,1,0.925,0.592,0.408,0,0,0.0,3,ACQUISITION_ASSIST,-0.4417,-0.3601,0.7822,0.571
965,107.856,-3.3632,-10.1722,26.5847,-0.4367,-0.3573,-0.9435,1.299,0.957,26.402,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.8384,1.4935,-1.308,2.155,-0.3892,0,0,1,0.927,0.589,0.411,0,0,0.0,3,ACQUISITION_ASSIST,-0.4367,-0.3573,0.7735,0.5639
966,107.969,-3.3718,-10.1793,26.5658,-0.4302,-0.3552,-0.9434,1.277,0.946,26.383,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.8274,1.5402,-1.26,2.1551,-0.4053,0,0,1,0.929,0.594,0.406,0,0,0.0,3,ACQUISITION_ASSIST,-0.4302,-0.3552,0.7649,0.5568
967,108.082,-3.3803,-10.1863,26.5469,-0.4251,-0.3524,-0.9439,1.255,0.935,26.363,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.8252,1.5881,-1.212,2.1615,-0.3869,0,0,1,0.943,0.594,0.406,0,0,0.0,3,ACQUISITION_ASSIST,-0.4251,-0.3524,0.7564,0.5497
968,108.195,-3.3886,-10.1934,26.528,-0.4183,-0.3502,-0.9436,1.232,0.924,26.344,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.8315,1.6357,-1.164,2.173,-0.4143,0,0,1,0.946,0.599,0.401,0,0,0.0,3,ACQUISITION_ASSIST,-0.4183,-0.3502,0.748,0.5427
969,108.307,-3.3969,-10.2003,26.5092,-0.413,-0.347,-0.9435,1.21,0.913,26.325,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.8394,1.6831,-1.116,2.1869,-0.3973,0,0,1,0.948,0.599,0.401,0,0,0.0,3,ACQUISITION_ASSIST,-0.413,-0.347,0.7397,0.5358
970,108.42,-3.405,-10.2072,26.4903,-0.4059,-0.3446,-0.9437,1.188,0.903,26.306,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.8871,1.6779,-1.068,2.1778,-0.3972,0,0,1,0.95,0.6,0.4,0,0,0.0,3,ACQUISITION_ASSIST,-0.4059,-0.3446,0.7316,0.5289
971,108.532,-3.413,-10.214,26.4714,-0.3999,-0.3414,-0.9436,1.166,0.892,26.287,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.894,1.6766,-1.02,2.1565,-0.3879,0,0,1,0.952,0.601,0.399,0,0,0.0,3,ACQUISITION_ASSIST,-0.3999,-0.3414,0.7236,0.5221
972,108.645,-3.4209,-10.2208,26.4525,-0.3938,-0.3378,-0.944,1.144,0.882,26.267,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.9023,1.6721,-0.972,2.1342,-0.4103,0,0,1,0.955,0.603,0.397,0,0,0.0,3,ACQUISITION_ASSIST,-0.3938,-0.3378,0.7157,0.5153
973,108.758,-3.4287,-10.2274,26.4337,-0.3905,-0.3329,-0.9436,1.122,0.872,26.248,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.9055,1.6703,-0.924,2.1128,-0.3908,0,0,1,0.957,0.601,0.399,0,0,0.0,3,ACQUISITION_ASSIST,-0.3905,-0.3329,0.7079,0.5087
974,108.87,-3.4364,-10.234,26.4148,-0.3868,-0.3282,-0.9433,1.1,0.862,26.229,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.9373,1.6527,-0.876,2.0922,-0.4143,0,0,1,0.959,0.601,0.399,0,0,0.0,3,ACQUISITION_ASSIST,-0.3868,-0.3282,0.7002,0.5021
975,108.983,-3.4441,-10.2404,26.3959,-0.3859,-0.3223,-0.9432,1.078,0.852,26.21,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.9265,1.6588,-0.828,2.0726,-0.3953,0,0,1,0.962,0.602,0.398,0,0,0.0,3,ACQUISITION_ASSIST,-0.3859,-0.3223,0.6925,0.4956
976,109.096,-3.4518,-10.2468,26.3771,-0.3842,-0.3169,-0.9431,1.056,0.842,26.191,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.9425,1.6497,-0.78,2.0539,-0.4184,0,0,1,0.962,0.605,0.395,0,0,0.0,3,ACQUISITION_ASSIST,-0.3842,-0.3169,0.6848,0.4893
977,109.209,-3.4595,-10.253,26.3582,-0.3848,-0.3106,-0.943,1.034,0.832,26.171,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-0.9826,1.6262,-0.732,2.0361,-0.4,0,0,1,0.963,0.607,0.393,0,0,0.0,3,ACQUISITION_ASSIST,-0.3848,-0.3106,0.6771,0.4831
978,109.321,-3.4672,-10.2591,26.3393,-0.3845,-0.305,-0.9436,1.012,0.822,26.152,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.0233,1.6006,-0.684,2.0192,-0.419,0,0,1,0.965,0.611,0.389,0,0,0.0,3,ACQUISITION_ASSIST,-0.3845,-0.305,0.6694,0.477
979,109.434,-3.4749,-10.2651,26.3205,-0.386,-0.2987,-0.9435,0.99,0.812,26.133,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.0489,1.5842,-0.636,2.0036,-0.396,0,0,1,0.965,0.613,0.387,0,0,0.0,3,ACQUISITION_ASSIST,-0.386,-0.2987,0.6617,0.471
980,109.546,-3.4827,-10.2709,26.3016,-0.3863,-0.2933,-0.9433,0.968,0.803,26.114,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.0511,1.5828,-0.588,1.9889,-0.4162,0,0,1,0.965,0.615,0.385,0,0,0.0,3,ACQUISITION_ASSIST,-0.3863,-0.2933,0.654,0.4652
981,109.659,-3.4904,-10.2767,26.2827,-0.388,-0.2872,-0.9432,0.947,0.793,26.095,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.0908,1.5557,-0.54,1.9752,-0.3944,0,0,1,0.969,0.615,0.385,0,0,0.0,3,ACQUISITION_ASSIST,-0.388,-0.2872,0.6462,0.4594
982,109.772,-3.4982,-10.2823,26.2639,-0.3878,-0.2822,-0.9432,0.925,0.783,26.076,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.1061,1.5449,-0.492,1.9627,-0.4153,0,0,1,0.969,0.619,0.381,0,0,0.0,3,ACQUISITION_ASSIST,-0.3878,-0.2822,0.6384,0.4538
983,109.885,-3.5059,-10.2878,26.245,-0.3887,-0.2766,-0.9431,0.903,0.774,26.057,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.1139,1.5392,-0.444,1.9512,-0.3931,0,0,1,0.969,0.619,0.381,0,0,0.0,3,ACQUISITION_ASSIST,-0.3887,-0.2766,0.6307,0.4482
984,109.997,-3.5137,-10.2933,26.2262,-0.3873,-0.2723,-0.9431,0.882,0.764,26.037,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.1522,1.5102,-0.396,1.9403,-0.4148,0,0,1,0.971,0.618,0.382,0,0,0.0,3,ACQUISITION_ASSIST,-0.3873,-0.2723,0.6229,0.4428
985,110.11,-3.5214,-10.2987,26.2073,-0.3867,-0.2679,-0.943,0.86,0.755,26.018,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.19,1.4806,-0.348,1.9311,-0.3919,0,0,1,0.973,0.621,0.379,0,0,0.0,3,ACQUISITION_ASSIST,-0.3867,-0.2679,0.6152,0.4374
986,110.223,-3.5291,-10.304,26.1884,-0.3835,-0.2649,-0.9431,0.839,0.746,25.999,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.2146,1.4611,-0.3,1.9235,-0.393,0,0,1,0.973,0.622,0.378,0,0,0.0,3,ACQUISITION_ASSIST,-0.3835,-0.2649,0.6075,0.4321
987,110.336,-3.5367,-10.3092,26.1696,-0.3807,-0.262,-0.943,0.817,0.736,25.98,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.2338,1.4449,-0.252,1.9166,-0.3766,0,0,1,0.973,0.627,0.373,0,0,0.0,3,ACQUISITION_ASSIST,-0.3807,-0.262,0.5999,0.4269
988,110.448,-3.5442,-10.3144,26.1507,-0.3757,-0.2592,-0.9433,0.796,0.727,25.961,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.2546,1.4269,-0.204,1.9109,-0.397,0,0,1,0.974,0.629,0.371,0,0,0.0,3,ACQUISITION_ASSIST,-0.3757,-0.2592,0.5924,0.4217
989,110.561,-3.5517,-10.3195,26.1318,-0.3717,-0.2547,-0.9439,0.775,0.718,25.942,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.2902,1.3947,-0.156,1.9063,-0.3962,0,0,1,0.974,0.63,0.37,0,0,0.0,3,ACQUISITION_ASSIST,-0.3717,-0.2547,0.585,0.4166
990,110.673,-3.559,-10.3245,26.1129,-0.3658,-0.2499,-0.9441,0.753,0.709,25.923,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.3249,1.3616,-0.108,1.9029,-0.4197,0,0,1,0.974,0.63,0.37,0,0,0.0,3,ACQUISITION_ASSIST,-0.3658,-0.2499,0.5776,0.4116
991,110.786,-3.5662,-10.3294,26.0941,-0.3606,-0.2449,-0.9437,0.732,0.701,25.904,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.3193,1.3672,-0.06,1.9009,-0.3993,0,0,1,0.976,0.63,0.37,0,0,0.0,3,ACQUISITION_ASSIST,-0.3606,-0.2449,0.5704,0.4067
992,110.898,-3.5732,-10.3342,26.0752,-0.3529,-0.2412,-0.9438,0.711,0.692,25.884,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.3533,1.3334,-0.012,1.8999,-0.4148,0,0,1,0.976,0.634,0.366,0,0,0.0,3,ACQUISITION_ASSIST,-0.3529,-0.2412,0.5634,0.4019
993,111.011,-3.5802,-10.3389,26.0563,-0.3456,-0.2375,-0.9436,0.689,0.684,25.865,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.3839,1.3018,0.036,1.9003,-0.3943,0,0,1,0.977,0.636,0.364,0,0,0.0,3,ACQUISITION_ASSIST,-0.3456,-0.2375,0.5565,0.3971
994,111.127,-3.5869,-10.3436,26.0375,-0.3373,-0.2346,-0.9435,0.668,0.675,25.846,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.4095,1.2741,0.084,1.9019,-0.4192,0,0,1,0.977,0.638,0.362,0,0,0.0,3,ACQUISITION_ASSIST,-0.3373,-0.2346,0.5497,0.3924
995,111.239,-3.5935,-10.3483,26.0186,-0.3309,-0.2311,-0.9434,0.647,0.667,25.827,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.4138,1.2693,0.132,1.9046,-0.3992,0,0,1,0.977,0.64,0.36,0,0,0.0,3,ACQUISITION_ASSIST,-0.3309,-0.2311,0.5431,0.3878
996,111.355,-3.6,-10.3528,25.9997,-0.3232,-0.2287,-0.9438,0.626,0.659,25.808,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.44,1.2395,0.18,1.9085,-0.4216,0,0,1,0.979,0.638,0.362,0,0,0.0,3,ACQUISITION_ASSIST,-0.3232,-0.2287,0.5366,0.3833
997,111.471,-3.598,-10.3515,25.9885,0.0974,0.0669,-0.5609,0.615,0.662,25.797,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.414,1.2691,0.228,1.9136,-0.1439,0,0,1,0.977,0.643,0.357,0,0,0.0,3,ACQUISITION_ASSIST,0.0974,0.0669,0.5386,0.3846
998,111.587,-3.596,-10.3501,25.975,0.1005,0.0673,-0.6728,0.603,0.664,25.784,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.3808,1.3037,0.276,1.9189,-0.1511,0,0,1,0.977,0.641,0.359,0,0,0.0,3,ACQUISITION_ASSIST,0.1005,0.0673,0.5406,0.3859
999,111.706,-3.5937,-10.3486,25.9593,0.1156,0.0768,-0.7865,0.588,0.667,25.768,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.3469,1.3377,0.324,1.9257,-0.1612,0,0,1,0.976,0.639,0.361,0,0,0.0,3,ACQUISITION_ASSIST,0.1156,0.0768,0.5429,0.3875
1000,111.818,-3.5908,-10.3467,25.9413,0.1436,0.0959,-0.9007,0.571,0.67,25.75,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.3134,1.3721,0.372,1.9355,-0.1833,0,0,1,0.976,0.641,0.359,0,0,0.0,3,ACQUISITION_ASSIST,0.1436,0.0959,0.5458,0.3894
1001,111.931,-3.5872,-10.3442,25.9209,0.1833,0.1236,-1.0209,0.551,0.675,25.73,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.299,1.3865,0.42,1.9459,-0.2072,0,0,1,0.974,0.64,0.36,0,0,0.0,3,ACQUISITION_ASSIST,0.1833,0.1236,0.5494,0.3919
